# Pressure:     3.000E+02 Ba
# Temperature:   1600.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      7.1240992E-26
    0.505000      8.0397035E-26
    0.510050      9.2263908E-26
    0.515150      1.0787938E-25
    0.520302      1.2859790E-25
    0.525505      1.5516627E-25
    0.530760      1.9181319E-25
    0.536068      2.3756573E-25
    0.541428      3.0651505E-25
    0.546843      4.0166001E-25
    0.552311      5.5859583E-25
    0.557834      8.0414686E-25
    0.563413      1.2773250E-24
    0.569047      2.3432409E-24
    0.574737      5.3403077E-24
    0.580484      1.6955358E-23
    0.586289      1.3447437E-22
    0.592152      1.0773581E-23
    0.598074      3.8977463E-24
    0.604054      2.0362844E-24
    0.610095      1.2295950E-24
    0.616196      8.1867151E-25
    0.622358      6.0182166E-25
    0.628582      4.6672352E-25
    0.634867      3.7703537E-25
    0.641216      3.2398957E-25
    0.647628      2.8302445E-25
    0.654104      2.5830366E-25
    0.660645      2.4228542E-25
    0.667252      2.3629693E-25
    0.673924      2.3800223E-25
    0.680664      2.4876056E-25
    0.687470      2.6941472E-25
    0.694345      3.0387878E-25
    0.701288      3.4115049E-25
    0.708301      3.9791673E-25
    0.715384      5.0439186E-25
    0.722538      6.8040598E-25
    0.729764      9.5701761E-25
    0.737061      1.5062432E-24
    0.744432      2.7212121E-24
    0.751876      5.9768935E-24
    0.759395      2.0771940E-23
    0.766989      4.4868327E-23
    0.774659      7.2347615E-24
    0.782405      3.1389530E-24
    0.790229      1.8030919E-24
    0.798132      1.1024859E-24
    0.806113      7.3307098E-25
    0.814174      5.3259413E-25
    0.822316      4.0778151E-25
    0.830539      3.2100606E-25
    0.838844      2.5862645E-25
    0.847233      2.1630325E-25
    0.855705      1.8079863E-25
    0.864262      1.5550739E-25
    0.872905      1.3816393E-25
    0.881634      1.2221384E-25
    0.890450      1.1018546E-25
    0.899355      9.7302281E-26
    0.908348      8.9027833E-26
    0.917432      8.4909828E-26
    0.926606      9.9083593E-26
    0.935872      8.0818606E-26
    0.945231      9.8664116E-26
    0.954683      7.8221827E-26
    0.964230      7.1277716E-26
    0.973872      6.4601849E-26
    0.983611      5.7576061E-26
    0.993447      5.2702941E-26
    1.003382      4.8886007E-26
    1.013416      4.5419520E-26
    1.023550      4.1276735E-26
    1.033785      3.8205865E-26
    1.044123      3.5403534E-26
    1.054564      3.3502155E-26
    1.065110      3.2119686E-26
    1.075761      3.1832761E-26
    1.086519      4.0012046E-26
    1.097384      6.1246929E-26
    1.108358      9.1353774E-26
    1.119441      7.4477963E-26
    1.130636      9.1231617E-26
    1.141942      7.7443052E-26
    1.153361      8.2164325E-26
    1.164895      8.2417650E-26
    1.176544      5.8822457E-26
    1.188309      4.3236382E-26
    1.200192      3.2687754E-26
    1.212194      2.4928040E-26
    1.224316      2.0501518E-26
    1.236560      1.7468748E-26
    1.248925      1.5385147E-26
    1.261414      1.5541795E-26
    1.274028      1.9078703E-26
    1.286769      2.3249724E-26
    1.299636      2.9763189E-26
    1.312633      4.2758169E-26
    1.325759      1.5156548E-24
    1.339017      8.5868203E-25
    1.352407      7.2157839E-25
    1.365931      4.1270906E-25
    1.379590      6.0814342E-25
    1.393386      6.1035777E-25
    1.407320      7.3841605E-25
    1.421393      6.7542635E-25
    1.435607      5.5136811E-25
    1.449963      4.5468154E-25
    1.464463      3.7655084E-25
    1.479108      3.0845448E-25
    1.493899      2.5155972E-25
    1.508838      2.1625474E-25
    1.523926      1.7543632E-25
    1.539165      1.3728578E-25
    1.554557      1.0969642E-25
    1.570102      9.0395454E-26
    1.585803      8.6388018E-26
    1.601662      1.1503975E-25
    1.617678      1.4285977E-25
    1.633855      1.2375312E-25
    1.650193      1.1443842E-25
    1.666695      1.4567271E-25
    1.683362      1.4061198E-25
    1.700196      1.3795121E-25
    1.717198      1.7584023E-25
    1.734370      2.7489474E-25
    1.751714      4.3814390E-25
    1.769231      6.8884502E-25
    1.786923      9.8780004E-25
    1.804792      1.1409024E-24
    1.822840      1.0345548E-24
    1.841069      1.2981831E-24
    1.859479      1.2924803E-24
    1.878074      7.6523155E-25
    1.896855      7.5307502E-25
    1.915823      9.8529802E-25
    1.934982      1.1198821E-24
    1.954331      1.1122475E-24
    1.973875      9.9145870E-25
    1.993613      7.8438539E-25
    2.013550      5.9633887E-25
    2.033685      4.6580140E-25
    2.054022      3.4827947E-25
    2.074562      2.5934848E-25
    2.095308      2.0447058E-25
    2.116261      1.8971276E-25
    2.137423      2.2319281E-25
    2.158798      3.1608849E-25
    2.180386      4.7647259E-25
    2.202190      6.6234733E-25
    2.224211      6.8154765E-25
    2.246454      8.1783893E-25
    2.268918      9.7320872E-25
    2.291607      9.4999732E-25
    2.314523      1.1997733E-24
    2.337669      1.2433601E-24
    2.361045      1.2179731E-24
    2.384656      1.1671127E-24
    2.408502      1.4108769E-24
    2.432587      2.1628737E-24
    2.456913      3.5259407E-24
    2.481482      5.1933089E-24
    2.506297      7.0069643E-24
    2.531360      7.6490106E-24
    2.556674      7.0768503E-24
    2.582240      5.4988919E-24
    2.608063      3.2967553E-24
    2.634143      3.2571756E-24
    2.660485      9.3380336E-24
    2.687090      8.4746122E-24
    2.713961      7.2404476E-24
    2.741100      7.9352806E-24
    2.768511      7.7336799E-24
    2.796196      8.4042154E-24
    2.824158      8.5881993E-24
    2.852400      7.6539699E-24
    2.880924      7.2456691E-24
    2.909733      6.3815957E-24
    2.938830      5.3757606E-24
    2.968219      4.7060986E-24
    2.997901      4.2599140E-24
    3.027880      4.5039236E-24
    3.058159      5.6468142E-24
