# Pressure:     3.000E+01 Ba
# Temperature:    320.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.0835423E-29
    0.505000      3.7041865E-29
    0.510050      5.2703940E-30
    0.515150      3.5226499E-31
    0.520302      2.1802112E-30
    0.525505      2.6938920E-30
    0.530760      8.1446733E-31
    0.536068      8.6570641E-30
    0.541428      2.2186953E-29
    0.546843      6.8787668E-30
    0.552311      5.5058645E-31
    0.557834      1.3052700E-30
    0.563413      1.2540148E-29
    0.569047      3.0901347E-29
    0.574737      1.6476842E-29
    0.580484      1.2215379E-29
    0.586289      3.2146308E-28
    0.592152      2.4742797E-28
    0.598074      3.9205962E-29
    0.604054      2.2870029E-30
    0.610095      1.9204721E-31
    0.616196      1.9759205E-31
    0.622358      2.2859406E-29
    0.628582      2.6628302E-29
    0.634867      1.8445273E-29
    0.641216      9.6637508E-29
    0.647628      1.6656069E-28
    0.654104      1.0003664E-28
    0.660645      1.2014578E-29
    0.667252      9.4297649E-31
    0.673924      1.5804264E-30
    0.680664      1.1668626E-29
    0.687470      3.0032207E-28
    0.694345      3.4756238E-28
    0.701288      2.5920975E-28
    0.708301      1.6646750E-28
    0.715384      3.0141773E-27
    0.722538      2.2858234E-27
    0.729764      5.8550028E-28
    0.737061      1.1308219E-28
    0.744432      1.0556522E-29
    0.751876      2.3686367E-30
    0.759395      5.3611566E-31
    0.766989      5.8522279E-31
    0.774659      4.0844607E-30
    0.782405      2.0962653E-28
    0.790229      2.0791075E-28
    0.798132      2.5587497E-28
    0.806113      1.1103581E-27
    0.814174      2.6690620E-27
    0.822316      2.1023558E-27
    0.830539      8.1090759E-28
    0.838844      3.7656291E-28
    0.847233      3.6532851E-28
    0.855705      3.4995038E-28
    0.864262      5.0872314E-28
    0.872905      8.3774678E-28
    0.881634      1.6417860E-27
    0.890450      1.6217631E-26
    0.899355      9.9558410E-27
    0.908348      5.7966661E-27
    0.917432      2.4090472E-27
    0.926606      5.4042443E-26
    0.935872      3.4409221E-26
    0.945231      3.4899302E-26
    0.954683      1.7233814E-26
    0.964230      5.0006423E-27
    0.973872      5.0746180E-27
    0.983611      4.2278571E-27
    0.993447      4.3404449E-27
    1.003382      4.3914142E-27
    1.013416      9.3252281E-27
    1.023550      1.2004744E-26
    1.033785      7.7980463E-27
    1.044123      3.0204767E-27
    1.054564      8.3754927E-28
    1.065110      1.2141045E-27
    1.075761      1.3147251E-27
    1.086519      1.7744364E-27
    1.097384      3.5017810E-27
    1.108358      3.0342169E-26
    1.119441      1.0247936E-25
    1.130636      8.7054279E-26
    1.141942      6.0309169E-26
    1.153361      6.6601096E-26
    1.164895      6.9710706E-26
    1.176544      3.3874748E-26
    1.188309      1.7210061E-26
    1.200192      1.7593992E-26
    1.212194      1.8269500E-26
    1.224316      8.9095021E-27
    1.236560      2.4419875E-27
    1.248925      3.2214233E-27
    1.261414      1.8205328E-27
    1.274028      4.0562081E-27
    1.286769      1.1223069E-26
    1.299636      1.6801914E-26
    1.312633      2.4046349E-26
    1.325759      4.1493212E-26
    1.339017      2.0546280E-25
    1.352407      1.4760570E-24
    1.365931      8.1750695E-25
    1.379590      1.0643341E-24
    1.393386      8.6076574E-25
    1.407320      3.9334165E-25
    1.421393      1.9712457E-25
    1.435607      1.5158945E-25
    1.449963      5.9919819E-26
    1.464463      1.2766364E-25
    1.479108      1.4190993E-25
    1.493899      1.7278135E-25
    1.508838      1.9459111E-25
    1.523926      1.0051960E-25
    1.539165      5.6589317E-26
    1.554557      1.5842083E-26
    1.570102      5.7001929E-27
    1.585803      3.3363197E-27
    1.601662      4.6052549E-27
    1.617678      4.1655558E-26
    1.633855      2.0792662E-25
    1.650193      1.1158190E-25
    1.666695      1.1047392E-25
    1.683362      1.2577156E-25
    1.700196      1.3653507E-25
    1.717198      1.1612437E-25
    1.734370      7.7156280E-26
    1.751714      5.2630656E-26
    1.769231      9.2130940E-26
    1.786923      2.3488673E-25
    1.804792      8.2121205E-25
    1.822840      1.8513623E-24
    1.841069      1.7131403E-24
    1.859479      2.3577558E-24
    1.878074      7.2964505E-25
    1.896855      1.4206252E-24
    1.915823      7.3079830E-25
    1.934982      4.8546192E-25
    1.954331      4.2483198E-25
    1.973875      3.6029157E-25
    1.993613      3.1870515E-25
    2.013550      1.8087003E-25
    2.033685      4.5079865E-26
    2.054022      1.5881462E-26
    2.074562      5.8617801E-27
    2.095308      2.4458036E-27
    2.116261      8.5365160E-27
    2.137423      3.9282379E-26
    2.158798      9.9360802E-26
    2.180386      2.3920086E-25
    2.202190      5.2985422E-25
    2.224211      8.3202650E-25
    2.246454      1.2955812E-24
    2.268918      1.3170014E-24
    2.291607      1.2800950E-24
    2.314523      1.1979037E-24
    2.337669      1.5832090E-24
    2.361045      1.7216776E-24
    2.384656      8.1222359E-25
    2.408502      3.6335307E-25
    2.432587      2.0564744E-25
    2.456913      1.6308442E-25
    2.481482      3.2019613E-25
    2.506297      1.4016702E-24
    2.531360      4.5577776E-24
    2.556674      1.2554473E-23
    2.582240      2.0871471E-23
    2.608063      1.3941525E-23
    2.634143      8.8120322E-24
    2.660485      1.6275208E-23
    2.687090      1.0263544E-23
    2.713961      1.2425104E-23
    2.741100      1.2892717E-23
    2.768511      5.3710043E-24
    2.796196      2.7623059E-24
    2.824158      1.8721283E-24
    2.852400      1.1015368E-24
    2.880924      1.1047126E-24
    2.909733      8.0486481E-25
    2.938830      6.6988011E-25
    2.968219      7.1708335E-25
    2.997901      5.9319906E-25
    3.027880      4.4584353E-25
    3.058159      3.8668661E-25
    3.088740      5.1934033E-25
    3.119628      9.8439609E-25
    3.150824      4.1398275E-24
    3.182332      1.7262267E-23
    3.214156      2.6214110E-23
    3.246297      2.1049074E-23
    3.278760      1.3980406E-23
    3.311548      1.4580280E-23
    3.344663      1.3173983E-23
    3.378110      1.3881253E-23
    3.411891      7.9470344E-24
    3.446010      3.0272290E-24
    3.480470      1.0532106E-24
    3.515275      1.1064924E-24
    3.550427      6.3579991E-25
    3.585932      4.3193170E-25
    3.621791      3.8112585E-25
    3.658009      2.6234012E-25
    3.694589      2.8937014E-25
    3.731535      1.6634756E-25
    3.768850      1.4798587E-25
    3.806539      8.7589457E-26
    3.844604      1.2952115E-25
    3.883050      9.8792050E-26
    3.921881      7.8751221E-26
    3.961099      7.4315784E-26
    4.000710      6.6170075E-26
    4.040718      5.1640775E-26
    4.081125      3.3212223E-26
    4.121936      2.0295987E-26
    4.163155      1.8152585E-26
    4.204787      2.6259562E-26
    4.246835      1.1066735E-26
    4.289303      7.0332061E-27
    4.332196      8.3420064E-27
    4.375518      6.5876724E-27
    4.419273      7.6639697E-27
    4.463466      5.5445555E-27
    4.508101      9.7334265E-27
    4.553182      8.2279778E-27
    4.598714      1.7449200E-26
    4.644701      4.0370595E-26
    4.691148      3.5007768E-26
    4.738059      4.0158315E-26
    4.785440      4.4892212E-26
    4.833294      5.7385252E-26
    4.881627      1.2962858E-25
    4.930443      3.5452838E-25
    4.979748      6.6991375E-25
    5.029545      1.8044705E-25
    5.079841      2.9146948E-25
    5.130639      8.1400740E-25
