# Pressure:     3.000E-06 Ba
# Temperature:   4000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.0722523E-32
    0.505000      1.0291098E-32
    0.510050      9.8772831E-33
    0.515150      9.4803461E-33
    0.520302      9.0995841E-33
    0.525505      8.7343247E-33
    0.530760      8.3839244E-33
    0.536068      8.0477670E-33
    0.541428      7.7252625E-33
    0.546843      7.4158462E-33
    0.552311      7.1189771E-33
    0.557834      6.8341373E-33
    0.563413      6.5608308E-33
    0.569047      6.2985825E-33
    0.574737      6.0469375E-33
    0.580484      5.8054599E-33
    0.586289      2.7547017E-31
    0.592152      5.3513543E-33
    0.598074      5.1379433E-33
    0.604054      4.9331318E-33
    0.610095      4.7365682E-33
    0.616196      4.5479153E-33
    0.622358      4.3668503E-33
    0.628582      4.1930634E-33
    0.634867      4.0262581E-33
    0.641216      3.8661500E-33
    0.647628      3.7124667E-33
    0.654104      3.5649469E-33
    0.660645      3.4233402E-33
    0.667252      3.2874065E-33
    0.673924      3.1569159E-33
    0.680664      3.0316476E-33
    0.687470      2.9113901E-33
    0.694345      2.7959407E-33
    0.701288      2.6851049E-33
    0.708301      2.5786962E-33
    0.715384      2.4765359E-33
    0.722538      2.3784524E-33
    0.729764      2.2842814E-33
    0.737061      2.1938652E-33
    0.744432      2.1070524E-33
    0.751876      2.0236981E-33
    0.759395      1.9436631E-33
    0.766989      1.4839641E-32
    0.774659      1.7930225E-33
    0.782405      1.7221662E-33
    0.790229      1.6541271E-33
    0.798132      1.5887921E-33
    0.806113      1.5260530E-33
    0.814174      1.7251242E-33
    0.822316      1.4079501E-33
    0.830539      1.3523909E-33
    0.838844      1.2990360E-33
    0.847233      1.2477972E-33
    0.855705      1.1985901E-33
    0.864262      1.1513333E-33
    0.872905      1.1059491E-33
    0.881634      1.0623627E-33
    0.890450      1.0205023E-33
    0.899355      9.8029915E-34
    0.908348      9.4168715E-34
    0.917432      9.0460290E-34
    0.926606      8.6898555E-34
    0.935872      8.3477669E-34
    0.945231      8.0192027E-34
    0.954683      7.7036249E-34
    0.964230      7.4005169E-34
    0.973872      7.1093831E-34
    0.983611      6.8297476E-34
    0.993447      6.5611537E-34
    1.003382      6.3031629E-34
    1.013416      6.0553542E-34
    1.023550      5.8173237E-34
    1.033785      5.5886834E-34
    1.044123      5.3690609E-34
    1.054564      5.1580986E-34
    1.065110      4.9554535E-34
    1.075761      4.7607959E-34
    1.086519      4.5738095E-34
    1.097384      4.3941906E-34
    1.108358      4.2216474E-34
    1.119441      4.0559000E-34
    1.130636      4.0397937E-34
    1.141942      3.7437277E-34
    1.153361      3.5967968E-34
    1.164895      4.4426599E-34
    1.176544      3.4544487E-32
    1.188309      3.1897962E-34
    1.200192      3.0646615E-34
    1.212194      2.9444485E-34
    1.224316      2.8289629E-34
    1.236560      2.8846220E-34
    1.248925      3.3388536E-34
    1.261414      2.5090415E-34
    1.274028      2.4106722E-34
    1.286769      2.3161685E-34
    1.299636      2.2253778E-34
    1.312633      2.1381540E-34
    1.325759      2.0543563E-34
    1.339017      1.9738498E-34
    1.352407      1.8965047E-34
    1.365931      1.8221967E-34
    1.379590      1.7508059E-34
    1.393386      1.6822177E-34
    1.407320      1.6163216E-34
    1.421393      1.5530116E-34
    1.435607      1.4921861E-34
    1.449963      1.4337472E-34
    1.464463      1.3776010E-34
    1.479108      1.3236573E-34
    1.493899      1.2718296E-34
    1.508838      1.2725846E-34
    1.523926      1.1741924E-34
    1.539165      1.1282262E-34
    1.554557      8.4141355E-30
    1.570102      1.0564263E-29
    1.585803      2.7175237E-30
    1.601662      6.8339635E-30
    1.617678      1.4239433E-29
    1.633855      9.7274454E-30
    1.650193      5.1052481E-30
    1.666695      3.7987892E-30
    1.683362      4.7046545E-30
    1.700196      3.2994393E-30
    1.717198      1.4808247E-30
    1.734370      1.3151020E-30
    1.751714      1.3936445E-30
    1.769231      7.3839084E-31
    1.786923      4.0926244E-31
    1.804792      3.1248753E-31
    1.822840      2.3680585E-31
    1.841069      1.1708622E-31
    1.859479      8.3519996E-32
    1.878074      8.0237214E-32
    1.896855      4.1273371E-32
    1.915823      2.5182945E-32
    1.934982      2.0330399E-32
    1.954331      1.2416978E-32
    1.973875      7.6924600E-33
    1.993613      5.8824767E-33
    2.013550      3.2501793E-33
    2.033685      2.0805626E-33
    2.054022      1.6932786E-33
    2.074562      9.3217873E-34
    2.095308      5.8247237E-34
    2.116261      3.8795949E-34
    2.137423      2.3104841E-34
    2.158798      1.5354240E-34
    2.180386      1.0049266E-34
    2.202190      6.4383881E-35
    2.224211      4.4951464E-35
    2.246454      3.6981112E-35
    2.268918      3.4041395E-35
    2.291607      5.5230250E-28
    2.314523      1.3066900E-27
    2.337669      8.4432237E-28
    2.361045      4.7428494E-28
    2.384656      6.9839592E-28
    2.408502      9.2359836E-28
    2.432587      5.9889198E-28
    2.456913      4.3567605E-28
    2.481482      3.6017150E-28
    2.506297      2.8136028E-28
    2.531360      2.2530491E-28
    2.556674      1.4410908E-28
    2.582240      1.1579467E-28
