# Pressure:     3.000E-05 Ba
# Temperature:   3750.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.0791419E-32
    0.505000      1.0357315E-32
    0.510050      9.9409269E-33
    0.515150      9.5415157E-33
    0.520302      9.1583756E-33
    0.525505      8.7908304E-33
    0.530760      8.4382330E-33
    0.536068      8.0999637E-33
    0.541428      7.7754294E-33
    0.546843      7.4640619E-33
    0.552311      7.1653175E-33
    0.557834      6.8786752E-33
    0.563413      6.6036361E-33
    0.569047      6.3397227E-33
    0.574737      6.0864771E-33
    0.580484      5.8434611E-33
    0.586289      1.7826149E-30
    0.592152      5.3864557E-33
    0.598074      5.1716787E-33
    0.604054      4.9655544E-33
    0.610095      4.7677289E-33
    0.616196      4.5778633E-33
    0.622358      4.3956325E-33
    0.628582      4.2207253E-33
    0.634867      4.0528432E-33
    0.641216      3.8917002E-33
    0.647628      3.7370222E-33
    0.654104      3.5885464E-33
    0.660645      3.4460208E-33
    0.667252      3.3092041E-33
    0.673924      3.1778647E-33
    0.680664      3.0517806E-33
    0.687470      2.9307392E-33
    0.694345      2.8145363E-33
    0.701288      2.7029762E-33
    0.708301      2.5958715E-33
    0.715384      2.4930423E-33
    0.722538      2.3943159E-33
    0.729764      2.2995270E-33
    0.737061      2.2085169E-33
    0.744432      2.1211334E-33
    0.751876      2.0372306E-33
    0.759395      1.9566684E-33
    0.766989      7.9069324E-32
    0.774659      1.8050343E-33
    0.782405      1.7337099E-33
    0.790229      1.6652211E-33
    0.798132      1.5994539E-33
    0.806113      1.5362993E-33
    0.814174      3.1183374E-33
    0.822316      1.4174135E-33
    0.830539      1.3614855E-33
    0.838844      1.3077762E-33
    0.847233      1.2561968E-33
    0.855705      1.2066623E-33
    0.864262      1.1590910E-33
    0.872905      1.1134045E-33
    0.881634      1.0695275E-33
    0.890450      1.0273879E-33
    0.899355      9.8691636E-34
    0.908348      9.4804645E-34
    0.917432      9.1071433E-34
    0.926606      8.7485877E-34
    0.935872      8.4042098E-34
    0.945231      8.0734456E-34
    0.954683      7.7557533E-34
    0.964230      7.4506133E-34
    0.973872      7.1575267E-34
    0.983611      6.8760145E-34
    0.993447      6.6056169E-34
    1.003382      6.3458927E-34
    1.013416      6.0964183E-34
    1.023550      5.8567868E-34
    1.033785      5.6266080E-34
    1.044123      6.3358405E-34
    1.054564      5.6337015E-34
    1.065110      4.9891131E-34
    1.075761      5.0143681E-34
    1.086519      4.6048956E-34
    1.097384      4.4240646E-34
    1.108358      4.6458943E-34
    1.119441      4.1669708E-34
    1.130636      5.7246773E-34
    1.141942      3.8240904E-34
    1.153361      3.7146004E-34
    1.164895      1.0273413E-33
    1.176544      1.4384496E-30
    1.188309      3.3844152E-34
    1.200192      3.1105181E-34
    1.212194      2.9645190E-34
    1.224316      2.8715791E-34
    1.236560      3.4544805E-34
    1.248925      5.9359099E-34
    1.261414      2.5261597E-34
    1.274028      2.4631105E-34
    1.286769      2.3319775E-34
    1.299636      2.2946899E-34
    1.312633      2.2067632E-34
    1.325759      1.9965138E-33
    1.339017      1.0651591E-33
    1.352407      6.1659250E-34
    1.365931      7.0955758E-34
    1.379590      6.2632772E-34
    1.393386      9.0793363E-34
    1.407320      1.1077852E-33
    1.421393      1.0617026E-33
    1.435607      1.1448317E-33
    1.449963      9.7769676E-34
    1.464463      1.0839540E-33
    1.479108      8.5004707E-34
    1.493899      8.1552432E-34
    1.508838      8.0236565E-34
    1.523926      7.2363169E-34
    1.539165      7.2612673E-34
    1.554557      3.5010001E-28
    1.570102      4.7647216E-28
    1.585803      1.1517087E-28
    1.601662      2.8435083E-28
    1.617678      6.3169041E-28
    1.633855      4.0717716E-28
    1.650193      2.1417423E-28
    1.666695      1.6444414E-28
    1.683362      1.9857816E-28
    1.700196      1.3904890E-28
    1.717198      6.0780504E-29
    1.734370      5.3351230E-29
    1.751714      5.5111448E-29
    1.769231      3.1938916E-29
    1.786923      1.6537510E-29
    1.804792      1.3119590E-29
    1.822840      1.0980705E-29
    1.841069      5.1693391E-30
    1.859479      3.5583225E-30
    1.878074      3.1312952E-30
    1.896855      1.8441623E-30
    1.915823      1.0283652E-30
    1.934982      8.4979855E-31
    1.954331      5.4458175E-31
    1.973875      2.8291892E-31
    1.993613      2.4710120E-31
    2.013550      1.2855361E-31
    2.033685      8.8007640E-32
    2.054022      6.9328946E-32
    2.074562      3.9954124E-32
    2.095308      2.6109049E-32
    2.116261      1.5857467E-32
    2.137423      9.3079836E-33
    2.158798      6.6350941E-33
    2.180386      3.6148407E-33
    2.202190      2.4735739E-33
    2.224211      1.3188955E-33
    2.246454      1.0793676E-33
    2.268918      7.6421505E-34
    2.291607      2.2650355E-26
    2.314523      5.4648226E-26
    2.337669      3.5489030E-26
    2.361045      1.9951055E-26
    2.384656      2.9919097E-26
    2.408502      3.8508886E-26
    2.432587      2.5297147E-26
    2.456913      1.8320460E-26
    2.481482      1.4965102E-26
    2.506297      1.2230427E-26
    2.531360      9.4555909E-27
    2.556674      5.9921718E-27
    2.582240      4.8249027E-27
    2.608063      3.4770580E-27
    2.634143      2.2303030E-27
    2.660485      1.4658558E-27
    2.687090      9.7003267E-28
    2.713961      6.8582959E-28
    2.741100      4.3468571E-28
    2.768511      3.0558088E-28
    2.796196      1.7138042E-28
    2.824158      1.0943176E-28
    2.852400      8.8943658E-29
    2.880924      4.3901470E-29
    2.909733      2.9100983E-29
    2.938830      1.8955165E-29
    2.968219      1.2309370E-29
    2.997901      8.4896338E-30
    3.027880      4.8048297E-30
    3.058159      3.3356212E-30
    3.088740      2.2053928E-30
    3.119628      1.3009881E-30
    3.150824      8.1129707E-31
    3.182332      5.3042657E-31
    3.214156      3.2537169E-31
    3.246297      2.3058189E-31
    3.278760      1.4544457E-31
    3.311548      9.9833020E-32
    3.344663      4.9173275E-32
    3.378110      3.7107978E-32
    3.411891      2.3778718E-32
    3.446010      1.6435885E-32
    3.480470      1.0024094E-32
    3.515275      7.2057004E-33
    3.550427      5.1122577E-33
    3.585932      3.7565131E-33
    3.621791      2.8600382E-33
    3.658009      2.3082900E-33
    3.694589      1.7976906E-33
    3.731535      1.5011544E-33
    3.768850      1.3650981E-33
    3.806539      1.4892277E-33
    3.844604      3.7873734E-32
    3.883050      5.1762576E-33
    3.921881      2.3043150E-33
    3.961099      2.1407298E-33
    4.000710      2.2860372E-33
    4.040718      2.5924036E-33
    4.081125      2.5260638E-33
    4.121936      2.4430329E-33
    4.163155      2.3347853E-32
    4.204787      6.9182999E-32
    4.246835      1.1246289E-31
    4.289303      1.3487153E-25
    4.332196      7.5630756E-25
    4.375518      1.0293144E-24
    4.419273      1.9362930E-24
    4.463466      2.5781707E-24
    4.508101      2.3125482E-24
    4.553182      2.3657604E-24
    4.598714      1.9052684E-24
    4.644701      1.1767702E-24
    4.691148      1.0527307E-24
    4.738059      1.1791912E-24
    4.785440      1.3808857E-24
    4.833294      1.1157263E-24
    4.881627      1.1491099E-24
    4.930443      1.0212548E-24
    4.979748      9.4901910E-25
    5.029545      1.0759125E-24
    5.079841      7.6209214E-25
    5.130639      6.2626048E-25
    5.181946      5.8876825E-25
    5.233765      5.5919502E-25
    5.286103      4.5500498E-25
    5.338964      3.0180418E-25
    5.392353      2.1608074E-25
    5.446277      1.7667885E-25
    5.500740      1.2693996E-25
    5.555747      9.9475273E-26
    5.611304      7.1022807E-26
    5.667418      4.7758481E-26
    5.724092      3.4803857E-26
    5.781333      2.7390910E-26
    5.839146      1.7001875E-26
    5.897537      1.1432860E-26
    5.956513      8.3126641E-27
    6.016078      5.9353916E-27
    6.076239      3.2086932E-27
    6.137001      3.0266605E-27
    6.198371      1.8411493E-27
    6.260355      1.3017397E-27
    6.322958      7.9649565E-28
    6.386188      5.6946906E-28
    6.450050      4.1667741E-28
    6.514550      2.2994766E-28
    6.579696      1.6934969E-28
    6.645493      1.3305459E-28
    6.711948      7.8857778E-29
    6.779067      6.6493380E-29
    6.846858      3.4753121E-29
    6.915326      2.7323095E-29
    6.984480      1.7954900E-29
    7.054324      1.1854838E-29
    7.124868      7.6723867E-30
    7.196116      6.2449607E-30
    7.268078      4.2830311E-30
    7.340758      5.0254833E-30
    7.414166      3.7247666E-30
    7.488308      2.5798904E-30
    7.563191      1.8299930E-30
    7.638823      1.4618512E-30
    7.715211      9.2450082E-31
    7.792363      5.3755421E-31
    7.870286      3.0611404E-31
    7.948989      3.3629634E-31
    8.028479      3.5038032E-31
    8.108764      3.2000910E-31
    8.189852      3.2100148E-31
    8.271750      3.5059075E-31
    8.354468      3.0724835E-31
    8.438012      2.5431816E-31
    8.522393      1.4531624E-31
    8.607616      1.7081421E-31
    8.693693      1.4819819E-31
    8.780630      1.2831805E-31
    8.868436      1.1299315E-31
    8.957120      3.0223321E-32
    9.046691      7.2727914E-32
    9.137158      1.6192580E-32
    9.228530      1.6955551E-32
    9.320815      2.0077338E-32
    9.414023      1.3322366E-32
    9.508164      1.2342814E-32
    9.603245      1.1721304E-32
    9.699278      1.1667394E-32
    9.796270      1.6886603E-32
    9.894233      1.3044915E-32
    9.993175      1.5802393E-32
   10.093107      1.4145140E-32
   10.194038      1.5075890E-32
   10.295979      1.7068399E-32
   10.398938      1.8971570E-32
   10.502928      1.8541413E-32
   10.607957      3.0044595E-32
   10.714037      2.0425180E-32
   10.821177      3.0284033E-32
   10.929389      2.5749767E-32
   11.038683      2.6652572E-32
   11.149070      3.1762899E-32
   11.260560      2.9944855E-32
   11.373166      3.3911140E-32
   11.486898      4.3411136E-32
   11.601766      3.0109700E-32
   11.717784      4.6634936E-32
   11.834962      4.1906471E-32
   11.953312      5.4252834E-32
   12.072845      5.5151467E-32
   12.193573      5.0738784E-32
   12.315509      6.0839684E-32
   12.438664      7.3033579E-32
   12.563051      6.3367124E-32
   12.688681      6.6349839E-32
   12.815568      5.9775059E-32
   12.943724      7.4001594E-32
   13.073161      7.0338833E-32
   13.203892      9.2436079E-32
   13.335931      7.3684028E-32
   13.469291      8.8209231E-32
   13.603984      1.1222819E-31
   13.740023      1.1963809E-31
   13.877424      1.2368672E-31
   14.016198      1.1109872E-31
   14.156360      1.0599812E-31
   14.297924      1.0527300E-31
   14.440903      9.3789238E-32
   14.585312      1.2867044E-31
   14.731165      1.2056768E-31
   14.878477      1.1398977E-31
   15.027261      1.1394271E-31
   15.177534      8.2948503E-32
   15.329309      1.2754855E-31
   15.482602      9.9671456E-32
   15.637428      1.1047007E-31
   15.793803      7.0348678E-32
   15.951741      1.1229311E-31
   16.111258      1.1527337E-31
   16.272371      7.9697512E-32
   16.435094      7.7982727E-32
   16.599445      7.4819304E-32
   16.765440      8.8365071E-32
   16.933094      6.3905112E-32
   17.102425      9.0013073E-32
   17.273449      1.1573716E-31
   17.446184      7.2068745E-32
   17.620646      1.0039193E-31
   17.796852      8.5015971E-32
   17.974821      1.1374672E-31
   18.154569      5.2306815E-32
   18.336115      1.2229564E-31
   18.519476      1.0645382E-31
   18.704670      5.5756841E-32
   18.891717      9.6460818E-32
   19.080634      9.1473154E-32
   19.271441      1.2965117E-31
   19.464155      9.3056341E-32
   19.658797      7.3901492E-32
   19.855385      4.9862706E-32
   20.053938      1.0572334E-31
   20.254478      9.2971323E-32
   20.457023      5.7106956E-32
   20.661593      6.5187604E-32
   20.868209      1.0550833E-31
   21.076891      6.4718985E-32
   21.287660      4.2243176E-32
   21.500536      7.9589017E-32
   21.715542      7.7661628E-32
   21.932697      4.8064049E-32
   22.152024      5.7627183E-32
   22.373544      9.7435825E-32
   22.597280      4.3201017E-32
   22.823253      6.6900035E-32
   23.051485      4.6350204E-32
   23.282000      1.0695894E-31
   23.514820      7.1682202E-32
   23.749968      6.6336750E-32
