# Pressure:     3.000E-05 Ba
# Temperature:    575.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.5912475E-29
    0.505000      2.7466146E-29
    0.510050      1.3145848E-29
    0.515150      1.9012614E-30
    0.520302      2.2791777E-30
    0.525505      2.2983122E-30
    0.530760      1.1069442E-30
    0.536068      1.0575697E-29
    0.541428      1.7322068E-29
    0.546843      1.0066078E-29
    0.552311      2.2679982E-30
    0.557834      1.5383640E-30
    0.563413      1.6557513E-29
    0.569047      2.2313006E-29
    0.574737      2.2090177E-29
    0.580484      1.8641656E-29
    0.586289      2.7753899E-28
    0.592152      1.9191238E-28
    0.598074      8.9832471E-29
    0.604054      1.4871351E-29
    0.610095      2.2243808E-30
    0.616196      8.6721916E-31
    0.622358      2.5874010E-29
    0.628582      2.0248570E-29
    0.634867      2.8189581E-29
    0.641216      1.3335413E-28
    0.647628      1.2735014E-28
    0.654104      1.2657861E-28
    0.660645      3.6923365E-29
    0.667252      6.0468693E-30
    0.673924      4.2031168E-30
    0.680664      1.4468824E-29
    0.687470      3.6109415E-28
    0.694345      2.3948244E-28
    0.701288      2.9502557E-28
    0.708301      3.0952053E-28
    0.715384      2.0394314E-27
    0.722538      1.8438734E-27
    0.729764      1.0163884E-27
    0.737061      3.3250188E-28
    0.744432      7.7485595E-29
    0.751876      1.6462873E-29
    0.759395      5.7008571E-30
    0.766989      3.5196193E-30
    0.774659      1.8286389E-29
    0.782405      1.8610301E-28
    0.790229      1.5764859E-28
    0.798132      2.5940663E-28
    0.806113      1.8436931E-27
    0.814174      1.1383804E-27
    0.822316      1.4139430E-27
    0.830539      1.3755146E-27
    0.838844      6.6007934E-28
    0.847233      4.8638053E-28
    0.855705      3.9160834E-28
    0.864262      4.8682919E-28
    0.872905      5.9628623E-28
    0.881634      2.1933947E-27
    0.890450      1.1080436E-26
    0.899355      7.3204163E-27
    0.908348      6.7760493E-27
    0.917432      3.7232207E-27
    0.926606      4.1125263E-26
    0.935872      1.8910426E-26
    0.945231      5.2109446E-26
    0.954683      2.5185119E-26
    0.964230      8.3736783E-27
    0.973872      5.5545179E-27
    0.983611      3.3481277E-27
    0.993447      2.7411023E-27
    1.003382      2.7887599E-27
    1.013416      1.8571763E-27
    1.023550      2.0136878E-27
    1.033785      7.8230667E-28
    1.044123      3.3620089E-28
    1.054564      2.2778303E-28
    1.065110      3.4353504E-28
    1.075761      6.3211972E-28
    1.086519      1.8170828E-27
    1.097384      8.7378191E-27
    1.108358      4.8468262E-26
    1.119441      5.4487386E-26
    1.130636      7.7669975E-26
    1.141942      4.2050066E-26
    1.153361      7.3363726E-26
    1.164895      6.5359539E-26
    1.176544      2.9805482E-26
    1.188309      1.3716889E-26
    1.200192      4.3014626E-27
    1.212194      2.0897980E-27
    1.224316      1.0794687E-27
    1.236560      5.2890180E-28
    1.248925      3.0539409E-28
    1.261414      3.4157605E-28
    1.274028      1.0057188E-27
    1.286769      3.5210057E-27
    1.299636      8.2229696E-27
    1.312633      1.5286598E-26
    1.325759      7.6229625E-26
    1.339017      4.0069763E-25
    1.352407      9.2123112E-25
    1.365931      4.9986573E-25
    1.379590      8.7039526E-25
    1.393386      7.8715922E-25
    1.407320      6.4903786E-25
    1.421393      3.4749840E-25
    1.435607      1.9779592E-25
    1.449963      8.1247685E-26
    1.464463      7.6533631E-26
    1.479108      5.8998414E-26
    1.493899      2.6724974E-26
    1.508838      1.3378946E-26
    1.523926      4.3401669E-27
    1.539165      1.9289191E-27
    1.554557      1.6202123E-27
    1.570102      9.0625566E-28
    1.585803      1.4535253E-27
    1.601662      1.0996075E-26
    1.617678      8.2065674E-26
    1.633855      1.0869256E-25
    1.650193      7.2534187E-26
    1.666695      1.2582418E-25
    1.683362      1.1469566E-25
    1.700196      1.1118243E-25
    1.717198      8.9904591E-26
    1.734370      9.4341277E-26
    1.751714      1.0024483E-25
    1.769231      1.8128834E-25
    1.786923      3.5306913E-25
    1.804792      6.9803022E-25
    1.822840      9.8933777E-25
    1.841069      9.8381624E-25
    1.859479      1.5112358E-24
    1.878074      3.7646073E-25
    1.896855      6.4250189E-25
    1.915823      7.3953276E-25
    1.934982      4.4446988E-25
    1.954331      2.3876662E-25
