# Pressure:     3.000E-06 Ba
# Temperature:    150.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.4055624E-31
    0.505000      7.4221853E-31
    0.510050      1.3887641E-31
    0.515150      1.2077110E-31
    0.520302      1.2871362E-31
    0.525505      1.3244688E-31
    0.530760      1.0787809E-31
    0.536068      1.7027915E-31
    0.541428      5.7922296E-31
    0.546843      1.2667512E-31
    0.552311      9.0693046E-32
    0.557834      1.0390922E-31
    0.563413      1.7161971E-31
    0.569047      6.2461626E-31
    0.574737      2.1948790E-31
    0.580484      1.6990968E-31
    0.586289      6.1853156E-30
    0.592152      3.2614644E-30
    0.598074      1.6246811E-31
    0.604054      6.7019530E-32
    0.610095      6.0345028E-32
    0.616196      5.7941800E-32
    0.622358      2.3598350E-31
    0.628582      3.8973593E-31
    0.634867      1.9035424E-31
    0.641216      6.5581955E-31
    0.647628      2.4293391E-30
    0.654104      6.1782386E-31
    0.660645      7.2994982E-32
    0.667252      4.1883893E-32
    0.673924      4.1558929E-32
    0.680664      1.8795555E-31
    0.687470      2.3184397E-30
    0.694345      6.1167940E-30
    0.701288      2.5603524E-30
    0.708301      1.7459051E-30
    0.715384      4.3033552E-29
    0.722538      3.4742851E-29
    0.729764      3.4631081E-30
    0.737061      2.9189739E-31
    0.744432      5.3565638E-32
    0.751876      3.4811134E-32
    0.759395      2.4822513E-32
    0.766989      2.3785621E-32
    0.774659      2.5392182E-32
    0.782405      1.0611285E-30
    0.790229      1.9505117E-30
    0.798132      2.6691433E-30
    0.806113      5.0013705E-30
    0.814174      1.9448029E-29
    0.822316      1.7719216E-29
    0.830539      9.3731803E-29
    0.838844      3.1816188E-28
    0.847233      2.6764319E-28
    0.855705      3.5623337E-28
    0.864262      4.7369003E-28
    0.872905      8.5988316E-28
    0.881634      1.2630820E-27
    0.890450      1.7295625E-26
    0.899355      8.5361703E-27
    0.908348      3.0834715E-28
    0.917432      2.7145877E-28
    0.926606      1.0044919E-27
    0.935872      6.0752353E-28
    0.945231      3.3433239E-28
    0.954683      2.6970827E-28
    0.964230      6.6553280E-28
    0.973872      1.2579663E-27
    0.983611      4.8498597E-27
    0.993447      4.8637579E-27
    1.003382      4.2054196E-27
    1.013416      9.0365161E-27
    1.023550      1.8099575E-26
    1.033785      8.1466137E-27
    1.044123      1.3253016E-27
    1.054564      5.7946781E-28
    1.065110      9.8528700E-28
    1.075761      1.3758141E-27
    1.086519      7.8425604E-28
    1.097384      6.9986973E-28
    1.108358      1.2593020E-27
    1.119441      1.3437264E-26
    1.130636      1.5564732E-26
    1.141942      4.5256941E-27
    1.153361      3.6877009E-26
    1.164895      8.9922126E-26
    1.176544      2.8561118E-26
    1.188309      1.0185890E-26
    1.200192      2.0562054E-26
    1.212194      2.2354753E-26
    1.224316      8.3788471E-27
    1.236560      8.6553618E-28
    1.248925      1.7653539E-27
    1.261414      2.0552654E-27
    1.274028      1.9303643E-27
    1.286769      1.0760848E-26
    1.299636      1.5007596E-26
    1.312633      1.6814838E-26
    1.325759      2.0460688E-26
    1.339017      2.0269726E-26
    1.352407      5.8191521E-26
    1.365931      4.3807854E-26
    1.379590      5.5185583E-26
    1.393386      7.6953044E-26
    1.407320      3.8894789E-26
    1.421393      1.1485316E-26
    1.435607      1.5178676E-26
    1.449963      1.3668587E-26
    1.464463      3.4559242E-26
    1.479108      9.0326244E-26
    1.493899      2.0947445E-25
    1.508838      2.1343639E-25
    1.523926      7.6718904E-26
    1.539165      2.0328140E-26
    1.554557      5.9120517E-27
    1.570102      4.0571315E-27
    1.585803      1.8299341E-27
    1.601662      8.4910587E-28
    1.617678      8.6716115E-27
    1.633855      9.3226696E-26
    1.650193      1.0859563E-25
    1.666695      6.3407294E-26
    1.683362      6.8924028E-26
