# Pressure:     3.000E-06 Ba
# Temperature:   2300.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      2.8727750E-32
    0.505000      2.4967734E-32
    0.510050      2.3935205E-32
    0.515150      2.0822648E-32
    0.520302      1.8598858E-32
    0.525505      1.7230041E-32
    0.530760      1.7194528E-32
    0.536068      1.9484070E-32
    0.541428      2.3201650E-32
    0.546843      2.0507366E-32
    0.552311      1.9845307E-32
    0.557834      1.6760322E-32
    0.563413      6.2778396E-32
    0.569047      2.7804851E-32
    0.574737      3.0253913E-32
    0.580484      4.6981925E-32
    0.586289      3.9983286E-27
    0.592152      1.7002948E-31
    0.598074      1.5755081E-31
    0.604054      1.3469130E-31
    0.610095      1.0325238E-31
    0.616196      1.3124626E-31
    0.622358      1.4324486E-31
    0.628582      1.2188924E-31
    0.634867      1.2713642E-31
    0.641216      2.3182720E-31
    0.647628      2.6986380E-31
    0.654104      2.6750552E-31
    0.660645      2.5502753E-31
    0.667252      2.1830693E-31
    0.673924      2.3402118E-31
    0.680664      2.0517633E-31
    0.687470      6.6490078E-31
    0.694345      3.7608089E-31
    0.701288      5.3267232E-31
    0.708301      7.8248713E-31
    0.715384      2.1130596E-30
    0.722538      1.8169341E-30
    0.729764      1.9202909E-30
    0.737061      1.7280004E-30
    0.744432      1.8944383E-30
    0.751876      1.8112085E-30
    0.759395      1.3642959E-30
    0.766989      3.8243266E-29
    0.774659      1.2015352E-30
    0.782405      1.2623945E-30
    0.790229      1.1591224E-30
    0.798132      1.4476559E-30
    0.806113      4.5063643E-30
    0.814174      5.0754944E-30
    0.822316      3.8115396E-30
    0.830539      3.7663047E-30
    0.838844      4.3509459E-30
    0.847233      4.2730693E-30
    0.855705      3.4289658E-30
    0.864262      3.0162648E-30
    0.872905      2.7749031E-30
    0.881634      3.5272844E-30
    0.890450      7.2809538E-30
    0.899355      4.3981086E-30
    0.908348      7.7935690E-30
    0.917432      1.2598576E-29
    0.926606      4.1233177E-29
    0.935872      2.8237521E-29
    0.945231      6.7864592E-29
    0.954683      3.6256635E-29
    0.964230      3.9642166E-29
    0.973872      4.0666024E-29
    0.983611      3.2182743E-29
    0.993447      2.7523450E-29
    1.003382      2.4185560E-29
    1.013416      2.2534476E-29
    1.023550      2.0595104E-29
    1.033785      1.6787944E-29
    1.044123      1.4420828E-29
    1.054564      1.2743710E-29
    1.065110      1.1871399E-29
    1.075761      1.2146585E-29
    1.086519      3.2079945E-29
    1.097384      6.4624826E-29
    1.108358      1.0721743E-28
    1.119441      8.1903485E-29
    1.130636      1.1433434E-28
    1.141942      9.9196313E-29
    1.153361      1.0298576E-28
    1.164895      1.1759585E-28
    1.176544      1.1035849E-28
    1.188309      9.9640300E-29
    1.200192      8.5201095E-29
    1.212194      6.9717438E-29
    1.224316      6.2312377E-29
    1.236560      5.4009284E-29
    1.248925      4.9428338E-29
    1.261414      4.9930944E-29
    1.274028      4.6517638E-29
    1.286769      4.6108066E-29
