# Pressure:     3.000E+00 Ba
# Temperature:   2150.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      7.1541604E-28
    0.505000      8.6422099E-28
    0.510050      1.0566120E-27
    0.515150      1.0957124E-27
    0.520302      1.2994383E-27
    0.525505      1.5617244E-27
    0.530760      2.3474769E-27
    0.536068      2.3823923E-27
    0.541428      3.0436942E-27
    0.546843      4.0215111E-27
    0.552311      5.5509511E-27
    0.557834      8.1419172E-27
    0.563413      1.4311143E-26
    0.569047      2.4263925E-26
    0.574737      5.8663380E-26
    0.580484      3.0065842E-25
    0.586289      1.8529650E-22
    0.592152      1.8137858E-25
    0.598074      4.8198559E-26
    0.604054      2.2435101E-26
    0.610095      1.3317994E-26
    0.616196      8.7434268E-27
    0.622358      6.3640952E-27
    0.628582      4.9356559E-27
    0.634867      4.0196625E-27
    0.641216      3.4205324E-27
    0.647628      3.0105075E-27
    0.654104      2.7243734E-27
    0.660645      2.5421333E-27
    0.667252      2.4422709E-27
    0.673924      2.4332501E-27
    0.680664      2.5005809E-27
    0.687470      5.6606431E-27
    0.694345      2.9900240E-27
    0.701288      3.3735991E-27
    0.708301      3.9644677E-27
    0.715384      5.2783017E-27
    0.722538      6.7215598E-27
    0.729764      9.4595672E-27
    0.737061      1.4665960E-26
    0.744432      2.7193241E-26
    0.751876      7.0773221E-26
    0.759395      6.5077490E-25
    0.766989      3.6228532E-23
    0.774659      1.4459979E-25
    0.782405      4.1176750E-26
    0.790229      1.9952702E-26
    0.798132      1.1912799E-26
    0.806113      8.7867389E-27
    0.814174      5.5824020E-26
    0.822316      5.1596803E-27
    0.830539      4.1184448E-27
    0.838844      3.5932364E-27
    0.847233      3.1993689E-27
    0.855705      2.5430058E-27
    0.864262      2.1833094E-27
    0.872905      1.9094695E-27
    0.881634      1.9276237E-27
    0.890450      2.8351560E-27
    0.899355      1.9180619E-27
    0.908348      2.6948423E-27
    0.917432      3.9923648E-27
    0.926606      1.1735647E-26
    0.935872      7.9892476E-27
    0.945231      1.7466604E-26
    0.954683      1.0599968E-26
    0.964230      1.0389610E-26
    0.973872      1.0278796E-26
    0.983611      8.1807159E-27
    0.993447      6.9647953E-27
    1.003382      5.9898579E-27
    1.013416      5.4011921E-27
    1.023550      4.7639992E-27
    1.033785      3.8481005E-27
    1.044123      3.3092446E-27
    1.054564      2.9043560E-27
    1.065110      2.6922259E-27
    1.075761      2.7470266E-27
    1.086519      7.6585461E-27
    1.097384      1.8049655E-26
    1.108358      2.8363687E-26
    1.119441      2.0683439E-26
