# Pressure:     3.000E-04 Ba
# Temperature:    160.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.1164249E-29
    0.505000      3.2761332E-29
    0.510050      9.1807960E-31
    0.515150      1.2083870E-31
    0.520302      1.8148001E-30
    0.525505      2.2719570E-30
    0.530760      3.3816503E-31
    0.536068      4.6910120E-30
    0.541428      2.5668188E-29
    0.546843      3.1165012E-30
    0.552311      1.0821386E-31
    0.557834      8.8246360E-31
    0.563413      5.8806143E-30
    0.569047      3.0832996E-29
    0.574737      8.4977704E-30
    0.580484      5.3798323E-30
    0.586289      3.3096997E-28
    0.592152      1.8808156E-28
    0.598074      6.5398112E-30
    0.604054      2.5696532E-31
    0.610095      6.5603709E-32
    0.616196      5.7974229E-32
    0.622358      1.1788753E-29
    0.628582      1.9616673E-29
    0.634867      9.0796581E-30
    0.641216      3.7315574E-29
    0.647628      1.2834714E-28
    0.654104      3.6738959E-29
    0.660645      2.3461813E-30
    0.667252      5.5437181E-32
    0.673924      2.7200948E-31
    0.680664      8.5135057E-30
    0.687470      1.2910806E-28
    0.694345      3.4371666E-28
    0.701288      1.4083156E-28
    0.708301      1.0444169E-28
    0.715384      2.3826757E-27
    0.722538      1.8897807E-27
    0.729764      1.9662658E-28
    0.737061      1.8014478E-29
    0.744432      1.8485667E-30
    0.751876      7.7697245E-31
    0.759395      3.7117019E-32
    0.766989      2.6427581E-32
    0.774659      3.8482941E-31
    0.782405      6.9536268E-29
    0.790229      1.0601045E-28
    0.798132      1.5489358E-28
    0.806113      3.1067998E-28
    0.814174      1.0998008E-27
    0.822316      9.7599754E-28
    0.830539      2.2731376E-28
    0.838844      3.6367245E-28
    0.847233      2.9249848E-28
    0.855705      3.5392603E-28
    0.864262      4.7864187E-28
    0.872905      8.5628028E-28
    0.881634      1.2668889E-27
    0.890450      1.8137226E-26
    0.899355      1.0286957E-26
    0.908348      3.3191145E-27
    0.917432      1.1953002E-27
    0.926606      2.6136759E-26
    0.935872      1.9599775E-26
