# Pressure:     3.000E+01 Ba
# Temperature:    170.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.3658872E-31
    0.505000      1.3109386E-31
    0.510050      1.2582325E-31
    0.515150      1.2076756E-31
    0.520302      1.1591785E-31
    0.525505      1.3072545E-31
    0.530760      1.0680247E-31
    0.536068      1.0252076E-31
    0.541428      9.8412926E-32
    0.546843      9.4471763E-32
    0.552311      9.0690390E-32
    0.557834      8.7062211E-32
    0.563413      8.3580912E-32
    0.569047      8.0240445E-32
    0.574737      7.7035015E-32
    0.580484      7.3959075E-32
    0.586289      7.1007307E-32
    0.592152      6.8174619E-32
    0.598074      6.5456133E-32
    0.604054      6.2847173E-32
    0.610095      6.0343260E-32
    0.616196      5.7940103E-32
    0.622358      5.5633587E-32
    0.628582      7.0209050E-32
    0.634867      9.8091427E-32
    0.641216      1.8448898E-31
    0.647628      4.7297532E-32
    0.654104      1.3416850E-31
    0.660645      4.3614343E-32
    0.667252      4.1882667E-32
    0.673924      4.0220320E-32
    0.680664      3.8624494E-32
    0.687470      3.7092494E-32
    0.694345      3.5621738E-32
    0.701288      3.4209748E-32
    0.708301      3.2854152E-32
    0.715384      3.1552671E-32
    0.722538      3.0303122E-32
    0.729764      6.6209598E-32
    0.737061      2.7951528E-32
    0.744432      2.6845548E-32
    0.751876      2.5783624E-32
    0.759395      2.4763982E-32
    0.766989      2.3784924E-32
    0.774659      2.2844818E-32
    0.782405      2.1942101E-32
    0.790229      1.2230377E-31
    0.798132      5.1143037E-31
    0.806113      1.3468935E-31
    0.814174      1.0726436E-31
    0.822316      2.2169187E-30
    0.830539      9.4137648E-29
    0.838844      2.8639724E-28
    0.847233      2.5852508E-28
    0.855705      3.3148427E-28
    0.864262      4.5144707E-28
    0.872905      7.9115540E-28
    0.881634      1.1636510E-27
    0.890450      1.4726539E-26
    0.899355      7.0460341E-27
    0.908348      2.8443698E-28
    0.917432      2.2537353E-28
    0.926606      4.9718521E-28
    0.935872      2.4250632E-28
    0.945231      1.0162092E-28
    0.954683      1.5918609E-28
    0.964230      6.0610586E-28
    0.973872      1.1868346E-27
    0.983611      4.3059903E-27
    0.993447      4.4149602E-27
    1.003382      3.7594009E-27
    1.013416      7.7728199E-27
    1.023550      1.5781459E-26
    1.033785      7.3322031E-27
    1.044123      1.4163765E-27
    1.054564      5.4685930E-28
    1.065110      9.2738140E-28
    1.075761      1.1364032E-27
    1.086519      7.3729866E-28
    1.097384      6.2850450E-28
    1.108358      1.1908110E-27
    1.119441      1.2160176E-26
    1.130636      1.2520195E-26
    1.141942      4.0306215E-27
    1.153361      3.7241697E-26
    1.164895      7.9504153E-26
    1.176544      2.6943022E-26
    1.188309      1.0352817E-26
    1.200192      1.7244900E-26
    1.212194      2.0310870E-26
    1.224316      8.0332391E-27
    1.236560      8.8011544E-28
    1.248925      2.2245060E-27
    1.261414      2.4506794E-27
    1.274028      2.1435547E-27
    1.286769      1.1055128E-26
    1.299636      1.4728909E-26
    1.312633      1.7737577E-26
    1.325759      2.2398706E-26
    1.339017      1.8881394E-26
    1.352407      4.2991395E-26
    1.365931      3.0190629E-26
    1.379590      4.4440680E-26
    1.393386      6.0991094E-26
    1.407320      3.1771577E-26
    1.421393      1.1545218E-26
    1.435607      1.7368147E-26
    1.449963      1.7674351E-26
    1.464463      3.2785355E-26
    1.479108      9.2974716E-26
    1.493899      2.2443967E-25
    1.508838      2.1451655E-25
    1.523926      9.6249430E-26
    1.539165      2.6197000E-26
    1.554557      6.3557423E-27
    1.570102      4.0164150E-27
    1.585803      1.6145777E-27
    1.601662      1.1420056E-27
    1.617678      1.1052350E-26
    1.633855      1.5592554E-25
    1.650193      1.6666131E-25
    1.666695      1.1042670E-25
    1.683362      8.4265031E-26
    1.700196      1.6847374E-25
    1.717198      1.4377594E-25
    1.734370      5.0461679E-26
    1.751714      2.2813955E-26
    1.769231      7.9691007E-26
    1.786923      8.4376302E-26
    1.804792      3.2829889E-26
    1.822840      1.1972628E-26
    1.841069      9.0551041E-27
    1.859479      3.5025352E-27
    1.878074      2.1574438E-27
    1.896855      6.8273141E-27
    1.915823      3.3465871E-26
    1.934982      2.1104872E-25
    1.954331      5.2880007E-25
    1.973875      4.5840681E-25
    1.993613      3.3400100E-25
    2.013550      7.8804157E-26
    2.033685      1.7088742E-26
    2.054022      5.6237946E-27
    2.074562      1.1876967E-27
    2.095308      2.5982431E-28
    2.116261      1.6685397E-27
    2.137423      1.4530452E-26
    2.158798      9.8811515E-26
    2.180386      1.2278903E-25
    2.202190      4.1684992E-25
    2.224211      7.9981314E-25
    2.246454      1.1240591E-24
    2.268918      1.6450427E-24
    2.291607      1.6951333E-24
    2.314523      1.1101287E-24
    2.337669      1.5104226E-24
    2.361045      1.8764715E-24
    2.384656      5.3567774E-25
    2.408502      1.5095685E-25
    2.432587      6.4911412E-26
    2.456913      2.5750543E-26
    2.481482      2.2193574E-26
    2.506297      3.0547528E-26
    2.531360      2.6662294E-26
    2.556674      1.6660582E-25
    2.582240      1.1808882E-25
    2.608063      2.0277532E-26
    2.634143      2.6159424E-27
    2.660485      1.0468066E-27
    2.687090      4.2111276E-28
    2.713961      3.4009123E-28
    2.741100      5.9679799E-28
    2.768511      4.4620508E-27
    2.796196      4.5100219E-26
    2.824158      2.2042367E-25
    2.852400      3.7934226E-25
    2.880924      6.3909372E-25
    2.909733      7.6577909E-25
    2.938830      6.7867752E-25
    2.968219      4.9529213E-25
    2.997901      2.7889697E-25
    3.027880      3.2718974E-25
    3.058159      2.6870742E-25
    3.088740      2.8491497E-25
    3.119628      1.3727792E-25
    3.150824      3.7526913E-25
    3.182332      5.5737206E-24
    3.214156      2.4482858E-23
    3.246297      3.6831990E-23
    3.278760      1.6394713E-23
    3.311548      9.7772957E-24
    3.344663      1.8713401E-23
    3.378110      9.8977747E-24
    3.411891      2.5719489E-24
    3.446010      8.9732982E-25
    3.480470      6.5918821E-25
    3.515275      1.2931295E-24
    3.550427      6.5584150E-25
    3.585932      4.1596208E-25
    3.621791      3.2522425E-25
    3.658009      1.5174841E-25
    3.694589      1.9828937E-25
    3.731535      1.3104476E-25
    3.768850      1.0631881E-25
    3.806539      1.0930291E-25
    3.844604      1.1179663E-25
    3.883050      9.7787329E-26
    3.921881      6.6893748E-26
    3.961099      5.6726025E-26
    4.000710      4.6551102E-26
    4.040718      3.1307656E-26
    4.081125      1.8721654E-26
    4.121936      6.0712958E-27
    4.163155      4.7965394E-27
    4.204787      9.8004970E-27
    4.246835      4.8722936E-27
    4.289303      2.3675206E-27
    4.332196      4.0310250E-27
    4.375518      1.6865602E-27
    4.419273      1.1613953E-27
    4.463466      3.6185592E-28
    4.508101      1.7071920E-28
    4.553182      4.9083190E-29
    4.598714      1.4864770E-29
    4.644701      5.8397594E-30
    4.691148      4.6749972E-30
    4.738059      7.5167374E-30
    4.785440      1.9427468E-29
    4.833294      4.1695945E-29
    4.881627      6.3021843E-29
    4.930443      9.4617394E-29
    4.979748      4.7700429E-29
