# Pressure:     3.000E+02 Ba
# Temperature:    270.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      9.7077134E-31
    0.505000      8.8420234E-31
    0.510050      1.7210393E-31
    0.515150      1.2077122E-31
    0.520302      1.4250104E-31
    0.525505      1.5746941E-31
    0.530760      1.0680570E-31
    0.536068      2.6252546E-31
    0.541428      5.6778225E-31
    0.546843      1.9931133E-31
    0.552311      9.0693133E-32
    0.557834      9.8554970E-32
    0.563413      3.0305190E-31
    0.569047      7.8387240E-31
    0.574737      3.5190575E-31
    0.580484      2.8582654E-31
    0.586289      7.0506300E-30
    0.592152      5.1528561E-30
    0.598074      5.8903336E-31
    0.604054      7.7866009E-32
    0.610095      6.0345085E-32
    0.616196      5.7941855E-32
    0.622358      5.3255371E-31
    0.628582      6.8924112E-31
    0.634867      4.3928604E-31
    0.641216      1.8822799E-30
    0.647628      3.7777213E-30
    0.654104      1.8620797E-30
    0.660645      2.1296821E-31
    0.667252      4.6591755E-32
    0.673924      5.9822368E-32
    0.680664      2.6065544E-31
    0.687470      5.6506705E-30
    0.694345      8.3317076E-30
    0.701288      4.7801366E-30
    0.708301      2.9392241E-30
    0.715384      6.7100592E-29
    0.722538      4.7955392E-29
    0.729764      1.0073279E-29
    0.737061      1.5407992E-30
    0.744432      1.5117459E-31
    0.751876      6.2424102E-32
    0.759395      3.0625040E-32
    0.766989      3.0658911E-32
    0.774659      9.2080829E-32
    0.782405      3.9869069E-30
    0.790229      5.2453587E-30
    0.798132      6.0303058E-30
    0.806113      1.9587582E-29
    0.814174      6.9899586E-29
    0.822316      4.6279151E-29
    0.830539      1.4153268E-28
    0.838844      2.7656499E-28
    0.847233      2.9171657E-28
    0.855705      3.2603961E-28
    0.864262      5.0803619E-28
    0.872905      8.3663490E-28
    0.881634      1.6421059E-27
    0.890450      1.3509485E-26
    0.899355      6.5360582E-27
    0.908348      7.0123480E-28
    0.917432      3.4981548E-28
    0.926606      1.5462567E-27
    0.935872      1.0355622E-27
    0.945231      7.7398818E-28
    0.954683      5.0150443E-28
    0.964230      6.8238574E-28
    0.973872      1.5759694E-27
    0.983611      3.7994168E-27
    0.993447      4.3997295E-27
    1.003382      4.0764728E-27
    1.013416      9.0285352E-27
    1.023550      1.2818398E-26
    1.033785      7.6094684E-27
    1.044123      2.5089509E-27
    1.054564      6.9201044E-28
    1.065110      1.0417228E-27
    1.075761      1.0509824E-27
    1.086519      9.2779592E-28
    1.097384      7.0314263E-28
    1.108358      2.2623153E-27
    1.119441      1.4830988E-26
    1.130636      1.2682213E-26
    1.141942      6.5180855E-27
    1.153361      4.7001928E-26
    1.164895      6.6067835E-26
    1.176544      3.0198762E-26
    1.188309      1.3957578E-26
    1.200192      1.6589321E-26
    1.212194      1.7442904E-26
    1.224316      8.2795585E-27
    1.236560      1.8210431E-27
    1.248925      3.0542256E-27
    1.261414      2.0414109E-27
    1.274028      3.4691269E-27
    1.286769      1.0824230E-26
    1.299636      1.3274884E-26
    1.312633      1.7608016E-26
    1.325759      2.1665494E-26
    1.339017      2.4151103E-26
    1.352407      6.8662146E-26
    1.365931      5.0819966E-26
    1.379590      7.1410520E-26
    1.393386      7.1756986E-26
    1.407320      3.5427973E-26
    1.421393      1.9654496E-26
    1.435607      2.3080033E-26
    1.449963      1.7693496E-26
    1.464463      4.5389637E-26
    1.479108      1.1059135E-25
    1.493899      1.7708986E-25
    1.508838      1.9353110E-25
    1.523926      9.9625622E-26
    1.539165      4.5566955E-26
    1.554557      1.0900880E-26
    1.570102      4.7925495E-27
    1.585803      2.4200744E-27
    1.601662      3.5790700E-27
    1.617678      3.5549138E-26
    1.633855      2.0107206E-25
    1.650193      1.5797829E-25
    1.666695      1.2490623E-25
    1.683362      1.2381736E-25
    1.700196      1.3507081E-25
    1.717198      1.2105876E-25
    1.734370      6.5041945E-26
    1.751714      3.9007170E-26
    1.769231      6.2248631E-26
    1.786923      7.1116787E-26
    1.804792      4.6278830E-26
    1.822840      5.7277960E-26
    1.841069      4.9818121E-26
    1.859479      5.0907298E-26
    1.878074      2.5945150E-26
    1.896855      4.9950945E-26
    1.915823      8.4207957E-26
    1.934982      2.9100345E-25
    1.954331      4.3645937E-25
    1.973875      3.7251362E-25
    1.993613      3.1999459E-25
    2.013550      1.4434304E-25
    2.033685      3.3240765E-26
    2.054022      1.1503772E-26
    2.074562      3.6066034E-27
    2.095308      1.2547983E-27
    2.116261      5.3045225E-27
    2.137423      3.5082825E-26
    2.158798      1.0340350E-25
    2.180386      2.5535408E-25
    2.202190      5.6088793E-25
    2.224211      8.3801110E-25
    2.246454      1.2689142E-24
    2.268918      1.4216914E-24
    2.291607      1.4005011E-24
    2.314523      1.2519271E-24
    2.337669      1.5493825E-24
    2.361045      1.6083977E-24
    2.384656      7.0524820E-25
    2.408502      2.6296785E-25
    2.432587      1.1364214E-25
    2.456913      4.5855873E-26
    2.481482      3.1221086E-26
    2.506297      4.5338234E-26
    2.531360      1.2382006E-25
    2.556674      3.8386302E-25
    2.582240      5.3132062E-25
    2.608063      3.4182799E-25
    2.634143      2.8304042E-25
    2.660485      3.8020507E-25
    2.687090      2.6973574E-25
    2.713961      2.7874167E-25
    2.741100      2.0462525E-25
    2.768511      1.1679603E-25
    2.796196      1.5819911E-25
    2.824158      3.1232144E-25
    2.852400      4.5743551E-25
    2.880924      6.9927504E-25
    2.909733      7.0885107E-25
    2.938830      5.4678365E-25
    2.968219      9.7264750E-25
    2.997901      5.7585128E-25
    3.027880      2.9145032E-25
    3.058159      2.7137378E-25
    3.088740      3.2994680E-25
    3.119628      6.2671160E-25
    3.150824      3.2398750E-24
    3.182332      1.3980055E-23
    3.214156      2.7545268E-23
    3.246297      2.2771527E-23
    3.278760      3.0515561E-23
    3.311548      2.2209280E-23
    3.344663      1.5702471E-23
    3.378110      1.3041416E-23
    3.411891      5.9435593E-24
    3.446010      2.1550825E-24
    3.480470      8.2752717E-25
    3.515275      9.1608697E-25
    3.550427      6.1377722E-25
    3.585932      4.2472813E-25
    3.621791      3.5662454E-25
    3.658009      2.5934530E-25
    3.694589      2.1973172E-25
    3.731535      1.5653460E-25
    3.768850      1.2506898E-25
    3.806539      1.0558438E-25
    3.844604      1.1184357E-25
    3.883050      9.4675270E-26
    3.921881      7.9001046E-26
    3.961099      6.9727664E-26
    4.000710      6.1114581E-26
    4.040718      4.3564651E-26
    4.081125      3.1207851E-26
    4.121936      1.8972015E-26
    4.163155      1.8655451E-26
    4.204787      1.9861172E-26
    4.246835      6.9540692E-27
    4.289303      3.8794793E-27
    4.332196      3.9955975E-27
    4.375518      2.5009089E-27
    4.419273      1.9713618E-27
    4.463466      1.2107474E-27
    4.508101      7.7130271E-28
    4.553182      4.3905251E-28
    4.598714      3.5469762E-28
    4.644701      4.3254772E-28
    4.691148      4.0453256E-28
    4.738059      6.0561486E-28
    4.785440      1.0303799E-27
    4.833294      1.4336431E-27
    4.881627      2.1093176E-27
    4.930443      4.1768063E-27
    4.979748      6.9374721E-27
    5.029545      5.4161343E-27
    5.079841      7.9880728E-27
    5.130639      1.7921216E-26
    5.181946      2.9073284E-26
    5.233765      2.6234956E-26
    5.286103      4.2331294E-26
    5.338964      7.3221074E-26
    5.392353      1.2774279E-25
    5.446277      1.7213302E-25
    5.500740      2.8742237E-25
    5.555747      5.0632370E-25
    5.611304      7.7200446E-25
    5.667418      1.1752347E-24
    5.724092      1.6672469E-24
    5.781333      1.8233941E-24
    5.839146      1.9515986E-24
    5.897537      1.8367041E-24
    5.956513      1.4708767E-24
    6.016078      1.8466526E-24
    6.076239      3.2842797E-24
    6.137001      4.5393972E-24
    6.198371      2.1573029E-24
    6.260355      1.5794088E-24
    6.322958      1.9960738E-24
    6.386188      2.6052849E-24
    6.450050      2.8087859E-24
    6.514550      2.4167322E-24
    6.579696      1.8434268E-24
    6.645493      1.3787022E-24
    6.711948      1.0175087E-24
    6.779067      7.7435060E-25
    6.846858      5.8235608E-25
    6.915326      4.3827833E-25
    6.984480      3.3768948E-25
    7.054324      2.9456800E-25
    7.124868      6.5493468E-25
    7.196116      2.1780658E-24
    7.268078      6.8518508E-24
    7.340758      1.4883837E-23
    7.414166      2.0313796E-23
    7.488308      2.0277629E-23
    7.563191      1.8964631E-23
    7.638823      3.4221273E-23
    7.715211      1.9186605E-23
    7.792363      1.3106013E-23
    7.870286      1.1710544E-23
    7.948989      7.8656462E-24
    8.028479      4.4307811E-24
    8.108764      2.2655357E-24
    8.189852      1.1681044E-24
    8.271750      6.8658925E-25
    8.354468      5.4192164E-25
    8.438012      8.4354802E-25
    8.522393      8.7094599E-25
    8.607616      1.4031558E-24
    8.693693      2.2583053E-24
    8.780630      2.2300269E-24
    8.868436      4.4122779E-24
    8.957120      4.2225230E-24
    9.046691      5.3742152E-24
    9.137158      7.8537086E-24
    9.228530      7.2958731E-24
    9.320815      8.9067922E-24
    9.414023      8.2711719E-24
    9.508164      1.0039805E-23
    9.603245      9.6271543E-24
    9.699278      6.2952864E-24
    9.796270      7.1912790E-24
    9.894233      5.0924638E-24
    9.993175      6.4767139E-24
   10.093107      7.5965184E-24
   10.194038      8.9855497E-24
   10.295979      2.3924001E-23
   10.398938      1.2932994E-23
   10.502928      1.3225023E-23
   10.607957      1.1275905E-23
   10.714037      2.4299326E-23
   10.821177      1.1251064E-23
   10.929389      8.6241870E-24
   11.038683      3.5107201E-24
   11.149070      4.3797553E-24
   11.260560      3.6165890E-24
   11.373166      3.5828867E-24
   11.486898      5.2527956E-24
   11.601766      3.6886005E-24
   11.717784      5.4158509E-24
   11.834962      2.9851996E-24
   11.953312      4.1241363E-24
   12.072845      3.0089753E-24
   12.193573      3.1847074E-24
   12.315509      2.5127637E-24
   12.438664      1.7797590E-24
   12.563051      1.7683620E-24
   12.688681      1.4060290E-24
   12.815568      1.2188578E-24
   12.943724      9.1721852E-25
   13.073161      7.4293750E-25
   13.203892      5.5779005E-25
   13.335931      5.0883268E-25
   13.469291      3.9076668E-25
   13.603984      3.1657593E-25
   13.740023      2.7257496E-25
   13.877424      1.8848376E-25
   14.016198      1.9321458E-25
   14.156360      1.3790151E-25
   14.297924      1.2661691E-25
   14.440903      1.3162429E-25
   14.585312      7.6862636E-26
   14.731165      6.1515735E-26
   14.878477      6.3115961E-26
   15.027261      4.6706805E-26
   15.177534      6.8331890E-26
   15.329309      1.4930793E-25
   15.482602      1.8341008E-25
   15.637428      2.5716705E-25
   15.793803      4.0947630E-25
   15.951741      3.5269718E-25
   16.111258      2.3534440E-25
   16.272371      1.8000543E-25
   16.435094      1.1457533E-25
   16.599445      6.5192862E-26
   16.765440      6.4001372E-26
   16.933094      5.5641116E-26
   17.102425      4.0337766E-26
   17.273449      4.8276105E-26
   17.446184      5.8545556E-26
   17.620646      4.1296617E-26
   17.796852      5.2311661E-26
   17.974821      8.2876146E-26
   18.154569      6.1319905E-26
   18.336115      5.0278956E-26
   18.519476      6.1524861E-26
   18.704670      7.0468381E-26
   18.891717      6.3556439E-26
   19.080634      7.3021620E-26
   19.271441      7.6077233E-26
   19.464155      7.0611777E-26
   19.658797      7.2769767E-26
   19.855385      7.6816250E-26
   20.053938      6.7159259E-26
   20.254478      5.8683794E-26
   20.457023      5.5925393E-26
   20.661593      5.5994992E-26
   20.868209      5.6802739E-26
   21.076891      5.5227541E-26
   21.287660      5.7966970E-26
   21.500536      6.2999856E-26
   21.715542      5.9353329E-26
   21.932697      5.4602955E-26
   22.152024      5.7035464E-26
   22.373544      7.3877767E-26
   22.597280      8.0038387E-26
   22.823253      8.3836084E-26
   23.051485      7.2980183E-26
   23.282000      9.3018301E-26
   23.514820      1.4051339E-25
   23.749968      1.5059934E-25
   23.987468      1.1568926E-25
   24.227343      1.1242317E-25
   24.469616      1.2339964E-25
   24.714312      1.6418203E-25
   24.961455      2.1546558E-25
   25.211070      2.0585842E-25
   25.463180      1.5294406E-25
   25.717812      1.4815590E-25
   25.974990      1.7206186E-25
   26.234740      2.4607350E-25
   26.497088      3.3113089E-25
   26.762059      2.6738828E-25
   27.029679      2.4756567E-25
   27.299976      2.6893476E-25
   27.572976      3.2221816E-25
   27.848705      4.0918511E-25
   28.127193      5.7310050E-25
   28.408464      6.1958083E-25
   28.692549      4.9411626E-25
   28.979475      4.3910752E-25
   29.269269      4.5698579E-25
   29.561962      4.9775297E-25
   29.857582      5.5810508E-25
