# Pressure:     1.000E+02 Ba
# Temperature:    275.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.9807057E-30
    0.505000      3.6220446E-30
    0.510050      4.3100098E-31
    0.515150      1.2077632E-31
    0.520302      2.8944449E-31
    0.525505      3.7026736E-31
    0.530760      1.5575021E-31
    0.536068      8.4079744E-31
    0.541428      2.2264410E-30
    0.546843      6.2556177E-31
    0.552311      1.0565638E-31
    0.557834      1.8665614E-31
    0.563413      1.1056942E-30
    0.569047      3.2095658E-30
    0.574737      1.3867828E-30
    0.580484      1.0679377E-30
    0.586289      3.0882936E-29
    0.592152      2.3257440E-29
    0.598074      2.6345286E-30
    0.604054      1.7802567E-31
    0.610095      6.0347636E-32
    0.616196      6.1036790E-32
    0.622358      2.0621053E-30
    0.628582      2.7239844E-30
    0.634867      1.5633268E-30
    0.641216      8.3561463E-30
    0.647628      1.6714108E-29
    0.654104      8.3085924E-30
    0.660645      8.6672821E-31
    0.667252      8.6306799E-32
    0.673924      1.4925628E-31
    0.680664      1.0596180E-30
    0.687470      2.5080043E-29
    0.694345      3.6074112E-29
    0.701288      2.1723372E-29
    0.708301      1.2944545E-29
    0.715384      3.0123597E-28
    0.722538      2.1604249E-28
    0.729764      4.6816168E-29
    0.737061      7.4174106E-30
    0.744432      6.4107709E-31
    0.751876      2.0287452E-31
    0.759395      5.6969359E-32
    0.766989      5.7494863E-32
    0.774659      2.9276272E-31
    0.782405      1.8210918E-29
    0.790229      2.1473645E-29
    0.798132      2.4081069E-29
    0.806113      8.4815188E-29
    0.814174      3.0242681E-28
    0.822316      2.0254322E-28
    0.830539      1.7365142E-28
    0.838844      2.8434345E-28
    0.847233      2.9271177E-28
    0.855705      3.3040839E-28
    0.864262      4.9304891E-28
    0.872905      8.1271226E-28
    0.881634      1.4413447E-27
    0.890450      1.3200091E-26
    0.899355      7.3063069E-27
    0.908348      1.1684046E-27
    0.917432      4.7751663E-28
    0.926606      5.4192795E-27
    0.935872      3.7695213E-27
    0.945231      3.0979046E-27
    0.954683      1.5752102E-27
    0.964230      9.7864435E-28
    0.973872      1.8323161E-27
    0.983611      3.8934096E-27
    0.993447      4.3128770E-27
    1.003382      4.1352846E-27
    1.013416      9.0617049E-27
    1.023550      1.2916116E-26
    1.033785      7.5521439E-27
    1.044123      2.5690016E-27
    1.054564      7.1308900E-28
    1.065110      1.0928004E-27
    1.075761      1.0604577E-27
    1.086519      1.0245642E-27
    1.097384      8.6825209E-28
    1.108358      3.9520530E-27
    1.119441      2.1934081E-26
    1.130636      1.8844836E-26
    1.141942      1.0494483E-26
    1.153361      4.8378125E-26
    1.164895      6.5040824E-26
    1.176544      3.0908852E-26
    1.188309      1.4319400E-26
    1.200192      1.6504987E-26
    1.212194      1.8176266E-26
    1.224316      8.4091026E-27
    1.236560      1.8909628E-27
    1.248925      3.0430342E-27
    1.261414      1.9517828E-27
    1.274028      3.5070817E-27
    1.286769      1.0822588E-26
    1.299636      1.3524162E-26
    1.312633      1.8477836E-26
    1.325759      2.3309313E-26
    1.339017      3.3803025E-26
    1.352407      1.7649881E-25
    1.365931      1.1951512E-25
    1.379590      1.4967843E-25
    1.393386      1.3192554E-25
    1.407320      5.7858642E-26
    1.421393      3.1236547E-26
    1.435607      3.2665426E-26
    1.449963      2.0559446E-26
    1.464463      5.1576024E-26
    1.479108      1.1063994E-25
    1.493899      1.8216635E-25
    1.508838      2.0180411E-25
    1.523926      1.0239574E-25
    1.539165      4.9958740E-26
    1.554557      1.2039558E-26
