# Pressure:     3.000E-03 Ba
# Temperature:   3500.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.1947968E-32
    0.505000      1.1536343E-32
    0.510050      1.1243222E-32
    0.515150      1.0564506E-32
    0.520302      1.0140409E-32
    0.525505      9.7335681E-33
    0.530760      1.3591918E-32
    0.536068      8.9688179E-33
    0.541428      8.6095679E-33
    0.546843      8.2648877E-33
    0.552311      7.9341758E-33
    0.557834      7.6168561E-33
    0.563413      8.5417569E-32
    0.569047      7.1186496E-33
    0.574737      1.5183022E-32
    0.580484      6.1674623E-32
    0.586289      3.0581508E-27
    0.592152      3.2314615E-32
    0.598074      1.0744029E-32
    0.604054      8.1905237E-33
    0.610095      2.3273669E-32
    0.616196      7.9527283E-33
    0.622358      8.4454257E-33
    0.628582      7.0459738E-33
    0.634867      6.7176869E-33
    0.641216      8.9942162E-33
    0.647628      1.1184922E-32
    0.654104      1.0547164E-32
    0.660645      1.2253270E-32
    0.667252      1.0579005E-32
    0.673924      1.1383558E-32
    0.680664      1.0817140E-32
    0.687470      5.9915891E-32
    0.694345      1.5688744E-32
    0.701288      2.0487766E-32
    0.708301      2.7617769E-32
    0.715384      6.3048680E-32
    0.722538      5.9754900E-32
    0.729764      6.2254668E-32
    0.737061      6.0579646E-32
    0.744432      7.6267533E-32
    0.751876      8.2160062E-32
    0.759395      8.3874071E-32
    0.766989      1.1472199E-28
    0.774659      7.9104931E-32
    0.782405      6.6830137E-32
    0.790229      6.1805386E-32
    0.798132      6.9727795E-32
    0.806113      1.5816989E-31
    0.814174      3.9954065E-30
    0.822316      1.5036020E-31
    0.830539      1.4867435E-31
    0.838844      1.8357239E-31
    0.847233      1.9601822E-31
    0.855705      1.7014504E-31
    0.864262      1.5745389E-31
    0.872905      1.5448522E-31
    0.881634      1.8384292E-31
    0.890450      2.7644098E-31
    0.899355      2.0048663E-31
    0.908348      3.1169126E-31
    0.917432      4.4648682E-31
    0.926606      1.2253164E-30
    0.935872      9.9802585E-31
    0.945231      1.7519974E-30
    0.954683      1.1360882E-30
    0.964230      1.4241594E-30
    0.973872      1.6042062E-30
    0.983611      1.3802798E-30
    0.993447      1.2429167E-30
    1.003382      1.1668917E-30
    1.013416      1.1962031E-30
    1.023550      1.1590266E-30
    1.033785      9.8609598E-31
    1.044123      8.9976938E-31
    1.054564      7.9734205E-31
    1.065110      7.4529983E-31
    1.075761      7.6469140E-31
    1.086519      1.5211349E-30
    1.097384      2.5803689E-30
    1.108358      3.6996828E-30
    1.119441      3.0989345E-30
    1.130636      4.5825411E-30
    1.141942      4.1801457E-30
    1.153361      4.3027699E-30
    1.164895      5.7015831E-30
    1.176544      8.1696575E-30
    1.188309      4.8037467E-30
    1.200192      4.4117591E-30
    1.212194      3.8059189E-30
    1.224316      3.5908195E-30
    1.236560      3.5106599E-30
    1.248925      3.6782075E-30
    1.261414      3.0300223E-30
    1.274028      2.7304614E-30
    1.286769      2.5371684E-30
    1.299636      3.0682701E-30
    1.312633      4.0503955E-30
    1.325759      9.3638206E-29
    1.339017      5.5459399E-29
    1.352407      2.9260015E-29
    1.365931      2.3724810E-29
    1.379590      2.8191631E-29
    1.393386      3.4119548E-29
    1.407320      4.3607790E-29
    1.421393      4.2804730E-29
    1.435607      4.0922247E-29
    1.449963      4.2872555E-29
    1.464463      4.0463004E-29
    1.479108      3.6398747E-29
    1.493899      3.2651848E-29
    1.508838      3.1208962E-29
    1.523926      2.8098943E-29
    1.539165      2.6848665E-29
    1.554557      8.7616516E-28
    1.570102      1.1427353E-27
    1.585803      3.1183637E-28
    1.601662      7.1340307E-28
    1.617678      1.5464919E-27
    1.633855      1.0035839E-27
    1.650193      5.3071766E-28
    1.666695      4.0763235E-28
    1.683362      4.9370025E-28
    1.700196      3.4157796E-28
    1.717198      1.7775897E-28
    1.734370      1.6827711E-28
    1.751714      1.7980675E-28
    1.769231      1.2927876E-28
    1.786923      1.0693234E-28
    1.804792      1.0756591E-28
    1.822840      9.0764263E-29
    1.841069      1.0572798E-28
    1.859479      9.1719867E-29
    1.878074      8.1783254E-29
    1.896855      6.6902086E-29
    1.915823      6.4511915E-29
    1.934982      6.5544939E-29
    1.954331      7.0191953E-29
    1.973875      8.0107597E-29
    1.993613      8.2756818E-29
    2.013550      7.4683405E-29
    2.033685      7.3503509E-29
    2.054022      6.8253376E-29
    2.074562      5.8858735E-29
    2.095308      4.9869195E-29
    2.116261      4.2471411E-29
    2.137423      3.4247816E-29
    2.158798      2.8815230E-29
    2.180386      2.4296868E-29
    2.202190      2.0654804E-29
    2.224211      1.8433269E-29
    2.246454      1.6424864E-29
    2.268918      1.5592939E-29
    2.291607      5.8031239E-26
    2.314523      1.2850441E-25
    2.337669      8.5342073E-26
    2.361045      5.3192758E-26
    2.384656      7.5090694E-26
    2.408502      9.6411392E-26
    2.432587      6.5147884E-26
    2.456913      4.2820214E-26
    2.481482      3.8238481E-26
    2.506297      2.9310219E-26
    2.531360      2.3855638E-26
    2.556674      1.5592954E-26
    2.582240      1.2019518E-26
    2.608063      8.5201410E-27
    2.634143      5.2129399E-27
    2.660485      3.6792938E-27
    2.687090      2.8162653E-27
    2.713961      2.1969442E-27
    2.741100      1.4891792E-27
    2.768511      1.0638748E-27
    2.796196      8.5654722E-28
    2.824158      7.8944879E-28
    2.852400      6.3346326E-28
    2.880924      5.7231872E-28
    2.909733      5.7780251E-28
    2.938830      5.1953424E-28
    2.968219      4.8569783E-28
    2.997901      4.3170317E-28
    3.027880      4.2971235E-28
    3.058159      3.7432126E-28
    3.088740      3.2580868E-28
    3.119628      2.9023304E-28
    3.150824      2.5913014E-28
    3.182332      2.3891214E-28
    3.214156      2.0338029E-28
    3.246297      1.8275728E-28
    3.278760      1.5261809E-28
    3.311548      1.3997367E-28
    3.344663      1.2876427E-28
    3.378110      1.1549863E-28
    3.411891      9.9794481E-29
    3.446010      9.0643391E-29
    3.480470      8.2066605E-29
    3.515275      7.4323869E-29
    3.550427      6.7395696E-29
    3.585932      6.0922208E-29
    3.621791      5.4030864E-29
    3.658009      4.7193243E-29
    3.694589      4.3483584E-29
    3.731535      3.8353199E-29
