# Pressure:     3.000E-02 Ba
# Temperature:    260.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3670903E-29
    0.505000      3.5562454E-29
    0.510050      3.7610256E-30
    0.515150      2.3018364E-31
    0.520302      2.2661520E-30
    0.525505      2.7977991E-30
    0.530760      7.3225629E-31
    0.536068      7.0933434E-30
    0.541428      2.4800690E-29
    0.546843      5.4913892E-30
    0.552311      3.0157008E-31
    0.557834      1.2949511E-30
    0.563413      1.0548898E-29
    0.569047      3.1610055E-29
    0.574737      1.5127453E-29
    0.580484      9.8151706E-30
    0.586289      3.2035831E-28
    0.592152      2.2185705E-28
    0.598074      2.4644829E-29
    0.604054      1.0506703E-30
    0.610095      1.1116495E-31
    0.616196      1.1360277E-31
    0.622358      1.7643557E-29
    0.628582      2.3226181E-29
    0.634867      1.6405929E-29
    0.641216      7.2270947E-29
    0.647628      1.5542308E-28
    0.654104      7.4159363E-29
    0.660645      7.8486314E-30
    0.667252      4.4012529E-31
    0.673924      1.1862182E-30
    0.680664      1.0538024E-29
    0.687470      2.3821446E-28
    0.694345      3.7483542E-28
    0.701288      2.2266228E-28
    0.708301      1.5740738E-28
    0.715384      2.7838863E-27
    0.722538      2.2728307E-27
    0.729764      3.7926786E-28
    0.737061      6.8757957E-29
    0.744432      5.3710587E-30
    0.751876      1.6087780E-30
    0.759395      2.8187885E-31
    0.766989      2.9231723E-31
    0.774659      2.1488329E-30
    0.782405      1.4812880E-28
    0.790229      1.6613622E-28
    0.798132      2.2304388E-28
    0.806113      7.8069281E-28
    0.814174      1.6377045E-27
    0.822316      1.5472232E-27
    0.830539      5.5937156E-28
    0.838844      3.6541511E-28
    0.847233      3.3338765E-28
    0.855705      3.4771553E-28
    0.864262      5.0410793E-28
    0.872905      8.5757456E-28
    0.881634      1.4114138E-27
    0.890450      1.7095563E-26
    0.899355      1.0599682E-26
    0.908348      5.2688618E-27
    0.917432      1.8650428E-27
    0.926606      4.7976388E-26
    0.935872      2.9056287E-26
    0.945231      2.6184793E-26
    0.954683      1.3428955E-26
    0.964230      4.3219094E-27
    0.973872      4.0520915E-27
    0.983611      4.5758528E-27
    0.993447      4.7061432E-27
    1.003382      4.4081437E-27
    1.013416      9.7179418E-27
    1.023550      1.4438247E-26
    1.033785      8.6720327E-27
    1.044123      2.6878128E-27
    1.054564      7.3030562E-28
    1.065110      1.1598959E-27
    1.075761      1.4281059E-27
    1.086519      1.5931228E-27
    1.097384      2.8432307E-27
    1.108358      2.0440020E-26
    1.119441      8.0689234E-26
    1.130636      8.1383720E-26
    1.141942      4.9091868E-26
    1.153361      6.2810978E-26
    1.164895      8.1426849E-26
    1.176544      3.7237133E-26
    1.188309      1.5339642E-26
    1.200192      1.9249998E-26
    1.212194      2.0970337E-26
    1.224316      9.6456152E-27
    1.236560      1.9983002E-27
    1.248925      2.9791237E-27
    1.261414      1.9187324E-27
    1.274028      3.5353110E-27
    1.286769      1.1942145E-26
    1.299636      1.6948181E-26
    1.312633      2.3509202E-26
    1.325759      4.2090892E-26
    1.339017      1.0700630E-25
    1.352407      1.0320794E-24
    1.365931      7.5220694E-25
    1.379590      9.2816636E-25
    1.393386      7.0076367E-25
    1.407320      2.5577780E-25
    1.421393      1.3649790E-25
    1.435607      1.3191415E-25
    1.449963      5.4647766E-26
    1.464463      9.8633146E-26
    1.479108      1.3485663E-25
    1.493899      2.0602301E-25
