# Pressure:     1.000E+01 Ba
# Temperature:    425.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3559039E-29
    0.505000      3.7227669E-29
    0.510050      9.6995849E-30
    0.515150      9.4761855E-31
    0.520302      2.4257940E-30
    0.525505      2.7705983E-30
    0.530760      9.8855416E-31
    0.536068      1.0405030E-29
    0.541428      2.1569556E-29
    0.546843      9.3565055E-30
    0.552311      1.2757087E-30
    0.557834      1.4739390E-30
    0.563413      1.6897778E-29
    0.569047      2.8949984E-29
    0.574737      2.1449189E-29
    0.580484      1.6569894E-29
    0.586289      3.3002498E-28
    0.592152      2.5930143E-28
    0.598074      6.8265508E-29
    0.604054      7.6519438E-30
    0.610095      7.9344081E-31
    0.616196      3.7077407E-31
    0.622358      2.8313570E-29
    0.628582      2.7151241E-29
    0.634867      2.5328114E-29
    0.641216      1.2394652E-28
    0.647628      1.6149870E-28
    0.654104      1.2890923E-28
    0.660645      2.3936359E-29
    0.667252      2.8057054E-30
    0.673924      2.6880721E-30
    0.680664      1.3994817E-29
    0.687470      3.8549901E-28
    0.694345      3.1526040E-28
    0.701288      3.1818551E-28
    0.708301      2.4597056E-28
    0.715384      2.8469113E-27
    0.722538      2.3435190E-27
    0.729764      8.4211055E-28
    0.737061      2.2464013E-28
    0.744432      3.4316061E-29
    0.751876      6.3130128E-30
    0.759395      1.7376830E-30
    0.766989      1.3616714E-30
    0.774659      9.7627886E-30
    0.782405      2.5272701E-28
    0.790229      2.0733075E-28
    0.798132      2.8717827E-28
    0.806113      1.6507206E-27
    0.814174      2.1244231E-27
    0.822316      2.0931891E-27
    0.830539      1.2398103E-27
    0.838844      4.7893550E-28
    0.847233      4.3678390E-28
    0.855705      4.0507202E-28
    0.864262      5.8196558E-28
    0.872905      9.2524969E-28
    0.881634      2.1048541E-27
    0.890450      1.5076107E-26
    0.899355      9.1718329E-27
    0.908348      6.8690652E-27
    0.917432      3.3348280E-27
    0.926606      5.7625003E-26
    0.935872      3.1935806E-26
    0.945231      4.4490996E-26
    0.954683      2.3062506E-26
    0.964230      6.7736928E-27
    0.973872      6.2521505E-27
    0.983611      4.5467331E-27
    0.993447      4.4228876E-27
    1.003382      4.8397525E-27
    1.013416      9.8575613E-27
    1.023550      1.0521166E-26
    1.033785      7.9071874E-27
    1.044123      3.7230548E-27
    1.054564      1.2297495E-27
    1.065110      1.4348242E-27
    1.075761      1.4634700E-27
    1.086519      2.1596173E-27
    1.097384      5.8202837E-27
    1.108358      4.6100780E-26
    1.119441      9.5184721E-26
    1.130636      9.1015685E-26
    1.141942      6.2597729E-26
    1.153361      7.8180212E-26
    1.164895      7.1757075E-26
    1.176544      3.4174949E-26
    1.188309      2.0939620E-26
    1.200192      1.7494156E-26
    1.212194      1.7318442E-26
    1.224316      9.4423355E-27
    1.236560      3.7300845E-27
    1.248925      3.6409315E-27
    1.261414      1.8524767E-27
    1.274028      5.3459707E-27
    1.286769      1.1974779E-26
    1.299636      1.8193904E-26
    1.312633      2.5246388E-26
    1.325759      5.2636734E-26
    1.339017      3.8003910E-25
    1.352407      1.5248446E-24
    1.365931      6.6308301E-25
    1.379590      1.0979403E-24
    1.393386      9.0262948E-25
    1.407320      5.5980312E-25
    1.421393      2.9851847E-25
    1.435607      1.8938312E-25
    1.449963      6.8870140E-26
    1.464463      1.4564111E-25
    1.479108      1.6333110E-25
    1.493899      1.5274570E-25
    1.508838      1.8138982E-25
    1.523926      1.0016686E-25
    1.539165      6.7114731E-26
    1.554557      2.5386214E-26
