# Pressure:     1.000E-04 Ba
# Temperature:   3750.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.0840385E-32
    0.505000      1.0404370E-32
    0.510050      9.9861442E-33
    0.515150      9.5849676E-33
    0.520302      9.2001310E-33
    0.525505      8.8309556E-33
    0.530760      8.4767916E-33
    0.536068      8.1370169E-33
    0.541428      7.8110359E-33
    0.546843      7.4982784E-33
    0.552311      7.1981981E-33
    0.557834      6.9102722E-33
    0.563413      6.6339996E-33
    0.569047      6.3689008E-33
    0.574737      6.1145161E-33
    0.580484      5.8704055E-33
    0.586289      6.4054788E-30
    0.592152      5.4113376E-33
    0.598074      5.1955892E-33
    0.604054      4.9885315E-33
    0.610095      4.7898091E-33
    0.616196      4.5990815E-33
    0.622358      4.4160225E-33
    0.628582      4.2403194E-33
    0.634867      4.0716725E-33
    0.641216      3.9097945E-33
    0.647628      3.7544102E-33
    0.654104      3.6052556E-33
    0.660645      3.4620778E-33
    0.667252      3.3246343E-33
    0.673924      3.1926926E-33
    0.680664      3.0660298E-33
    0.687470      2.9444322E-33
    0.694345      2.8276948E-33
    0.701288      2.7156212E-33
    0.708301      2.6080229E-33
    0.715384      2.5047194E-33
    0.722538      2.4055372E-33
    0.729764      2.3103103E-33
    0.737061      2.2188794E-33
    0.744432      2.1310914E-33
    0.751876      2.0467999E-33
    0.759395      1.9658642E-33
    0.766989      2.8419409E-31
    0.774659      1.8754929E-33
    0.782405      1.7418705E-33
    0.790229      1.6730631E-33
    0.798132      1.6069899E-33
    0.806113      1.5435412E-33
    0.814174      9.2910974E-33
    0.822316      1.4241011E-33
    0.830539      1.3679121E-33
    0.838844      1.3139520E-33
    0.847233      1.2621316E-33
    0.855705      1.2123655E-33
    0.864262      1.1645716E-33
    0.872905      1.1186712E-33
    0.881634      1.0745886E-33
    0.890450      1.0322515E-33
    0.899355      9.9159017E-34
    0.908348      9.5253785E-34
    0.917432      9.1503045E-34
    0.926606      8.9710749E-34
    0.935872      8.4578621E-34
    0.945231      9.0932622E-34
    0.954683      7.8567604E-34
    0.964230      7.7801282E-34
    0.973872      7.5911388E-34
    0.983611      7.0126858E-34
    0.993447      6.6535060E-34
    1.003382      6.3928560E-34
    1.013416      6.1254057E-34
    1.023550      5.8846430E-34
    1.033785      5.6533771E-34
    1.044123      7.1685313E-34
    1.054564      6.0204142E-34
    1.065110      5.1876959E-34
    1.075761      6.3994877E-34
    1.086519      5.0303170E-34
    1.097384      6.4363040E-34
    1.108358      1.0090724E-33
    1.119441      7.3260750E-34
    1.130636      1.5118171E-33
    1.141942      8.9700194E-34
    1.153361      8.6276092E-34
    1.164895      3.4169880E-33
    1.176544      2.6154668E-30
    1.188309      9.4626414E-34
    1.200192      8.6144872E-34
    1.212194      7.0225475E-34
    1.224316      7.1808576E-34
    1.236560      1.2520925E-33
    1.248925      2.4203550E-33
    1.261414      5.6306231E-34
    1.274028      5.3232046E-34
    1.286769      4.6293516E-34
    1.299636      5.8922532E-34
    1.312633      7.4857777E-34
    1.325759      1.6890633E-32
    1.339017      9.6950057E-33
    1.352407      5.2704319E-33
    1.365931      4.8224799E-33
    1.379590      5.1521110E-33
    1.393386      6.7399085E-33
    1.407320      8.4711573E-33
    1.421393      8.3233305E-33
    1.435607      8.2745263E-33
    1.449963      8.2181038E-33
    1.464463      8.0513507E-33
    1.479108      6.9424938E-33
    1.493899      6.4331354E-33
    1.508838      6.3409265E-33
    1.523926      5.8540641E-33
    1.539165      5.7387705E-33
    1.554557      5.5879882E-28
    1.570102      7.2612739E-28
    1.585803      1.9149924E-28
    1.601662      4.5861068E-28
    1.617678      1.0377044E-27
    1.633855      6.5764917E-28
    1.650193      3.3302335E-28
    1.666695      2.6309920E-28
    1.683362      3.2649456E-28
    1.700196      2.2522967E-28
    1.717198      9.8877256E-29
    1.734370      9.0894431E-29
    1.751714      8.9817773E-29
    1.769231      5.1659697E-29
    1.786923      2.7724850E-29
    1.804792      2.0218019E-29
    1.822840      1.5776199E-29
    1.841069      8.2545775E-30
    1.859479      5.4666352E-30
    1.878074      4.8403572E-30
    1.896855      2.8786978E-30
    1.915823      1.6665624E-30
    1.934982      1.4233209E-30
    1.954331      8.7525173E-31
    1.973875      4.7001381E-31
    1.993613      4.1510372E-31
    2.013550      2.2986760E-31
    2.033685      1.6518170E-31
    2.054022      1.2621196E-31
    2.074562      7.0298210E-32
    2.095308      4.6613380E-32
    2.116261      3.3357547E-32
    2.137423      1.9788209E-32
    2.158798      1.4452339E-32
    2.180386      9.7957697E-33
    2.202190      7.2119874E-33
    2.224211      5.3091514E-33
    2.246454      4.2377504E-33
    2.268918      3.6717171E-33
    2.291607      3.5325178E-26
    2.314523      8.7165037E-26
    2.337669      5.6433648E-26
    2.361045      3.2026410E-26
    2.384656      4.7342486E-26
    2.408502      6.2052308E-26
    2.432587      4.0280542E-26
    2.456913      2.9031001E-26
    2.481482      2.3913532E-26
    2.506297      1.9697949E-26
    2.531360      1.5312463E-26
    2.556674      9.9681992E-27
    2.582240      7.8540957E-27
    2.608063      5.4284407E-27
    2.634143      3.6566984E-27
    2.660485      2.4206818E-27
    2.687090      1.6117321E-27
    2.713961      1.1039246E-27
    2.741100      6.9971381E-28
    2.768511      4.7863056E-28
    2.796196      2.7959986E-28
    2.824158      1.8049933E-28
    2.852400      1.3063821E-28
    2.880924      8.0671841E-29
    2.909733      4.5725821E-29
    2.938830      2.9747907E-29
    2.968219      1.9337838E-29
    2.997901      1.3548090E-29
    3.027880      8.0038450E-30
    3.058159      5.0872102E-30
    3.088740      3.5217756E-30
    3.119628      2.1191445E-30
    3.150824      1.4538295E-30
    3.182332      8.9986959E-31
    3.214156      6.3157918E-31
    3.246297      4.2720696E-31
    3.278760      2.8307076E-31
    3.311548      1.9824429E-31
    3.344663      1.2054545E-31
    3.378110      8.9791758E-32
    3.411891      6.4066981E-32
    3.446010      4.9563029E-32
    3.480470      3.5019267E-32
    3.515275      2.8079052E-32
    3.550427      2.2493824E-32
    3.585932      1.8986569E-32
    3.621791      1.5112429E-32
    3.658009      1.3504515E-32
    3.694589      1.1700459E-32
    3.731535      1.0375414E-32
    3.768850      9.4740759E-33
    3.806539      1.0516316E-32
    3.844604      8.0913901E-32
    3.883050      1.9249061E-32
    3.921881      1.6659582E-32
    3.961099      1.5313979E-32
    4.000710      1.6516903E-32
    4.040718      1.8359975E-32
    4.081125      1.8721639E-32
    4.121936      1.8115896E-32
    4.163155      1.0746282E-31
    4.204787      3.1305679E-31
    4.246835      5.0741328E-31
    4.289303      2.1372288E-25
    4.332196      1.2115097E-24
    4.375518      1.6468117E-24
    4.419273      2.9265198E-24
    4.463466      4.2103156E-24
    4.508101      3.7182747E-24
