# Pressure:     1.000E-04 Ba
# Temperature:   1400.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.0016138E-29
    0.505000      7.8061694E-30
    0.510050      7.3778942E-30
    0.515150      3.8758297E-30
    0.520302      2.1404401E-30
    0.525505      1.9480435E-30
    0.530760      1.8695050E-30
    0.536068      4.3247884E-30
    0.541428      5.6459571E-30
    0.546843      5.0711078E-30
    0.552311      3.6376708E-30
    0.557834      2.2807862E-30
    0.563413      8.1282836E-30
    0.569047      7.5691608E-30
    0.574737      1.0042736E-29
    0.580484      1.3992931E-29
    0.586289      2.9685996E-24
    0.592152      6.7253778E-29
    0.598074      5.3390473E-29
    0.604054      3.1480804E-29
    0.610095      1.6348856E-29
    0.616196      1.5585724E-29
    0.622358      2.3627560E-29
    0.628582      1.8998397E-29
    0.634867      2.1719329E-29
    0.641216      6.8059353E-29
    0.647628      6.0985957E-29
    0.654104      6.9152929E-29
    0.660645      5.2881045E-29
    0.667252      3.1832166E-29
    0.673924      2.6829448E-29
    0.680664      2.0328661E-29
    0.687470      2.0702665E-28
    0.694345      8.6662850E-29
    0.701288      1.3928145E-28
    0.708301      2.2308057E-28
    0.715384      7.2051033E-28
    0.722538      5.8972738E-28
    0.729764      6.2179148E-28
    0.737061      4.3418928E-28
    0.744432      3.1004262E-28
    0.751876      2.1542468E-28
    0.759395      1.4798712E-28
    0.766989      8.1576693E-25
    0.774659      1.0776608E-28
    0.782405      1.4400409E-28
    0.790229      1.3259629E-28
    0.798132      2.0704593E-28
    0.806113      1.2088351E-27
    0.814174      8.2825866E-28
    0.822316      9.1881448E-28
    0.830539      8.7996349E-28
    0.838844      7.3467448E-28
    0.847233      5.3565375E-28
    0.855705      3.2468594E-28
    0.864262      2.4258670E-28
    0.872905      1.9712813E-28
    0.881634      4.0681540E-28
    0.890450      1.9683149E-27
    0.899355      8.6302176E-28
    0.908348      1.8755129E-27
    0.917432      3.2267964E-27
    0.926606      1.4780264E-26
    0.935872      7.9225029E-27
    0.945231      2.7298092E-26
    0.954683      1.2228843E-26
    0.964230      9.3014885E-27
    0.973872      7.5119533E-27
    0.983611      4.8258999E-27
    0.993447      3.3472509E-27
    1.003382      2.2933417E-27
    1.013416      1.5988328E-27
    1.023550      1.1823614E-27
    1.033785      8.2438770E-28
    1.044123      6.7839064E-28
    1.054564      6.2703288E-28
    1.065110      6.5363847E-28
    1.075761      7.5070512E-28
    1.086519      3.8068548E-27
    1.097384      1.3109934E-26
    1.108358      2.8385668E-26
    1.119441      2.0396482E-26
    1.130636      2.9031517E-26
    1.141942      1.9315328E-26
    1.153361      2.1233793E-26
    1.164895      2.4875359E-26
    1.176544      1.5787122E-26
    1.188309      1.0588535E-26
    1.200192      7.1377563E-27
    1.212194      4.7717461E-27
    1.224316      3.5999257E-27
    1.236560      2.6680438E-27
    1.248925      2.2474704E-27
    1.261414      2.7447680E-27
    1.274028      3.4940837E-27
    1.286769      5.0667812E-27
    1.299636      6.4984141E-27
    1.312633      9.7908903E-27
    1.325759      5.0792412E-25
    1.339017      5.1265815E-25
    1.352407      3.4831347E-25
    1.365931      1.9122008E-25
    1.379590      3.1554315E-25
    1.393386      3.1353267E-25
    1.407320      3.8955727E-25
    1.421393      3.1955825E-25
    1.435607      2.5222559E-25
    1.449963      2.0082738E-25
    1.464463      1.4060134E-25
    1.479108      1.0224401E-25
    1.493899      7.9428112E-26
    1.508838      6.2478023E-26
    1.523926      4.4552005E-26
    1.539165      3.1272092E-26
    1.554557      2.3324587E-26
    1.570102      1.6172517E-26
    1.585803      1.1839954E-26
    1.601662      8.9093517E-27
    1.617678      7.3782911E-27
    1.633855      6.1588899E-27
    1.650193      6.2060008E-27
    1.666695      5.3712619E-27
    1.683362      7.9994260E-27
    1.700196      1.4421751E-26
    1.717198      3.6356879E-26
    1.734370      7.3126102E-26
    1.751714      1.5163443E-25
    1.769231      2.7021092E-25
    1.786923      4.0086523E-25
    1.804792      5.4770295E-25
    1.822840      5.2021730E-25
    1.841069      6.2090321E-25
    1.859479      6.3985024E-25
    1.878074      3.1390198E-25
    1.896855      3.2162948E-25
    1.915823      3.9997017E-25
    1.934982      4.8254291E-25
    1.954331      5.0521566E-25
    1.973875      3.5569457E-25
    1.993613      2.6153311E-25
