# Pressure:     3.000E+02 Ba
# Temperature:   3500.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.5383323E-26
    0.505000      5.3225540E-26
    0.510050      6.1116830E-26
    0.515150      6.9681043E-26
    0.520302      8.1584546E-26
    0.525505      9.6534827E-26
    0.530760      1.2033570E-25
    0.536068      1.4778042E-25
    0.541428      1.9102738E-25
    0.546843      2.4932280E-25
    0.552311      3.4421234E-25
    0.557834      5.0896000E-25
    0.563413      7.9526088E-25
    0.569047      1.4599753E-24
    0.574737      3.3146735E-24
    0.580484      1.5147514E-23
    0.586289      9.2242028E-23
    0.592152      7.3653616E-24
    0.598074      2.6593955E-24
    0.604054      1.2562054E-24
    0.610095      7.3193970E-25
    0.616196      4.9223953E-25
    0.622358      3.6909660E-25
    0.628582      2.8185124E-25
    0.634867      2.2316827E-25
    0.641216      1.8612089E-25
    0.647628      1.6212956E-25
    0.654104      1.4506344E-25
    0.660645      1.3339987E-25
    0.667252      1.2576517E-25
    0.673924      1.2337325E-25
    0.680664      1.2500688E-25
    0.687470      1.3432990E-25
    0.694345      1.4152342E-25
    0.701288      1.5704351E-25
    0.708301      1.7859157E-25
    0.715384      2.2112737E-25
    0.722538      2.8467338E-25
    0.729764      4.1345797E-25
    0.737061      6.2283909E-25
    0.744432      1.2092067E-24
    0.751876      2.8676045E-24
    0.759395      1.3326925E-23
    0.766989      2.7901611E-23
    0.774659      3.7928939E-24
    0.782405      1.4283131E-24
    0.790229      7.4053648E-25
    0.798132      4.5504115E-25
    0.806113      3.1232988E-25
    0.814174      2.9672195E-25
    0.822316      1.7685921E-25
    0.830539      1.3454880E-25
    0.838844      1.0761599E-25
    0.847233      9.0248551E-26
    0.855705      7.5219390E-26
    0.864262      6.4567135E-26
    0.872905      5.6742433E-26
    0.881634      4.9897553E-26
    0.890450      4.5033141E-26
    0.899355      3.9735285E-26
    0.908348      3.6770527E-26
    0.917432      3.5135195E-26
    0.926606      3.7656156E-26
    0.935872      3.3710847E-26
    0.945231      3.5512288E-26
    0.954683      3.1573960E-26
    0.964230      3.1583161E-26
    0.973872      3.0886494E-26
    0.983611      2.8210298E-26
    0.993447      2.6223647E-26
    1.003382      2.4824238E-26
    1.013416      2.4343665E-26
    1.023550      2.3176691E-26
    1.033785      2.1306329E-26
    1.044123      2.0129659E-26
    1.054564      1.9231653E-26
    1.065110      1.9033378E-26
    1.075761      1.9114293E-26
    1.086519      2.4968796E-26
    1.097384      3.4806937E-26
    1.108358      4.0582936E-26
    1.119441      4.0714438E-26
    1.130636      7.0241486E-26
    1.141942      6.2085509E-26
    1.153361      8.4667679E-26
    1.164895      1.8647768E-25
    1.176544      1.2315196E-25
    1.188309      6.4042006E-26
    1.200192      4.7575093E-26
    1.212194      3.9960227E-26
    1.224316      4.0278272E-26
    1.236560      6.2723669E-26
    1.248925      6.7322324E-26
    1.261414      3.1901610E-26
    1.274028      2.6020405E-26
    1.286769      2.2943845E-26
    1.299636      2.6268950E-26
    1.312633      3.3524423E-26
    1.325759      1.1156859E-24
    1.339017      3.2414408E-25
    1.352407      2.3272441E-25
    1.365931      1.8590994E-25
    1.379590      2.1598345E-25
    1.393386      2.6159384E-25
    1.407320      3.2939088E-25
    1.421393      3.2724866E-25
    1.435607      3.0837960E-25
    1.449963      3.1273617E-25
    1.464463      3.1195492E-25
    1.479108      2.8744232E-25
    1.493899      2.6042396E-25
    1.508838      2.5316663E-25
    1.523926      2.2529885E-25
    1.539165      2.1248001E-25
    1.554557      1.9259474E-25
    1.570102      1.6709842E-25
    1.585803      1.4590211E-25
    1.601662      1.2946719E-25
    1.617678      1.1514974E-25
    1.633855      9.8553967E-26
    1.650193      8.3747677E-26
    1.666695      7.4566701E-26
    1.683362      8.1400926E-26
    1.700196      1.1302684E-25
    1.717198      1.5327500E-25
    1.734370      2.1811264E-25
    1.751714      3.0291944E-25
    1.769231      4.0993227E-25
    1.786923      5.0391626E-25
    1.804792      5.4487308E-25
    1.822840      5.2075760E-25
    1.841069      7.0484550E-25
    1.859479      6.5266262E-25
    1.878074      5.6372543E-25
    1.896855      4.9206321E-25
    1.915823      4.9103603E-25
    1.934982      5.0637137E-25
    1.954331      5.4688268E-25
    1.973875      6.0869332E-25
    1.993613      6.2926595E-25
    2.013550      5.9952945E-25
    2.033685      5.6390208E-25
    2.054022      5.2041193E-25
    2.074562      4.5224083E-25
    2.095308      3.8252931E-25
    2.116261      3.3001745E-25
    2.137423      2.7241621E-25
    2.158798      2.3149515E-25
    2.180386      1.9805420E-25
    2.202190      1.7269720E-25
    2.224211      1.5246799E-25
    2.246454      1.4170583E-25
    2.268918      1.3812926E-25
    2.291607      3.0813025E-25
    2.314523      4.2579915E-25
    2.337669      4.2789167E-25
    2.361045      4.0485428E-25
    2.384656      5.8893199E-25
    2.408502      9.2354051E-25
    2.432587      1.3448884E-24
    2.456913      1.8855163E-24
    2.481482      2.3037936E-24
    2.506297      2.5739323E-24
    2.531360      2.5708260E-24
    2.556674      2.3589543E-24
    2.582240      1.9522229E-24
    2.608063      1.5479287E-24
    2.634143      1.2873616E-24
    2.660485      2.1315354E-24
    2.687090      2.6941036E-24
    2.713961      2.8752694E-24
    2.741100      2.9172509E-24
    2.768511      2.8208277E-24
    2.796196      3.1592179E-24
    2.824158      3.3568981E-24
    2.852400      3.2415598E-24
    2.880924      3.5407025E-24
    2.909733      3.5898852E-24
    2.938830      3.5376504E-24
    2.968219      3.4349979E-24
    2.997901      3.2769815E-24
    3.027880      3.1247521E-24
    3.058159      2.8220248E-24
    3.088740      2.6550112E-24
    3.119628      2.3721873E-24
    3.150824      2.1572350E-24
    3.182332      1.9348134E-24
    3.214156      1.6816871E-24
    3.246297      1.4907343E-24
    3.278760      1.3379853E-24
    3.311548      1.2546675E-24
    3.344663      1.1096716E-24
    3.378110      9.3162445E-25
    3.411891      8.2474000E-25
    3.446010      7.4541000E-25
    3.480470      6.7374382E-25
    3.515275      6.1872516E-25
    3.550427      5.5985291E-25
    3.585932      5.0503749E-25
    3.621791      4.4675051E-25
    3.658009      3.9907799E-25
    3.694589      3.5312829E-25
    3.731535      3.1207663E-25
    3.768850      2.7002940E-25
    3.806539      2.6091006E-25
    3.844604      2.3876907E-25
    3.883050      2.3414184E-25
    3.921881      3.6068494E-25
    3.961099      3.1515398E-25
    4.000710      2.8507370E-25
    4.040718      3.5073223E-25
    4.081125      3.9216396E-25
    4.121936      4.0161534E-25
    4.163155      4.2003894E-25
    4.204787      4.3026355E-25
    4.246835      5.5276896E-25
    4.289303      2.1716740E-24
    4.332196      5.4460738E-24
    4.375518      9.0326607E-24
    4.419273      1.2746254E-23
    4.463466      1.5562537E-23
    4.508101      1.6297758E-23
    4.553182      1.4841395E-23
    4.598714      1.1487673E-23
    4.644701      7.7514837E-24
    4.691148      6.6001327E-24
    4.738059      7.2978012E-24
    4.785440      8.4883227E-24
    4.833294      9.6194731E-24
    4.881627      1.0264725E-23
    4.930443      1.0452555E-23
    4.979748      1.0093212E-23
    5.029545      9.4591216E-24
    5.079841      8.4688055E-24
    5.130639      7.7891458E-24
    5.181946      6.7854922E-24
    5.233765      5.9551759E-24
    5.286103      5.4195053E-24
    5.338964      5.0572248E-24
    5.392353      4.4778430E-24
    5.446277      4.0643665E-24
    5.500740      3.8763143E-24
    5.555747      3.5630029E-24
    5.611304      3.3568372E-24
    5.667418      3.2021453E-24
    5.724092      3.0214424E-24
    5.781333      2.8351116E-24
    5.839146      2.6653329E-24
    5.897537      2.4483225E-24
    5.956513      2.1489067E-24
    6.016078      2.1055729E-24
    6.076239      1.7691676E-24
    6.137001      1.6613966E-24
    6.198371      1.5392584E-24
    6.260355      1.5170854E-24
    6.322958      1.7840379E-24
    6.386188      2.7570883E-24
    6.450050      4.7229303E-24
    6.514550      6.0405725E-24
    6.579696      7.0536506E-24
    6.645493      7.0011100E-24
    6.711948      6.8979395E-24
    6.779067      7.3398045E-24
    6.846858      6.6264961E-24
    6.915326      6.4399641E-24
    6.984480      6.5937505E-24
    7.054324      6.3261610E-24
    7.124868      6.1290104E-24
    7.196116      6.1151648E-24
    7.268078      6.0074227E-24
    7.340758      5.8404817E-24
    7.414166      5.9748688E-24
    7.488308      5.7805487E-24
    7.563191      6.3669922E-24
    7.638823      6.0951676E-24
    7.715211      6.4288592E-24
    7.792363      6.5164164E-24
    7.870286      6.3587241E-24
    7.948989      6.6279330E-24
    8.028479      7.0861781E-24
    8.108764      7.0512008E-24
    8.189852      6.5800964E-24
    8.271750      6.8704873E-24
    8.354468      6.0855122E-24
    8.438012      6.2835553E-24
    8.522393      5.5717085E-24
    8.607616      5.2310080E-24
    8.693693      5.2656760E-24
    8.780630      4.7415596E-24
    8.868436      4.2681010E-24
    8.957120      4.2419400E-24
    9.046691      4.0475394E-24
    9.137158      3.9546545E-24
    9.228530      3.7813533E-24
    9.320815      3.8603349E-24
    9.414023      3.9994172E-24
    9.508164      3.8039321E-24
    9.603245      3.7267089E-24
    9.699278      3.6286285E-24
    9.796270      4.8057120E-24
    9.894233      4.2861063E-24
    9.993175      4.9600200E-24
   10.093107      4.5581764E-24
   10.194038      5.1792226E-24
   10.295979      5.5626420E-24
   10.398938      6.5703674E-24
   10.502928      6.5557154E-24
