# Pressure:     1.000E+02 Ba
# Temperature:    340.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.1474793E-29
    0.505000      3.7564798E-29
    0.510050      5.8440710E-30
    0.515150      3.7871604E-31
    0.520302      2.2241094E-30
    0.525505      2.6514164E-30
    0.530760      8.5672460E-31
    0.536068      9.2513047E-30
    0.541428      2.1618786E-29
    0.546843      7.3555984E-30
    0.552311      6.3334851E-31
    0.557834      1.3144100E-30
    0.563413      1.3178003E-29
    0.569047      3.1024142E-29
    0.574737      1.7279898E-29
    0.580484      1.3404105E-29
    0.586289      3.2345759E-28
    0.592152      2.5001115E-28
    0.598074      4.3861204E-29
    0.604054      2.6831969E-30
    0.610095      2.1744758E-31
    0.616196      2.0963048E-31
    0.622358      2.3779459E-29
    0.628582      2.6408787E-29
    0.634867      1.9447396E-29
    0.641216      1.0597597E-28
    0.647628      1.6435816E-28
    0.654104      1.0561876E-28
    0.660645      1.2848115E-29
    0.667252      1.0791270E-30
    0.673924      1.7125963E-30
    0.680664      1.1813804E-29
    0.687470      3.1774926E-28
    0.694345      3.4952210E-28
    0.701288      2.6848384E-28
    0.708301      1.7520405E-28
    0.715384      2.9693441E-27
    0.722538      2.3164011E-27
    0.729764      6.4629603E-28
    0.737061      1.2912916E-28
    0.744432      1.2116954E-29
    0.751876      2.5920530E-30
    0.759395      5.9342500E-31
    0.766989      6.3076493E-31
    0.774659      4.6370065E-30
    0.782405      2.1479103E-28
    0.790229      2.1416471E-28
    0.798132      2.6646429E-28
    0.806113      1.2342585E-27
    0.814174      2.7936389E-27
    0.822316      2.0549074E-27
    0.830539      8.9719463E-28
    0.838844      3.8875420E-28
    0.847233      3.7345907E-28
    0.855705      3.5224983E-28
    0.864262      5.1907187E-28
    0.872905      8.4878790E-28
    0.881634      1.7872643E-27
    0.890450      1.6366171E-26
    0.899355      9.8637909E-27
    0.908348      5.9179283E-27
    0.917432      2.6462889E-27
    0.926606      5.5686823E-26
    0.935872      3.4591759E-26
    0.945231      3.5387427E-26
    0.954683      1.8675869E-26
    0.964230      5.3465066E-27
    0.973872      5.3191684E-27
    0.983611      4.2804237E-27
    0.993447      4.3187174E-27
    1.003382      4.4641734E-27
    1.013416      9.6128981E-27
    1.023550      1.1686045E-26
    1.033785      7.7058238E-27
    1.044123      3.1621660E-27
    1.054564      8.8472841E-28
    1.065110      1.2458019E-27
    1.075761      1.3233788E-27
    1.086519      1.8457780E-27
    1.097384      3.7293557E-27
    1.108358      3.3458004E-26
    1.119441      9.9651674E-26
    1.130636      8.7469536E-26
    1.141942      6.0091704E-26
    1.153361      6.9401286E-26
    1.164895      6.6662422E-26
    1.176544      3.3804083E-26
    1.188309      1.7880113E-26
    1.200192      1.7656148E-26
    1.212194      1.7878700E-26
    1.224316      8.8622801E-27
    1.236560      2.6402859E-27
    1.248925      3.2999535E-27
    1.261414      1.8445904E-27
    1.274028      4.4108256E-27
    1.286769      1.1497694E-26
    1.299636      1.7141862E-26
    1.312633      2.4369135E-26
    1.325759      4.1336039E-26
    1.339017      2.3553373E-25
    1.352407      1.5378380E-24
    1.365931      8.4011333E-25
    1.379590      1.1166418E-24
    1.393386      9.0402155E-25
    1.407320      4.4596003E-25
    1.421393      2.1932008E-25
    1.435607      1.5580810E-25
    1.449963      6.3467266E-26
    1.464463      1.3230601E-25
    1.479108      1.4938140E-25
    1.493899      1.6677597E-25
    1.508838      1.9262543E-25
    1.523926      1.0249735E-25
    1.539165      5.9120372E-26
    1.554557      1.6995001E-26
    1.570102      6.0968798E-27
    1.585803      3.5651256E-27
    1.601662      5.2221577E-27
    1.617678      4.8106740E-26
    1.633855      2.0322596E-25
    1.650193      1.2114677E-25
    1.666695      1.2271284E-25
    1.683362      1.3359392E-25
    1.700196      1.3327407E-25
    1.717198      1.1528524E-25
    1.734370      7.9536855E-26
    1.751714      5.6484002E-26
    1.769231      9.4407914E-26
    1.786923      2.6103823E-25
    1.804792      8.5616316E-25
    1.822840      1.8700882E-24
    1.841069      1.6153842E-24
    1.859479      2.2645669E-24
    1.878074      7.5458215E-25
    1.896855      1.4436986E-24
    1.915823      8.6585924E-25
    1.934982      5.3935798E-25
    1.954331      4.4205408E-25
    1.973875      3.5075927E-25
    1.993613      3.0865226E-25
    2.013550      1.8313735E-25
    2.033685      4.8540324E-26
    2.054022      1.7265316E-26
    2.074562      6.5442077E-27
    2.095308      2.9087954E-27
    2.116261      9.8504971E-27
    2.137423      4.4015204E-26
    2.158798      1.0422704E-25
    2.180386      2.9294369E-25
    2.202190      5.6713945E-25
    2.224211      8.3873786E-25
    2.246454      1.2917177E-24
    2.268918      1.3095832E-24
    2.291607      1.2180734E-24
    2.314523      1.2512519E-24
    2.337669      1.5812555E-24
    2.361045      1.6114479E-24
    2.384656      8.1797278E-25
    2.408502      3.9473304E-25
    2.432587      2.2099697E-25
    2.456913      1.8264105E-25
    2.481482      3.6601346E-25
    2.506297      1.6220460E-24
    2.531360      5.6562660E-24
    2.556674      1.3098657E-23
    2.582240      1.8901166E-23
    2.608063      1.2462278E-23
    2.634143      1.0367557E-23
    2.660485      1.8413722E-23
    2.687090      1.1076267E-23
    2.713961      1.3202873E-23
    2.741100      1.2327072E-23
    2.768511      6.2151219E-24
    2.796196      3.3929001E-24
    2.824158      2.0415605E-24
    2.852400      1.2207929E-24
    2.880924      1.1712870E-24
    2.909733      8.6282377E-25
    2.938830      6.9069027E-25
    2.968219      9.2906743E-25
    2.997901      7.0860727E-25
    3.027880      4.5371068E-25
    3.058159      4.0027383E-25
    3.088740      5.2560656E-25
    3.119628      1.1849452E-24
    3.150824      5.3725540E-24
    3.182332      1.7077300E-23
    3.214156      2.7273843E-23
    3.246297      1.9806948E-23
    3.278760      2.1686925E-23
    3.311548      2.0975453E-23
    3.344663      1.3225519E-23
    3.378110      1.4217166E-23
    3.411891      8.6441414E-24
    3.446010      3.4968881E-24
    3.480470      1.1991225E-24
    3.515275      1.0178082E-24
    3.550427      6.3468323E-25
    3.585932      4.4815122E-25
    3.621791      3.8603142E-25
    3.658009      2.8912711E-25
    3.694589      2.6004481E-25
    3.731535      1.7581870E-25
    3.768850      1.5431059E-25
    3.806539      9.8668667E-26
    3.844604      1.2383342E-25
    3.883050      1.0163006E-25
    3.921881      8.1146232E-26
    3.961099      7.7021311E-26
    4.000710      6.7622235E-26
    4.040718      5.2601845E-26
    4.081125      3.9886191E-26
    4.121936      2.4769057E-26
    4.163155      2.3034955E-26
    4.204787      2.7453413E-26
    4.246835      1.2109213E-26
