# Pressure:     3.000E+02 Ba
# Temperature:    400.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3392700E-29
    0.505000      3.8961367E-29
    0.510050      8.3046374E-30
    0.515150      6.8315226E-31
    0.520302      2.3749124E-30
    0.525505      2.6522456E-30
    0.530760      9.6927910E-31
    0.536068      1.0523692E-29
    0.541428      2.1686386E-29
    0.546843      8.8203044E-30
    0.552311      1.0596618E-30
    0.557834      1.4337369E-30
    0.563413      1.6269425E-29
    0.569047      3.0506784E-29
    0.574737      2.0392545E-29
    0.580484      1.6542252E-29
    0.586289      3.3543477E-28
    0.592152      2.5982433E-28
    0.598074      6.0039632E-29
    0.604054      5.5780656E-30
    0.610095      5.6702141E-31
    0.616196      3.1493894E-31
    0.622358      2.6663248E-29
    0.628582      2.6838611E-29
    0.634867      2.3445216E-29
    0.641216      1.2675592E-28
    0.647628      1.6395181E-28
    0.654104      1.2320755E-28
    0.660645      1.8868048E-29
    0.667252      2.2112132E-30
    0.673924      2.3676858E-30
    0.680664      1.3191835E-29
    0.687470      3.7018718E-28
    0.694345      3.4626109E-28
    0.701288      3.0632609E-28
    0.708301      2.3069350E-28
    0.715384      2.8979279E-27
    0.722538      2.3949659E-27
    0.729764      8.2243876E-28
    0.737061      1.9263976E-28
    0.744432      2.5698052E-29
    0.751876      4.9146788E-30
    0.759395      1.3188811E-30
    0.766989      1.0718686E-30
    0.774659      8.5107184E-30
    0.782405      2.4082949E-28
    0.790229      2.2192578E-28
    0.798132      2.9057044E-28
    0.806113      1.5904582E-27
    0.814174      2.7616704E-27
    0.822316      2.0718001E-27
    0.830539      1.1757741E-27
    0.838844      4.5595438E-28
    0.847233      4.1509921E-28
    0.855705      3.8196574E-28
    0.864262      5.7686995E-28
    0.872905      9.1446263E-28
    0.881634      2.2862464E-27
    0.890450      1.6173951E-26
    0.899355      9.3423194E-27
    0.908348      6.3308712E-27
    0.917432      3.5263067E-27
    0.926606      5.8575093E-26
    0.935872      3.3995368E-26
    0.945231      3.9877821E-26
    0.954683      2.2310740E-26
    0.964230      6.6615154E-27
    0.973872      6.0266259E-27
    0.983611      4.4508919E-27
    0.993447      4.4014035E-27
    1.003382      4.7236039E-27
    1.013416      9.7602467E-27
    1.023550      1.0823482E-26
    1.033785      7.8202560E-27
    1.044123      3.5044006E-27
    1.054564      1.0893509E-27
    1.065110      1.3610106E-27
    1.075761      1.4155585E-27
    1.086519      2.0929386E-27
    1.097384      5.1460745E-27
    1.108358      4.2849074E-26
    1.119441      9.4235754E-26
    1.130636      8.7055518E-26
    1.141942      6.2232320E-26
    1.153361      7.4684605E-26
    1.164895      6.7522723E-26
    1.176544      3.3498631E-26
    1.188309      1.9556629E-26
