# Pressure:     3.000E-03 Ba
# Temperature:   1600.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      9.3047924E-30
    0.505000      8.1355774E-30
    0.510050      9.1009160E-30
    0.515150      5.2737316E-30
    0.520302      4.0675663E-30
    0.525505      4.3633353E-30
    0.530760      8.4459624E-30
    0.536068      7.1053830E-30
    0.541428      8.7998779E-30
    0.546843      9.2881306E-30
    0.552311      9.5882016E-30
    0.557834      1.0068227E-29
    0.563413      2.6211776E-29
    0.569047      3.0426148E-29
    0.574737      7.2207426E-29
    0.580484      3.3665476E-28
    0.586289      1.8699568E-23
    0.592152      2.4461235E-28
    0.598074      9.9042794E-29
    0.604054      5.3523923E-29
    0.610095      3.3418811E-29
    0.616196      2.8758521E-29
    0.622358      3.3012122E-29
    0.628582      2.6619833E-29
    0.634867      2.8066841E-29
    0.641216      6.8116586E-29
    0.647628      6.5703068E-29
    0.654104      7.0702377E-29
    0.660645      5.8364185E-29
    0.667252      4.0493362E-29
    0.673924      3.7977005E-29
    0.680664      2.9755487E-29
    0.687470      2.3203258E-28
    0.694345      9.0679373E-29
    0.701288      1.3791575E-28
    0.708301      2.2141373E-28
    0.715384      6.8019317E-28
    0.722538      5.5686618E-28
    0.729764      5.9422752E-28
    0.737061      4.6185640E-28
    0.744432      3.9727486E-28
    0.751876      3.6577455E-28
    0.759395      9.1821929E-28
    0.766989      5.2698546E-24
    0.774659      3.0339572E-28
    0.782405      2.1739363E-28
    0.790229      1.7957297E-28
    0.798132      2.4898684E-28
    0.806113      1.2083376E-27
    0.814174      9.9027354E-28
    0.822316      9.2623585E-28
    0.830539      8.7903087E-28
    0.838844      8.3530383E-28
    0.847233      6.8119690E-28
    0.855705      4.5602343E-28
    0.864262      3.5606621E-28
    0.872905      2.9286233E-28
    0.881634      4.9663771E-28
    0.890450      1.8699698E-27
    0.899355      8.8036866E-28
    0.908348      1.8440220E-27
    0.917432      3.2378624E-27
    0.926606      1.3467124E-26
    0.935872      7.6430394E-27
    0.945231      2.5608691E-26
    0.954683      1.1339609E-26
    0.964230      9.6937889E-27
    0.973872      8.4345587E-27
    0.983611      5.7681991E-27
    0.993447      4.3184987E-27
    1.003382      3.2475576E-27
    1.013416      2.4877208E-27
    1.023550      1.9588243E-27
    1.033785      1.4245682E-27
    1.044123      1.1519286E-27
    1.054564      1.0085176E-27
    1.065110      9.5710108E-28
    1.075761      1.0265294E-27
    1.086519      4.8074628E-27
    1.097384      1.4043919E-26
    1.108358      2.8292701E-26
    1.119441      2.0497562E-26
    1.130636      2.8686176E-26
    1.141942      2.0301266E-26
    1.153361      2.2063703E-26
    1.164895      2.6893888E-26
    1.176544      1.8758416E-26
    1.188309      1.4140743E-26
    1.200192      1.0217003E-26
    1.212194      7.3064356E-27
    1.224316      5.7634978E-27
    1.236560      4.5368642E-27
    1.248925      4.0925385E-27
    1.261414      4.2016261E-27
    1.274028      4.6619733E-27
    1.286769      5.9034280E-27
    1.299636      7.5091733E-27
    1.312633      1.1620881E-26
    1.325759      6.0064000E-25
    1.339017      5.2047648E-25
    1.352407      3.1743016E-25
    1.365931      1.8590524E-25
    1.379590      2.8649003E-25
    1.393386      3.0014986E-25
    1.407320      3.7468021E-25
    1.421393      3.2624935E-25
    1.435607      2.6843898E-25
    1.449963      2.3083064E-25
    1.464463      1.6807438E-25
    1.479108      1.2997759E-25
    1.493899      1.0272358E-25
    1.508838      8.5262966E-26
    1.523926      6.4548623E-26
    1.539165      4.8961877E-26
