# Pressure:     3.000E-05 Ba
# Temperature:   2300.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.4241686E-31
    0.505000      7.5051999E-31
    0.510050      7.3574283E-31
    0.515150      5.5156339E-31
    0.520302      3.9998921E-31
    0.525505      4.7139983E-31
    0.530760      4.7095364E-31
    0.536068      6.4250770E-31
    0.541428      7.9458365E-31
    0.546843      7.0526882E-31
    0.552311      6.5569943E-31
    0.557834      5.5552294E-31
    0.563413      1.7537036E-30
    0.569047      1.0872108E-30
    0.574737      1.1816268E-30
    0.580484      1.8445011E-30
    0.586289      8.6490847E-26
    0.592152      7.3338400E-30
    0.598074      6.6878819E-30
    0.604054      5.6849244E-30
    0.610095      4.2719695E-30
    0.616196      5.5891742E-30
    0.622358      6.0551027E-30
    0.628582      5.1871526E-30
    0.634867      5.4332319E-30
    0.641216      9.9619859E-30
    0.647628      1.1586183E-29
    0.654104      1.1447282E-29
    0.660645      1.0790812E-29
    0.667252      9.3304333E-30
    0.673924      1.0039603E-29
    0.680664      8.8040440E-30
    0.687470      2.8645070E-29
    0.694345      1.6176869E-29
    0.701288      2.2898308E-29
    0.708301      3.3767317E-29
    0.715384      9.0735861E-29
    0.722538      7.8562500E-29
    0.729764      8.2898482E-29
    0.737061      7.4399676E-29
    0.744432      8.1688382E-29
    0.751876      7.8124206E-29
    0.759395      5.8781246E-29
    0.766989      9.1771687E-28
    0.774659      5.0008196E-29
    0.782405      5.4185526E-29
    0.790229      4.9783429E-29
    0.798132      6.2188910E-29
    0.806113      1.9435950E-28
    0.814174      1.8742268E-28
    0.822316      1.6418028E-28
    0.830539      1.6244248E-28
    0.838844      1.8760276E-28
    0.847233      1.8438161E-28
    0.855705      1.4798804E-28
    0.864262      1.3004319E-28
    0.872905      1.1979802E-28
    0.881634      1.5197254E-28
    0.890450      3.1394056E-28
    0.899355      1.8989993E-28
    0.908348      3.3630811E-28
    0.917432      5.4293168E-28
    0.926606      1.7829578E-27
    0.935872      1.2174585E-27
    0.945231      2.9290516E-27
    0.954683      1.5608003E-27
    0.964230      1.7138166E-27
    0.973872      1.7513014E-27
    0.983611      1.3878796E-27
    0.993447      1.1867295E-27
    1.003382      1.0428149E-27
    1.013416      9.7281778E-28
    1.023550      8.8812952E-28
    1.033785      7.2369056E-28
    1.044123      6.2017033E-28
    1.054564      5.4872567E-28
    1.065110      5.1186315E-28
    1.075761      5.2287539E-28
    1.086519      1.3847780E-27
    1.097384      2.7883717E-27
    1.108358      4.6109061E-27
    1.119441      3.5403150E-27
    1.130636      4.9269663E-27
    1.141942      4.2769760E-27
    1.153361      4.4425584E-27
    1.164895      5.0759729E-27
    1.176544      4.5831931E-27
    1.188309      4.3027040E-27
    1.200192      3.6744887E-27
    1.212194      3.0036660E-27
    1.224316      2.6885294E-27
    1.236560      2.3290558E-27
    1.248925      2.1310821E-27
    1.261414      2.1555092E-27
    1.274028      2.0082092E-27
    1.286769      1.9887527E-27
    1.299636      2.4561030E-27
    1.312633      3.4599785E-27
    1.325759      1.2332113E-25
    1.339017      8.0568648E-26
    1.352407      4.2009591E-26
    1.365931      2.9141376E-26
    1.379590      3.8941070E-26
    1.393386      4.4334441E-26
    1.407320      5.6436459E-26
    1.421393      5.3969202E-26
    1.435607      4.8796960E-26
    1.449963      4.8696974E-26
    1.464463      4.0912644E-26
    1.479108      3.4899453E-26
    1.493899      2.9923995E-26
    1.508838      2.7109571E-26
    1.523926      2.3411526E-26
    1.539165      2.0865057E-26
    1.554557      1.8832872E-26
    1.570102      1.5891530E-26
    1.585803      1.2849737E-26
    1.601662      1.1210852E-26
    1.617678      1.0303479E-26
    1.633855      8.3218411E-27
    1.650193      6.9662292E-27
    1.666695      6.0689636E-27
    1.683362      7.0877698E-27
    1.700196      1.0354988E-26
    1.717198      1.7259459E-26
    1.734370      2.6482878E-26
    1.751714      3.9276683E-26
    1.769231      5.8538439E-26
    1.786923      7.6648372E-26
    1.804792      9.3930320E-26
    1.822840      8.2296318E-26
    1.841069      1.1083551E-25
    1.859479      1.0011063E-25
    1.878074      7.7267843E-26
    1.896855      6.6172163E-26
    1.915823      6.8919264E-26
    1.934982      7.9267214E-26
    1.954331      8.6940122E-26
    1.973875      8.9414351E-26
    1.993613      8.4737653E-26
    2.013550      7.0758125E-26
    2.033685      6.3688479E-26
    2.054022      5.4261925E-26
    2.074562      4.3467747E-26
    2.095308      3.4845395E-26
    2.116261      2.8140959E-26
    2.137423      2.2301507E-26
    2.158798      1.8575931E-26
    2.180386      1.5810180E-26
    2.202190      1.3932106E-26
    2.224211      1.3147736E-26
    2.246454      1.1808859E-26
    2.268918      1.2049266E-26
    2.291607      7.3696576E-26
    2.314523      1.4926875E-25
    2.337669      9.9360279E-26
    2.361045      8.7123464E-26
    2.384656      1.3370903E-25
    2.408502      1.6523384E-25
    2.432587      2.0482007E-25
    2.456913      3.2891018E-25
    2.481482      3.9663245E-25
    2.506297      4.9572419E-25
    2.531360      5.1912677E-25
    2.556674      4.8848859E-25
    2.582240      3.9360542E-25
    2.608063      2.7351725E-25
    2.634143      1.9497953E-25
    2.660485      5.1517802E-25
    2.687090      5.2633637E-25
    2.713961      5.4859270E-25
    2.741100      5.9572574E-25
    2.768511      4.8279424E-25
    2.796196      6.0579697E-25
    2.824158      6.7510003E-25
    2.852400      5.7075418E-25
    2.880924      5.7509617E-25
    2.909733      6.1566292E-25
    2.938830      5.4784801E-25
    2.968219      4.9217384E-25
    2.997901      4.1797507E-25
    3.027880      4.0803875E-25
    3.058159      3.2681821E-25
    3.088740      2.8641999E-25
    3.119628      2.4859164E-25
    3.150824      2.1215340E-25
    3.182332      1.9291136E-25
    3.214156      1.5718687E-25
    3.246297      1.3895964E-25
    3.278760      1.1742905E-25
    3.311548      1.0446543E-25
    3.344663      9.9011693E-26
    3.378110      8.9207119E-26
    3.411891      7.6802797E-26
    3.446010      7.0363773E-26
    3.480470      6.3486188E-26
    3.515275      5.6809781E-26
    3.550427      5.0286094E-26
    3.585932      4.4962601E-26
    3.621791      3.8368402E-26
    3.658009      3.3612669E-26
    3.694589      2.9681106E-26
    3.731535      2.6305969E-26
    3.768850      2.2218474E-26
    3.806539      2.1582374E-26
    3.844604      2.2787509E-26
    3.883050      1.8737381E-26
    3.921881      3.2984890E-26
    3.961099      2.2643944E-26
    4.000710      2.6992073E-26
    4.040718      3.5080573E-26
    4.081125      4.1418061E-26
    4.121936      4.3599424E-26
    4.163155      4.9217636E-26
    4.204787      5.2863331E-26
    4.246835      5.8520659E-26
    4.289303      2.3409011E-25
    4.332196      1.1804500E-24
    4.375518      2.6666516E-24
    4.419273      4.0613386E-24
    4.463466      7.1010465E-24
    4.508101      5.9272427E-24
    4.553182      6.7116173E-24
    4.598714      5.0398849E-24
    4.644701      3.3096035E-24
    4.691148      2.8016415E-24
    4.738059      3.4147657E-24
    4.785440      3.4036731E-24
    4.833294      3.4157414E-24
