# Pressure:     1.000E-06 Ba
# Temperature:   1900.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.1294931E-30
    0.505000      3.3811841E-30
    0.510050      3.3192572E-30
    0.515150      2.3095037E-30
    0.520302      1.4993339E-30
    0.525505      1.6430939E-30
    0.530760      1.5159992E-30
    0.536068      2.4456082E-30
    0.541428      3.1921325E-30
    0.546843      2.9087106E-30
    0.552311      2.4317295E-30
    0.557834      1.8441036E-30
    0.563413      4.3249315E-30
    0.569047      4.2403014E-30
    0.574737      4.7382330E-30
    0.580484      7.3485846E-30
    0.586289      3.1018038E-25
    0.592152      3.1472103E-29
    0.598074      2.8936208E-29
    0.604054      2.2732960E-29
    0.610095      1.4469274E-29
    0.616196      1.7611584E-29
    0.622358      1.9971213E-29
    0.628582      1.6441103E-29
    0.634867      1.7647238E-29
    0.641216      3.8771432E-29
    0.647628      4.0889967E-29
    0.654104      4.2351110E-29
    0.660645      3.8162430E-29
    0.667252      2.9717970E-29
    0.673924      2.9640058E-29
    0.680664      2.2860670E-29
    0.687470      1.1458276E-28
    0.694345      5.4956680E-29
    0.701288      8.2567920E-29
    0.708301      1.3072272E-28
    0.715384      3.8594589E-28
    0.722538      3.1341473E-28
    0.729764      3.3654533E-28
    0.737061      2.8329834E-28
    0.744432      2.7741833E-28
    0.751876      2.3690822E-28
    0.759395      1.6427109E-28
    0.766989      2.4651691E-27
    0.774659      1.2857840E-28
    0.782405      1.3791201E-28
    0.790229      1.2344758E-28
    0.798132      1.7486112E-28
    0.806113      7.4084500E-28
    0.814174      5.4799531E-28
    0.822316      5.8268812E-28
    0.830539      5.5859354E-28
    0.838844      6.0103630E-28
    0.847233      5.4014771E-28
    0.855705      3.8823726E-28
    0.864262      3.1432421E-28
    0.872905      2.5796143E-28
    0.881634      3.8107535E-28
    0.890450      1.1227673E-27
    0.899355      5.6306761E-28
    0.908348      1.1428892E-27
    0.917432      2.0377448E-27
    0.926606      7.5378658E-27
    0.935872      4.5873273E-27
    0.945231      1.3323912E-26
    0.954683      6.4029801E-27
    0.964230      6.3434159E-27
    0.973872      5.9765824E-27
    0.983611      4.3737000E-27
    0.993447      3.5129580E-27
    1.003382      2.8273756E-27
    1.013416      2.2743336E-27
    1.023550      1.8598519E-27
    1.033785      1.3788641E-27
    1.044123      1.1102469E-27
    1.054564      9.4040407E-28
    1.065110      8.4123691E-28
    1.075761      8.7288637E-28
    1.086519      3.8504421E-27
    1.097384      9.4998718E-27
    1.108358      1.7692965E-26
    1.119441      1.2645936E-26
    1.130636      1.7861390E-26
    1.141942      1.3741268E-26
    1.153361      1.4410736E-26
    1.164895      1.7409782E-26
    1.176544      1.4219625E-26
    1.188309      1.1702335E-26
    1.200192      8.9541864E-27
    1.212194      6.6570518E-27
    1.224316      5.3679779E-27
    1.236560      4.1069898E-27
    1.248925      3.4755658E-27
    1.261414      3.8052603E-27
    1.274028      3.8646516E-27
    1.286769      4.3899992E-27
    1.299636      5.6598677E-27
    1.312633      8.8500159E-27
    1.325759      5.1582657E-25
    1.339017      3.4276920E-25
    1.352407      1.7749743E-25
    1.365931      1.1004636E-25
    1.379590      1.5893770E-25
    1.393386      1.7565323E-25
    1.407320      2.2177175E-25
    1.421393      2.0770739E-25
    1.435607      1.7954750E-25
    1.449963      1.6850808E-25
    1.464463      1.2905912E-25
    1.479108      1.0398988E-25
    1.493899      8.3663828E-26
    1.508838      7.1124118E-26
    1.523926      5.7031214E-26
    1.539165      4.5149073E-26
    1.554557      3.5821953E-26
    1.570102      2.6937748E-26
    1.585803      2.0431855E-26
    1.601662      1.5792544E-26
    1.617678      1.3084446E-26
    1.633855      1.0419343E-26
    1.650193      9.1368248E-27
    1.666695      7.5280443E-27
    1.683362      1.0344546E-26
    1.700196      1.8613222E-26
    1.717198      4.3574479E-26
    1.734370      7.5883768E-26
    1.751714      1.2663327E-25
    1.769231      2.0370376E-25
    1.786923      2.8116274E-25
    1.804792      3.6147240E-25
    1.822840      3.0249443E-25
    1.841069      4.0930877E-25
    1.859479      3.7126180E-25
    1.878074      2.5461154E-25
    1.896855      2.1727007E-25
    1.915823      2.3349935E-25
    1.934982      3.1336288E-25
    1.954331      3.3368789E-25
    1.973875      3.1337728E-25
