# Pressure:     3.000E-05 Ba
# Temperature:    160.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.0795705E-30
    0.505000      9.1733405E-31
    0.510050      1.3192832E-31
    0.515150      1.2077149E-31
    0.520302      1.3968549E-31
    0.525505      1.4814280E-31
    0.530760      1.0863341E-31
    0.536068      2.0183018E-31
    0.541428      7.2424635E-31
    0.546843      1.5148175E-31
    0.552311      9.0693340E-32
    0.557834      9.3202246E-32
    0.563413      2.1886223E-31
    0.569047      7.9877233E-31
    0.574737      2.5697944E-31
    0.580484      1.9276880E-31
    0.586289      8.1073074E-30
    0.592152      4.4802309E-30
    0.598074      2.0742044E-31
    0.604054      6.8722898E-32
    0.610095      6.0345223E-32
    0.616196      5.7941987E-32
    0.622358      3.1175893E-31
    0.628582      5.1388948E-31
    0.634867      2.7238365E-31
    0.641216      9.1042578E-31
    0.647628      3.2019547E-30
    0.654104      9.1347315E-31
    0.660645      9.6934595E-32
    0.667252      4.1884029E-32
    0.673924      4.2145166E-32
    0.680664      2.4459723E-31
    0.687470      3.2721009E-30
    0.694345      8.4452981E-30
    0.701288      3.4734836E-30
    0.708301      2.4814015E-30
    0.715384      5.8176218E-29
    0.722538      4.6874591E-29
    0.729764      4.7488463E-30
    0.737061      4.3754109E-31
    0.744432      6.5405223E-32
    0.751876      4.4050154E-32
    0.759395      2.4798870E-32
    0.766989      2.3791899E-32
    0.774659      2.8233945E-32
    0.782405      1.6119590E-30
    0.790229      2.6610148E-30
    0.798132      3.6578232E-30
    0.806113      7.4270928E-30
    0.814174      2.5404846E-29
    0.822316      2.3485161E-29
    0.830539      9.7169640E-29
    0.838844      3.1339909E-28
    0.847233      2.6765271E-28
    0.855705      3.5249320E-28
    0.864262      4.7969117E-28
    0.872905      8.5385207E-28
    0.881634      1.2534525E-27
    0.890450      1.6945279E-26
    0.899355      8.7503170E-27
    0.908348      3.3857333E-28
    0.917432      2.8436294E-28
    0.926606      1.1633110E-27
    0.935872      7.2113253E-28
    0.945231      4.4748061E-28
    0.954683      3.1012327E-28
    0.964230      6.7592056E-28
    0.973872      1.2975752E-27
    0.983611      4.8223275E-27
    0.993447      4.8476300E-27
    1.003382      4.2303196E-27
    1.013416      9.0910809E-27
    1.023550      1.7365797E-26
    1.033785      8.1705920E-27
    1.044123      1.4120157E-27
    1.054564      5.8663209E-28
    1.065110      1.0202156E-27
    1.075761      1.3405856E-27
    1.086519      7.9095080E-28
    1.097384      7.0659985E-28
    1.108358      1.3607072E-27
    1.119441      1.3862668E-26
    1.130636      1.5535533E-26
    1.141942      4.8235203E-27
    1.153361      3.9506459E-26
    1.164895      8.7905444E-26
    1.176544      2.9781352E-26
    1.188309      1.0377146E-26
    1.200192      1.9933358E-26
    1.212194      2.2240549E-26
    1.224316      8.4641546E-27
    1.236560      9.2321847E-28
    1.248925      1.8897053E-27
    1.261414      2.0290705E-27
    1.274028      2.0574591E-27
    1.286769      1.1135310E-26
    1.299636      1.4774596E-26
    1.312633      1.7048616E-26
    1.325759      2.0923673E-26
    1.339017      2.1203780E-26
    1.352407      5.9439351E-26
    1.365931      4.5899282E-26
    1.379590      5.9326085E-26
    1.393386      7.6126077E-26
    1.407320      3.9331052E-26
    1.421393      1.2323038E-26
    1.435607      1.6251310E-26
    1.449963      1.3715915E-26
    1.464463      3.5534917E-26
    1.479108      9.2525710E-26
    1.493899      2.1421703E-25
    1.508838      2.0922194E-25
    1.523926      8.0088420E-26
    1.539165      2.2327983E-26
    1.554557      6.0499794E-27
    1.570102      4.0421276E-27
    1.585803      1.8800987E-27
    1.601662      9.2091137E-28
    1.617678      9.4797380E-27
    1.633855      9.9204767E-26
    1.650193      1.0680553E-25
    1.666695      6.6114691E-26
    1.683362      7.3897937E-26
    1.700196      1.8943028E-25
    1.717198      1.4302723E-25
    1.734370      5.1395209E-26
    1.751714      2.4206243E-26
    1.769231      8.7661258E-26
    1.786923      9.6402641E-26
    1.804792      3.2113964E-26
    1.822840      1.8343336E-26
    1.841069      2.1293583E-26
    1.859479      1.9309082E-26
    1.878074      5.2444707E-27
    1.896855      1.0372230E-26
    1.915823      2.6698296E-26
    1.934982      1.6189004E-25
    1.954331      2.9685826E-25
    1.973875      3.0302739E-25
    1.993613      1.9791430E-25
    2.013550      6.6859398E-26
    2.033685      1.5244733E-26
    2.054022      4.7273539E-27
    2.074562      9.7805647E-28
    2.095308      1.9613816E-28
    2.116261      4.4849459E-28
    2.137423      5.9598051E-27
    2.158798      9.3402432E-26
    2.180386      6.1848390E-26
    2.202190      1.7654783E-25
    2.224211      4.6184007E-25
    2.246454      8.4263610E-25
    2.268918      1.3551259E-24
    2.291607      1.8964549E-24
    2.314523      1.0911346E-24
    2.337669      1.4790567E-24
    2.361045      1.4315761E-24
    2.384656      3.1562340E-25
    2.408502      1.3216652E-25
    2.432587      5.9283049E-26
    2.456913      3.1700525E-26
    2.481482      2.6978624E-26
    2.506297      3.1313953E-26
    2.531360      2.9497214E-26
    2.556674      1.9319885E-25
    2.582240      1.8353169E-25
    2.608063      8.2650879E-26
    2.634143      3.8274311E-26
    2.660485      1.2657591E-25
    2.687090      4.9899441E-26
    2.713961      2.3880679E-26
    2.741100      2.7365901E-26
    2.768511      9.4887922E-27
    2.796196      2.5356475E-26
    2.824158      1.3252985E-25
    2.852400      2.3551579E-25
    2.880924      3.2049241E-25
    2.909733      3.8298171E-25
    2.938830      4.6525022E-25
    2.968219      2.2502984E-25
    2.997901      2.5143601E-25
    3.027880      2.3536364E-25
    3.058159      1.4126763E-25
    3.088740      2.5529744E-25
    3.119628      9.8579532E-26
    3.150824      1.3060582E-25
    3.182332      1.5860499E-24
    3.214156      2.6540076E-24
    3.246297      3.4616729E-24
    3.278760      3.8248026E-24
    3.311548      1.7821953E-24
    3.344663      2.3453626E-24
    3.378110      2.6236801E-24
    3.411891      8.8520214E-25
    3.446010      6.2993892E-25
    3.480470      3.7285014E-25
    3.515275      7.1746256E-25
