# Pressure:     3.000E+00 Ba
# Temperature:    230.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.7168898E-30
    0.505000      1.6102437E-30
    0.510050      1.9172877E-31
    0.515150      1.2077241E-31
    0.520302      1.7684602E-31
    0.525505      2.5528770E-31
    0.530760      1.2309791E-31
    0.536068      3.3600838E-31
    0.541428      1.0646148E-30
    0.546843      2.7784949E-31
    0.552311      9.0694030E-32
    0.557834      1.2103832E-31
    0.563413      4.4958305E-31
    0.569047      1.3697849E-30
    0.574737      5.5651438E-31
    0.580484      3.8822547E-31
    0.586289      1.3030959E-29
    0.592152      9.4870383E-30
    0.598074      7.6326801E-31
    0.604054      8.1935778E-32
    0.610095      6.0345682E-32
    0.616196      5.7942428E-32
    0.622358      7.8505247E-31
    0.628582      1.1740956E-30
    0.634867      5.6606024E-31
    0.641216      2.8107381E-30
    0.647628      7.3559385E-30
    0.654104      2.9454795E-30
    0.660645      3.1744708E-31
    0.667252      4.6688630E-32
    0.673924      7.3001828E-32
    0.680664      4.4451232E-31
    0.687470      8.6721216E-30
    0.694345      1.5565405E-29
    0.701288      8.4853602E-30
    0.708301      4.8393976E-30
    0.715384      1.3234875E-28
    0.722538      8.9110596E-29
    0.729764      1.5158438E-29
    0.737061      1.9114540E-30
    0.744432      1.6424759E-31
    0.751876      9.0027739E-32
    0.759395      3.2186240E-32
    0.766989      3.1089232E-32
    0.774659      9.8305193E-32
    0.782405      6.7699023E-30
    0.790229      8.5389883E-30
    0.798132      9.6568513E-30
    0.806113      2.5141269E-29
    0.814174      1.2146321E-28
    0.822316      9.2197417E-29
    0.830539      1.2270921E-28
    0.838844      2.8349254E-28
    0.847233      2.7470078E-28
    0.855705      3.3077154E-28
    0.864262      4.7417063E-28
    0.872905      7.9605381E-28
    0.881634      1.2441997E-27
    0.890450      1.3688254E-26
    0.899355      7.4678534E-27
    0.908348      6.8854482E-28
    0.917432      3.2625663E-28
    0.926606      2.4002481E-27
    0.935872      1.7422005E-27
    0.945231      1.2527771E-27
    0.954683      6.2320865E-28
    0.964230      7.4505626E-28
    0.973872      1.4923663E-27
    0.983611      4.0716651E-27
    0.993447      4.4414939E-27
    1.003382      4.0106272E-27
    1.013416      8.5333695E-27
    1.023550      1.4107820E-26
    1.033785      7.9398660E-27
    1.044123      2.2130460E-27
    1.054564      6.1212214E-28
    1.065110      1.0487092E-27
    1.075761      1.0893251E-27
    1.086519      8.9310227E-28
    1.097384      7.1887347E-28
    1.108358      2.1246488E-27
    1.119441      1.7242923E-26
    1.130636      1.5346000E-26
    1.141942      6.9849103E-27
    1.153361      4.6439521E-26
    1.164895      7.5094220E-26
    1.176544      3.1257622E-26
    1.188309      1.2493159E-26
    1.200192      1.6661039E-26
    1.212194      1.9551046E-26
    1.224316      8.8985875E-27
    1.236560      1.4007369E-27
    1.248925      2.7510365E-27
    1.261414      2.0277335E-27
    1.274028      2.7352442E-27
    1.286769      1.0743927E-26
    1.299636      1.3900558E-26
    1.312633      1.7496779E-26
    1.325759      2.4206437E-26
    1.339017      2.3912280E-26
    1.352407      9.2270777E-26
    1.365931      6.6612254E-26
    1.379590      8.4738337E-26
    1.393386      8.4547863E-26
    1.407320      3.9026727E-26
    1.421393      1.9138089E-26
    1.435607      2.4747278E-26
    1.449963      1.6708494E-26
    1.464463      4.2142875E-26
    1.479108      1.0213706E-25
    1.493899      1.9821134E-25
    1.508838      2.0602138E-25
    1.523926      9.7133242E-26
    1.539165      4.0691607E-26
    1.554557      8.8983324E-27
    1.570102      4.1752603E-27
    1.585803      2.2148905E-27
    1.601662      2.1143837E-27
    1.617678      1.9442186E-26
    1.633855      1.9853060E-25
    1.650193      1.1424609E-25
    1.666695      8.7002062E-26
    1.683362      1.0225763E-25
    1.700196      1.5232062E-25
    1.717198      1.2813457E-25
    1.734370      6.3419755E-26
    1.751714      3.0365613E-26
    1.769231      7.0091087E-26
    1.786923      8.2738397E-26
    1.804792      5.3859937E-26
    1.822840      8.6679418E-26
    1.841069      9.7648827E-26
    1.859479      1.0644669E-25
    1.878074      3.5124100E-26
    1.896855      6.3791240E-26
    1.915823      6.6155751E-26
    1.934982      2.6298135E-25
    1.954331      4.2829016E-25
    1.973875      3.9651141E-25
    1.993613      3.3671080E-25
    2.013550      1.3088126E-25
    2.033685      2.4508363E-26
    2.054022      9.1011355E-27
    2.074562      2.3329034E-27
    2.095308      5.0296315E-28
    2.116261      3.0241512E-27
    2.137423      2.3283419E-26
    2.158798      9.2337673E-26
    2.180386      1.2715112E-25
    2.202190      4.4641758E-25
    2.224211      8.0991086E-25
    2.246454      1.2463500E-24
    2.268918      1.4855017E-24
    2.291607      1.5400651E-24
    2.314523      1.0978127E-24
    2.337669      1.5775789E-24
    2.361045      1.8529181E-24
    2.384656      7.0736722E-25
    2.408502      2.1603709E-25
    2.432587      9.2529808E-26
    2.456913      3.5147170E-26
    2.481482      2.8887244E-26
    2.506297      4.7940655E-26
    2.531360      1.0019478E-25
    2.556674      5.4853732E-25
    2.582240      1.1228327E-24
    2.608063      8.1079929E-25
    2.634143      3.2559244E-25
    2.660485      4.7770634E-25
    2.687090      4.0968093E-25
    2.713961      4.0463179E-25
    2.741100      3.9716438E-25
    2.768511      1.1682219E-25
    2.796196      1.1919094E-25
    2.824158      3.0009301E-25
    2.852400      3.9347296E-25
    2.880924      6.2349192E-25
    2.909733      6.9148160E-25
    2.938830      5.9983050E-25
    2.968219      3.7003835E-25
    2.997901      2.8298939E-25
    3.027880      2.9328938E-25
    3.058159      2.5975365E-25
    3.088740      3.0932796E-25
    3.119628      2.3822652E-25
    3.150824      1.0489066E-24
    3.182332      1.1912341E-23
    3.214156      2.1840478E-23
    3.246297      2.2581703E-23
    3.278760      6.8075305E-24
    3.311548      4.5889681E-24
    3.344663      1.4833471E-23
    3.378110      1.2834420E-23
    3.411891      4.9823138E-24
    3.446010      1.3132696E-24
    3.480470      5.9304065E-25
    3.515275      1.2235101E-24
    3.550427      6.4126945E-25
    3.585932      3.9231851E-25
    3.621791      3.6318779E-25
    3.658009      1.8820540E-25
    3.694589      2.7900956E-25
    3.731535      1.4173789E-25
    3.768850      1.0749295E-25
    3.806539      8.1054240E-26
    3.844604      1.2425024E-25
    3.883050      8.9687306E-26
    3.921881      6.8967046E-26
    3.961099      6.4598755E-26
    4.000710      5.6670117E-26
    4.040718      4.1982593E-26
    4.081125      1.8357572E-26
    4.121936      8.0550662E-27
    4.163155      5.7593718E-27
    4.204787      1.4509302E-26
    4.246835      5.3188533E-27
    4.289303      2.4312206E-27
    4.332196      4.2532993E-27
    4.375518      2.1243995E-27
    4.419273      1.9123737E-27
    4.463466      7.3828781E-28
    4.508101      5.3168774E-28
    4.553182      2.1099469E-28
    4.598714      1.1936117E-28
    4.644701      2.8889275E-28
    4.691148      2.1848411E-28
    4.738059      2.3017614E-28
    4.785440      3.4062267E-28
    4.833294      5.0717253E-28
    4.881627      1.4455933E-27
    4.930443      4.7888181E-27
    4.979748      1.1369845E-26
    5.029545      9.1410269E-28
    5.079841      2.7941926E-27
    5.130639      1.5949587E-26
    5.181946      5.8651383E-26
    5.233765      1.4078677E-26
    5.286103      1.7894745E-26
    5.338964      3.0187414E-26
    5.392353      2.1495566E-25
    5.446277      1.4246029E-25
    5.500740      2.2130595E-25
    5.555747      4.9250475E-25
    5.611304      8.2253564E-25
    5.667418      1.1994785E-24
    5.724092      2.3801855E-24
    5.781333      1.9048962E-24
    5.839146      2.8192176E-24
    5.897537      3.0756046E-24
    5.956513      1.4111830E-24
    6.016078      2.7063880E-24
    6.076239      2.6532261E-24
    6.137001      7.5483791E-24
    6.198371      1.2211604E-24
    6.260355      1.0172455E-24
    6.322958      1.5897688E-24
    6.386188      3.2358812E-24
    6.450050      3.8127018E-24
    6.514550      2.4321117E-24
    6.579696      2.6214041E-24
    6.645493      1.5254059E-24
    6.711948      8.4078455E-25
    6.779067      7.0171734E-25
    6.846858      4.2999910E-25
    6.915326      4.6770173E-25
    6.984480      4.2825708E-25
    7.054324      1.2572126E-25
    7.124868      2.0634660E-25
    7.196116      5.3075280E-25
    7.268078      3.0608061E-24
    7.340758      1.3527825E-23
    7.414166      2.6551504E-23
    7.488308      1.8434643E-23
    7.563191      6.2438920E-24
    7.638823      7.0500794E-23
    7.715211      1.0695257E-23
    7.792363      8.7495382E-24
    7.870286      1.2481541E-23
    7.948989      6.3962229E-24
    8.028479      3.0990588E-24
    8.108764      1.1336714E-24
    8.189852      5.1826903E-25
    8.271750      1.6177842E-25
    8.354468      1.2530832E-25
    8.438012      5.6849483E-25
    8.522393      9.0504530E-26
    8.607616      5.2211239E-25
    8.693693      2.1479778E-24
    8.780630      6.0211013E-25
    8.868436      5.5251773E-24
    8.957120      1.1919490E-24
    9.046691      2.1864892E-24
    9.137158      1.1554665E-23
    9.228530      6.1630412E-24
    9.320815      1.0862430E-23
    9.414023      7.3103038E-24
    9.508164      1.6012838E-23
    9.603245      1.5788768E-23
    9.699278      5.3953084E-24
    9.796270      1.0823694E-23
    9.894233      1.9787897E-24
    9.993175      1.4864811E-23
   10.093107      2.3305468E-25
   10.194038      2.9239700E-25
   10.295979      5.9661598E-23
   10.398938      2.7870589E-24
   10.502928      7.0161326E-24
   10.607957      1.0016726E-24
   10.714037      6.7723333E-23
   10.821177      4.6974016E-24
   10.929389      1.2256304E-24
   11.038683      2.5937045E-25
   11.149070      7.8166451E-24
