# Pressure:     3.000E+02 Ba
# Temperature:   1900.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.5076549E-26
    0.505000      7.2619833E-26
    0.510050      8.3086850E-26
    0.515150      9.7135105E-26
    0.520302      1.1479009E-25
    0.525505      1.3837073E-25
    0.530760      1.7088827E-25
    0.536068      2.1260379E-25
    0.541428      2.7360577E-25
    0.546843      3.5840722E-25
    0.552311      4.9918314E-25
    0.557834      7.2649589E-25
    0.563413      1.1713509E-24
    0.569047      2.1151905E-24
    0.574737      4.9662936E-24
    0.580484      1.5651069E-23
    0.586289      1.4109124E-22
    0.592152      1.0094648E-23
    0.598074      3.4827496E-24
    0.604054      1.8305356E-24
    0.610095      1.1063791E-24
    0.616196      7.3838524E-25
    0.622358      5.4054992E-25
    0.628582      4.2277684E-25
    0.634867      3.4120848E-25
    0.641216      2.9511557E-25
    0.647628      2.5784094E-25
    0.654104      2.3618846E-25
    0.660645      2.2296803E-25
    0.667252      2.1926214E-25
    0.673924      2.2260538E-25
    0.680664      2.3306471E-25
    0.687470      2.5464353E-25
    0.694345      2.8676726E-25
    0.701288      3.2544677E-25
    0.708301      3.8160216E-25
    0.715384      4.8739181E-25
    0.722538      6.5517671E-25
    0.729764      9.4291078E-25
    0.737061      1.4836131E-24
    0.744432      2.7264617E-24
    0.751876      6.4841668E-24
    0.759395      2.1330668E-23
    0.766989      4.6330520E-23
    0.774659      7.2925678E-24
    0.782405      3.1506203E-24
    0.790229      1.7544812E-24
    0.798132      1.0639760E-24
    0.806113      7.1574573E-25
    0.814174      5.2048070E-25
    0.822316      3.9459303E-25
    0.830539      3.0711985E-25
    0.838844      2.5008007E-25
    0.847233      2.0848350E-25
    0.855705      1.7482891E-25
    0.864262      1.5044861E-25
    0.872905      1.3292914E-25
    0.881634      1.1683527E-25
    0.890450      1.0545701E-25
    0.899355      9.3105781E-26
    0.908348      8.5315543E-26
    0.917432      8.1663498E-26
    0.926606      9.1545490E-26
    0.935872      7.7173232E-26
    0.945231      9.0356311E-26
    0.954683      7.3262342E-26
    0.964230      6.9645061E-26
    0.973872      6.4203814E-26
    0.983611      5.7200013E-26
    0.993447      5.2540570E-26
    1.003382      4.8491384E-26
    1.013416      4.4680241E-26
    1.023550      4.0490893E-26
    1.033785      3.7142826E-26
    1.044123      3.4640387E-26
    1.054564      3.2829927E-26
    1.065110      3.1713721E-26
    1.075761      3.1761531E-26
    1.086519      4.1965998E-26
    1.097384      6.2093874E-26
    1.108358      8.4641925E-26
    1.119441      7.0371551E-26
    1.130636      8.6099410E-26
    1.141942      7.5529090E-26
    1.153361      7.7257417E-26
    1.164895      8.5575474E-26
    1.176544      6.3950367E-26
    1.188309      4.7950693E-26
    1.200192      3.7205010E-26
    1.212194      2.8659113E-26
    1.224316      2.3919142E-26
    1.236560      2.1165778E-26
    1.248925      1.9087177E-26
    1.261414      1.8324101E-26
    1.274028      2.0167557E-26
    1.286769      2.3256550E-26
    1.299636      2.9760276E-26
    1.312633      4.4522964E-26
    1.325759      1.8367593E-24
    1.339017      7.9394319E-25
    1.352407      6.0607716E-25
    1.365931      3.8588960E-25
    1.379590      5.1325854E-25
    1.393386      5.5458490E-25
    1.407320      6.8922732E-25
    1.421393      6.5903892E-25
    1.435607      5.6815111E-25
    1.449963      5.0131643E-25
    1.464463      4.2337974E-25
    1.479108      3.5209005E-25
    1.493899      2.9362695E-25
    1.508838      2.5160806E-25
    1.523926      2.0766243E-25
    1.539165      1.6614621E-25
