# Pressure:     3.000E-03 Ba
# Temperature:    150.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.3659127E-31
    0.505000      1.3109631E-31
    0.510050      1.2582560E-31
    0.515150      1.2076982E-31
    0.520302      1.1592001E-31
    0.525505      1.1126763E-31
    0.530760      1.0680446E-31
    0.536068      1.0252268E-31
    0.541428      9.8414764E-32
    0.546843      9.4473528E-32
    0.552311      9.0692084E-32
    0.557834      8.7063837E-32
    0.563413      8.3582474E-32
    0.569047      8.0241944E-32
    0.574737      7.7036454E-32
    0.580484      7.3960456E-32
    0.586289      7.6734512E-32
    0.592152      7.1238007E-32
    0.598074      6.5457356E-32
    0.604054      6.2848347E-32
    0.610095      6.0344387E-32
    0.616196      5.7941185E-32
    0.622358      5.5634626E-32
    0.628582      5.3420770E-32
    0.634867      5.1295838E-32
    0.641216      5.2273449E-32
    0.647628      4.7954403E-32
    0.654104      5.8460500E-32
    0.660645      4.3615157E-32
    0.667252      4.1883449E-32
    0.673924      4.0221072E-32
    0.680664      3.8625215E-32
    0.687470      3.7632003E-32
    0.694345      4.1438315E-32
    0.701288      3.6212017E-32
    0.708301      3.4268808E-32
    0.715384      7.3889362E-32
    0.722538      6.1111010E-32
    0.729764      3.2449336E-32
    0.737061      2.7952050E-32
    0.744432      2.6846050E-32
    0.751876      2.5784105E-32
    0.759395      2.4764445E-32
    0.766989      2.3785368E-32
    0.774659      2.2845245E-32
    0.782405      2.1942511E-32
    0.790229      2.4391366E-32
    0.798132      4.3133087E-32
    0.806113      2.2039586E-32
    0.814174      4.3619581E-32
    0.822316      1.4459422E-31
    0.830539      9.2391235E-29
    0.838844      3.1516897E-28
    0.847233      2.6690785E-28
    0.855705      3.5721932E-28
    0.864262      4.7345605E-28
    0.872905      8.5880442E-28
    0.881634      1.2754035E-27
    0.890450      1.7340343E-26
    0.899355      8.5709440E-27
    0.908348      2.6039820E-28
    0.917432      2.5704623E-28
    0.926606      5.7501819E-28
    0.935872      2.6765801E-28
    0.945231      1.0807054E-28
    0.954683      1.7813000E-28
    0.964230      6.2514644E-28
    0.973872      1.2082520E-27
    0.983611      4.9488662E-27
    0.993447      4.9592119E-27
    1.003382      4.2500616E-27
    1.013416      9.0154908E-27
    1.023550      1.8143383E-26
    1.033785      8.3792785E-27
    1.044123      1.3718910E-27
    1.054564      5.9891982E-28
    1.065110      9.8215904E-28
    1.075761      1.3761269E-27
    1.086519      7.8150497E-28
    1.097384      7.0196566E-28
    1.108358      1.1916330E-27
    1.119441      1.2958524E-26
    1.130636      1.4689246E-26
    1.141942      4.1725939E-27
    1.153361      3.8509389E-26
    1.164895      9.1077413E-26
    1.176544      2.8408035E-26
    1.188309      1.0467820E-26
    1.200192      2.1951669E-26
    1.212194      2.3450183E-26
    1.224316      9.0009914E-27
    1.236560      8.8167418E-28
    1.248925      1.8633232E-27
    1.261414      2.1534312E-27
    1.274028      1.9076043E-27
    1.286769      1.0993457E-26
    1.299636      1.5318710E-26
    1.312633      1.7412919E-26
    1.325759      2.0671337E-26
    1.339017      2.0753620E-26
    1.352407      5.2280015E-26
    1.365931      3.7357876E-26
    1.379590      4.8305938E-26
    1.393386      7.4658820E-26
    1.407320      3.8136405E-26
    1.421393      1.1305224E-26
    1.435607      1.5059021E-26
    1.449963      1.4233294E-26
    1.464463      3.6532280E-26
    1.479108      9.5547158E-26
    1.493899      2.2959678E-25
    1.508838      2.2987860E-25
    1.523926      7.9742248E-26
    1.539165      2.1509792E-26
    1.554557      6.1646625E-27
    1.570102      4.2394965E-27
    1.585803      1.8641500E-27
    1.601662      8.7257219E-28
    1.617678      9.1397096E-27
    1.633855      9.7499648E-26
    1.650193      1.1351409E-25
    1.666695      6.5936026E-26
    1.683362      7.3267783E-26
    1.700196      2.0584233E-25
    1.717198      1.5316358E-25
    1.734370      5.0847943E-26
    1.751714      2.4410450E-26
    1.769231      9.7184331E-26
    1.786923      1.0734758E-25
    1.804792      3.1183901E-26
    1.822840      1.2035271E-26
    1.841069      1.1155284E-26
    1.859479      3.5288892E-27
    1.878074      1.9845128E-27
    1.896855      4.9586497E-27
    1.915823      2.4370200E-26
    1.934982      1.6417964E-25
    1.954331      3.3122274E-25
    1.973875      3.1346461E-25
    1.993613      1.9468790E-25
    2.013550      6.6166792E-26
    2.033685      1.5223682E-26
    2.054022      4.7202431E-27
    2.074562      9.5919233E-28
    2.095308      1.9269657E-28
    2.116261      4.8547974E-28
    2.137423      5.2892103E-27
    2.158798      9.4911946E-26
    2.180386      6.1739041E-26
    2.202190      1.8506620E-25
    2.224211      4.7450054E-25
    2.246454      8.5315986E-25
    2.268918      1.4523730E-24
    2.291607      2.0384950E-24
    2.314523      1.1142048E-24
    2.337669      1.4743928E-24
    2.361045      1.5298097E-24
    2.384656      3.0956544E-25
    2.408502      1.3714797E-25
    2.432587      6.1028294E-26
    2.456913      3.0971570E-26
    2.481482      2.6929091E-26
    2.506297      3.0966866E-26
    2.531360      2.7416186E-26
    2.556674      1.7111897E-25
    2.582240      1.0467321E-25
    2.608063      1.1336256E-26
    2.634143      2.4138089E-27
    2.660485      7.6995336E-28
    2.687090      2.9420590E-28
    2.713961      1.7282698E-28
    2.741100      2.9967006E-28
    2.768511      2.3841638E-27
    2.796196      2.1978092E-26
    2.824158      1.2706576E-25
    2.852400      2.4157089E-25
    2.880924      3.4346081E-25
    2.909733      4.0590450E-25
    2.938830      4.8893781E-25
    2.968219      2.2837485E-25
    2.997901      2.4717322E-25
    3.027880      2.4196978E-25
    3.058159      1.4115762E-25
    3.088740      2.5299452E-25
    3.119628      9.8338119E-26
    3.150824      1.2242805E-25
    3.182332      1.6471181E-24
    3.214156      3.7858472E-24
    3.246297      5.9372158E-24
    3.278760      5.1146287E-24
    3.311548      2.1972682E-24
    3.344663      4.3797128E-24
    3.378110      3.0253986E-24
    3.411891      9.0151527E-25
    3.446010      6.2125304E-25
    3.480470      4.0885844E-25
    3.515275      8.0682533E-25
    3.550427      6.8018744E-25
    3.585932      2.3398478E-25
    3.621791      1.4915961E-25
    3.658009      6.2472675E-26
    3.694589      1.5628083E-25
    3.731535      9.2336678E-26
    3.768850      7.8169881E-26
    3.806539      3.2817081E-26
    3.844604      9.1619017E-26
    3.883050      5.2235364E-26
    3.921881      4.3104468E-26
    3.961099      2.4938266E-26
    4.000710      1.5371062E-26
    4.040718      1.0527251E-26
    4.081125      5.9603544E-27
    4.121936      1.8305065E-27
    4.163155      2.7524430E-28
    4.204787      2.1200687E-27
    4.246835      1.0973217E-27
    4.289303      5.4141315E-28
    4.332196      7.2319502E-28
    4.375518      3.0878037E-28
    4.419273      2.6312294E-28
    4.463466      7.5448966E-29
    4.508101      3.3621837E-29
    4.553182      9.9813129E-30
    4.598714      2.4655664E-30
    4.644701      1.0600223E-30
    4.691148      8.6809627E-31
    4.738059      1.4122611E-30
    4.785440      3.1912888E-30
    4.833294      6.3211872E-30
    4.881627      9.6731810E-30
    4.930443      2.0226312E-29
    4.979748      9.3522678E-30
    5.029545      3.9781767E-30
    5.079841      2.2843650E-29
    5.130639      6.9993289E-29
    5.181946      3.0290518E-28
    5.233765      6.9481980E-29
    5.286103      3.9851168E-27
    5.338964      2.5676263E-27
    5.392353      4.1050531E-27
    5.446277      2.0668232E-27
    5.500740      9.7786501E-27
    5.555747      3.3038483E-26
    5.611304      4.6696850E-26
    5.667418      1.6752826E-25
    5.724092      4.4945745E-25
    5.781333      3.8968271E-25
    5.839146      4.2025769E-25
    5.897537      8.2775645E-25
    5.956513      4.8723715E-25
    6.016078      3.8504454E-25
    6.076239      5.9718514E-25
    6.137001      3.4118211E-24
    6.198371      4.1638902E-25
    6.260355      4.9196294E-25
    6.322958      3.4890367E-25
    6.386188      6.1841076E-25
    6.450050      6.5732155E-25
    6.514550      2.4732456E-25
    6.579696      2.1625155E-25
    6.645493      1.0348022E-25
    6.711948      7.1658925E-26
    6.779067      4.9228298E-26
    6.846858      4.7511082E-26
    6.915326      2.2226836E-26
    6.984480      1.6792767E-26
    7.054324      1.0169715E-26
    7.124868      1.2013247E-26
    7.196116      3.0899112E-26
    7.268078      1.5185800E-25
    7.340758      1.6634318E-24
    7.414166      6.1819936E-24
    7.488308      5.6987350E-24
    7.563191      2.3941872E-24
    7.638823      4.4625584E-23
    7.715211      3.2941226E-24
    7.792363      1.8200237E-24
    7.870286      1.9164503E-24
    7.948989      7.2610353E-25
    8.028479      2.1533547E-25
    8.108764      5.0864330E-26
    8.189852      1.7347636E-26
    8.271750      8.3135922E-27
    8.354468      3.1283198E-27
    8.438012      2.0956245E-26
    8.522393      1.9334096E-27
    8.607616      1.1637210E-26
    8.693693      1.5502550E-25
    8.780630      2.7888885E-26
    8.868436      4.4255083E-25
    8.957120      8.5336654E-26
    9.046691      2.2045699E-25
    9.137158      1.2628281E-24
    9.228530      6.8910619E-25
    9.320815      1.6285184E-24
    9.414023      1.2285017E-24
    9.508164      2.9883896E-24
    9.603245      3.5130274E-24
    9.699278      1.5427995E-24
    9.796270      3.0321786E-24
    9.894233      4.6377228E-26
    9.993175      5.7135928E-24
   10.093107      2.8999545E-28
   10.194038      4.7497291E-28
   10.295979      3.8490144E-23
   10.398938      2.4446612E-25
   10.502928      3.1772742E-24
   10.607957      3.7353079E-26
   10.714037      3.2790846E-23
   10.821177      4.4554077E-25
   10.929389      9.8264679E-27
   11.038683      1.2990338E-26
   11.149070      2.7804004E-24
   11.260560      1.1220909E-26
   11.373166      3.7391186E-28
   11.486898      1.9337277E-24
   11.601766      2.1915037E-28
   11.717784      1.6045764E-24
   11.834962      3.8546139E-27
   11.953312      1.1374571E-24
   12.072845      3.9351346E-25
   12.193573      6.4580889E-25
   12.315509      1.9350591E-25
   12.438664      3.9070813E-26
   12.563051      8.8997100E-26
   12.688681      3.5131320E-26
   12.815568      5.9421177E-26
   12.943724      5.0611208E-26
   13.073161      1.5271900E-26
   13.203892      1.3853980E-26
   13.335931      1.2459397E-26
   13.469291      2.6312315E-27
   13.603984      2.0708746E-27
   13.740023      4.9110744E-27
   13.877424      7.5257843E-28
   14.016198      2.9106704E-27
   14.156360      1.5173246E-28
   14.297924      1.1864488E-28
   14.440903      1.4744091E-27
   14.585312      4.7230706E-29
   14.731165      1.1764626E-28
   14.878477      1.1084828E-27
   15.027261      7.2842422E-29
   15.177534      7.2143654E-29
   15.329309      1.5669394E-27
   15.482602      1.2831334E-28
   15.637428      5.1828048E-28
   15.793803      1.2461589E-26
   15.951741      2.2057624E-27
   16.111258      2.0973749E-28
   16.272371      4.9704427E-29
   16.435094      1.6009989E-29
   16.599445      6.2013942E-30
   16.765440      5.1311133E-30
   16.933094      2.2230061E-28
   17.102425      4.9351977E-30
   17.273449      1.0156135E-29
   17.446184      9.9562313E-28
   17.620646      2.4439967E-30
   17.796852      4.0006716E-30
   17.974821      1.6328970E-27
   18.154569      5.8939947E-28
   18.336115      1.3446787E-30
   18.519476      1.8615651E-28
   18.704670      3.2545423E-28
   18.891717      7.1039975E-30
   19.080634      3.8332364E-28
   19.271441      1.6922868E-28
   19.464155      7.8465115E-29
   19.658797      1.0338799E-28
   19.855385      8.6311862E-29
   20.053938      3.2911771E-29
   20.254478      6.4992930E-29
   20.457023      7.8628082E-29
   20.661593      1.4926305E-29
   20.868209      2.2939910E-30
   21.076891      4.3561136E-30
   21.287660      4.3830829E-30
   21.500536      3.4644994E-30
   21.715542      1.1986736E-29
   21.932697      1.8026292E-30
   22.152024      2.2709589E-31
   22.373544      7.5545571E-30
   22.597280      7.9633977E-30
   22.823253      5.5842865E-31
   23.051485      7.0160176E-30
   23.282000      2.3013722E-30
   23.514820      1.2873499E-30
   23.749968      2.0479009E-29
   23.987468      4.2676470E-31
   24.227343      1.5794461E-30
   24.469616      7.0101888E-31
   24.714312      2.0595695E-30
   24.961455      2.2906411E-29
   25.211070      1.1414149E-30
   25.463180      3.7799770E-31
   25.717812      4.5904766E-29
   25.974990      8.9382598E-31
   26.234740      4.4284293E-30
   26.497088      7.6578763E-30
   26.762059      3.8617964E-29
   27.029679      1.4892153E-31
   27.299976      7.8015859E-31
   27.572976      8.7440956E-30
   27.848705      1.4073715E-29
   28.127193      7.1782426E-29
   28.408464      4.5983152E-29
   28.692549      8.3957541E-30
   28.979475      1.0934975E-30
   29.269269      7.4508167E-30
   29.561962      2.0615006E-28
   29.857582      4.5295250E-29
