# Pressure:     1.000E+01 Ba
# Temperature:   1100.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.6231695E-27
    0.505000      1.8864863E-27
    0.510050      2.1989711E-27
    0.515150      2.6038608E-27
    0.520302      3.1010566E-27
    0.525505      3.7063532E-27
    0.530760      4.5229898E-27
    0.536068      5.6387725E-27
    0.541428      7.2330615E-27
    0.546843      9.6314850E-27
    0.552311      1.3355631E-26
    0.557834      1.9616116E-26
    0.563413      3.1473450E-26
    0.569047      5.8378600E-26
    0.574737      1.4031596E-25
    0.580484      7.2021677E-25
    0.586289      2.4343078E-22
    0.592152      4.4181638E-25
    0.598074      1.1626199E-25
    0.604054      5.3406668E-26
    0.610095      3.1043107E-26
    0.616196      2.0483129E-26
    0.622358      1.4827205E-26
    0.628582      1.1406577E-26
    0.634867      9.1940381E-27
    0.641216      7.7805491E-27
    0.647628      6.7194523E-27
    0.654104      6.0306531E-27
    0.660645      5.5507462E-27
    0.667252      5.2447615E-27
    0.673924      5.1794773E-27
    0.680664      5.2765987E-27
    0.687470      6.0080117E-27
    0.694345      6.3320435E-27
    0.701288      7.1461256E-27
    0.708301      8.3333063E-27
    0.715384      1.1481535E-26
    0.722538      1.4368369E-26
    0.729764      1.9678394E-26
    0.737061      2.9877644E-26
    0.744432      5.4993808E-26
    0.751876      1.4365019E-25
    0.759395      1.3230770E-24
    0.766989      4.1455508E-23
    0.774659      2.9091194E-25
    0.782405      8.2252402E-26
    0.790229      3.9518099E-26
    0.798132      2.3430915E-26
    0.806113      1.7566855E-26
    0.814174      1.2142029E-26
    0.822316      9.7207181E-27
    0.830539      8.4653193E-27
    0.838844      6.9070151E-27
    0.847233      5.6200913E-27
    0.855705      4.6662835E-27
    0.864262      4.3492469E-27
    0.872905      4.1234912E-27
    0.881634      6.3521488E-27
    0.890450      1.0830141E-26
    0.899355      7.4556810E-27
    0.908348      7.8886468E-27
    0.917432      8.9112396E-27
    0.926606      3.9574729E-26
    0.935872      2.1007760E-26
    0.945231      5.3942921E-26
    0.954683      2.9573524E-26
    0.964230      1.9247718E-26
    0.973872      1.4582816E-26
    0.983611      1.0860153E-26
    0.993447      8.8978122E-27
    1.003382      7.2215797E-27
    1.013416      6.0224225E-27
    1.023550      4.7423061E-27
    1.033785      3.7407848E-27
    1.044123      3.0567695E-27
    1.054564      2.7575330E-27
    1.065110      2.8959227E-27
    1.075761      3.3972968E-27
    1.086519      8.0153710E-27
    1.097384      2.8441181E-26
    1.108358      7.2777217E-26
    1.119441      5.5261408E-26
    1.130636      7.6905055E-26
    1.141942      5.6638259E-26
    1.153361      7.3220635E-26
    1.164895      6.9649192E-26
    1.176544      4.2383354E-26
    1.188309      2.6446605E-26
    1.200192      1.6409435E-26
    1.212194      1.0567142E-26
    1.224316      7.2381446E-27
    1.236560      5.1069095E-27
    1.248925      4.1451167E-27
    1.261414      4.8365274E-27
    1.274028      8.0714491E-27
    1.286769      1.3477432E-26
    1.299636      1.8427087E-26
    1.312633      2.6243678E-26
    1.325759      9.1425211E-25
    1.339017      9.3304690E-25
    1.352407      9.2162327E-25
    1.365931      4.2279275E-25
    1.379590      8.0098018E-25
    1.393386      6.8212424E-25
    1.407320      7.7285871E-25
    1.421393      6.2609176E-25
