# Pressure:     1.000E+00 Ba
# Temperature:   1800.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.3682135E-28
    0.505000      1.6019369E-28
    0.510050      1.9161888E-28
    0.515150      2.0391793E-28
    0.520302      2.3447026E-28
    0.525505      2.7818733E-28
    0.530760      3.9641188E-28
    0.536068      4.1942900E-28
    0.541428      5.3072291E-28
    0.546843      7.1586704E-28
    0.552311      9.9602489E-28
    0.557834      1.4672959E-27
    0.563413      2.4338369E-27
    0.569047      4.4016727E-27
    0.574737      1.0461783E-26
    0.580484      5.4002677E-26
    0.586289      1.7761246E-22
    0.592152      3.3875279E-26
    0.598074      8.8250301E-27
    0.604054      4.0855389E-27
    0.610095      2.4209295E-27
    0.616196      1.6074546E-27
    0.622358      1.1876046E-27
    0.628582      9.2416677E-28
    0.634867      7.5952528E-28
    0.641216      6.8643962E-28
    0.647628      6.1281447E-28
    0.654104      5.5710488E-28
    0.660645      5.1993195E-28
    0.667252      4.8450966E-28
    0.673924      4.8257302E-28
    0.680664      4.9056568E-28
    0.687470      1.0691147E-27
    0.694345      6.3538359E-28
    0.701288      7.5602411E-28
    0.708301      9.3929883E-28
    0.715384      1.5437315E-27
    0.722538      1.7414605E-27
    0.729764      2.3087135E-27
    0.737061      3.3096865E-27
    0.744432      5.7586294E-27
    0.751876      1.4326387E-26
    0.759395      1.3070806E-25
    0.766989      4.0677761E-23
    0.774659      2.9566611E-26
    0.782405      8.4411180E-27
    0.790229      4.1068595E-27
    0.798132      2.5676890E-27
    0.806113      2.7000817E-27
    0.814174      4.2012504E-27
    0.822316      1.7153828E-27
    0.830539      1.5090118E-27
    0.838844      1.4005425E-27
    0.847233      1.2120626E-27
    0.855705      9.1279887E-28
    0.864262      7.5301381E-28
    0.872905      6.3355209E-28
    0.881634      7.8855163E-28
    0.890450      2.0422348E-27
    0.899355      1.0580882E-27
    0.908348      1.9466733E-27
    0.917432      3.3976178E-27
    0.926606      1.2686092E-26
    0.935872      7.7027612E-27
    0.945231      2.0052893E-26
    0.954683      1.0660434E-26
    0.964230      9.6792634E-27
    0.973872      9.1925440E-27
    0.983611      6.7089982E-27
    0.993447      5.2706676E-27
    1.003382      4.1919090E-27
    1.013416      3.3725191E-27
    1.023550      2.7035741E-27
    1.033785      2.0221993E-27
    1.044123      1.6333018E-27
    1.054564      1.3940414E-27
    1.065110      1.2684712E-27
    1.075761      1.3224904E-27
    1.086519      5.6214087E-27
    1.097384      1.5373775E-26
    1.108358      2.9831748E-26
    1.119441      1.9951217E-26
    1.130636      2.8820033E-26
    1.141942      2.0994571E-26
    1.153361      2.1543175E-26
    1.164895      3.5840898E-26
    1.176544      2.1855277E-26
    1.188309      1.7284595E-26
    1.200192      1.2863883E-26
    1.212194      9.5045676E-27
    1.224316      7.7152386E-27
    1.236560      7.8903777E-27
    1.248925      8.9663620E-27
    1.261414      5.4446538E-27
    1.274028      5.7609827E-27
    1.286769      6.5708213E-27
    1.299636      8.1617503E-27
    1.312633      1.2797449E-26
    1.325759      8.0982176E-25
    1.339017      5.0879662E-25
    1.352407      2.8601123E-25
    1.365931      1.7598523E-25
    1.379590      2.7172666E-25
    1.393386      2.7103020E-25
    1.407320      3.3452051E-25
    1.421393      3.1518804E-25
    1.435607      2.8555608E-25
    1.449963      2.4746118E-25
    1.464463      1.9571128E-25
    1.479108      1.5347166E-25
    1.493899      1.2474764E-25
    1.508838      1.0528411E-25
    1.523926      8.2364480E-26
    1.539165      6.4374393E-26
    1.554557      5.0728334E-26
    1.570102      3.8313213E-26
    1.585803      2.8999763E-26
    1.601662      2.2786283E-26
    1.617678      1.8384635E-26
    1.633855      1.4659457E-26
    1.650193      1.2899833E-26
    1.666695      1.0773815E-26
    1.683362      1.5003172E-26
    1.700196      2.7191633E-26
    1.717198      6.2607042E-26
    1.734370      1.1446964E-25
    1.751714      1.9648885E-25
    1.769231      3.3252668E-25
    1.786923      4.5813653E-25
    1.804792      5.8926122E-25
    1.822840      4.9060821E-25
    1.841069      6.3987726E-25
    1.859479      5.8768217E-25
    1.878074      3.8942410E-25
    1.896855      3.3198829E-25
    1.915823      3.9171497E-25
    1.934982      4.8529655E-25
    1.954331      5.3227804E-25
    1.973875      4.7747026E-25
    1.993613      4.0723242E-25
    2.013550      3.0427515E-25
    2.033685      2.3554759E-25
    2.054022      1.7067535E-25
    2.074562      1.1803336E-25
    2.095308      8.0419886E-26
    2.116261      5.6987894E-26
    2.137423      4.2051440E-26
    2.158798      3.4276257E-26
    2.180386      3.0659288E-26
    2.202190      3.0582773E-26
    2.224211      3.4280528E-26
    2.246454      3.3311632E-26
    2.268918      3.8437018E-26
    2.291607      2.2904290E-25
    2.314523      2.9088486E-25
    2.337669      2.1069109E-25
    2.361045      2.5648185E-25
    2.384656      3.3296722E-25
    2.408502      5.2373248E-25
    2.432587      8.6687267E-25
    2.456913      1.8101439E-24
    2.481482      2.4662748E-24
    2.506297      3.3450571E-24
    2.531360      3.2159467E-24
    2.556674      3.1699708E-24
    2.582240      2.8309820E-24
    2.608063      1.7130158E-24
    2.634143      1.1753437E-24
    2.660485      3.8650183E-24
    2.687090      3.8457475E-24
    2.713961      3.7525575E-24
    2.741100      4.2752626E-24
    2.768511      3.3480418E-24
    2.796196      3.6991433E-24
    2.824158      4.6296577E-24
    2.852400      3.8230076E-24
    2.880924      3.8106909E-24
    2.909733      3.4866193E-24
    2.938830      3.0181243E-24
    2.968219      2.7134153E-24
    2.997901      2.0412113E-24
    3.027880      1.9311975E-24
    3.058159      1.3364334E-24
    3.088740      1.1510327E-24
    3.119628      9.2590831E-25
    3.150824      7.2957206E-25
    3.182332      6.5036256E-25
    3.214156      4.8712445E-25
    3.246297      4.3576759E-25
    3.278760      3.4247465E-25
    3.311548      3.1054807E-25
    3.344663      3.0997727E-25
    3.378110      2.9429921E-25
    3.411891      2.4663501E-25
    3.446010      2.1552364E-25
    3.480470      1.9060334E-25
    3.515275      1.7326462E-25
    3.550427      1.4635587E-25
    3.585932      1.2817512E-25
    3.621791      9.8949045E-26
    3.658009      8.4470630E-26
    3.694589      6.6897948E-26
    3.731535      6.0882025E-26
    3.768850      4.6923191E-26
    3.806539      4.8627545E-26
    3.844604      5.5918074E-26
    3.883050      3.9406579E-26
    3.921881      1.4230760E-25
    3.961099      5.5282104E-26
    4.000710      7.2874527E-26
    4.040718      1.1867796E-25
    4.081125      1.5031138E-25
    4.121936      1.7626593E-25
    4.163155      2.0743526E-25
    4.204787      2.2592315E-25
    4.246835      2.5100005E-25
    4.289303      6.2401721E-25
    4.332196      2.1812971E-24
    4.375518      6.5024120E-24
    4.419273      1.1089463E-23
    4.463466      1.9453856E-23
    4.508101      2.1073268E-23
    4.553182      1.9604362E-23
    4.598714      1.5114977E-23
    4.644701      6.9075456E-24
    4.691148      7.2767256E-24
    4.738059      1.0163452E-23
    4.785440      1.1488309E-23
    4.833294      1.2691330E-23
    4.881627      1.3222514E-23
    4.930443      1.1969685E-23
    4.979748      9.5329947E-24
    5.029545      7.8777079E-24
    5.079841      5.6200216E-24
    5.130639      4.4107883E-24
    5.181946      4.7555024E-24
    5.233765      4.0421929E-24
    5.286103      3.9782267E-24
    5.338964      3.6221200E-24
    5.392353      3.8419606E-24
    5.446277      3.1788121E-24
    5.500740      4.2807364E-24
    5.555747      3.7695378E-24
    5.611304      4.2158186E-24
    5.667418      4.7658485E-24
    5.724092      4.5520323E-24
    5.781333      4.5639153E-24
    5.839146      4.1943530E-24
    5.897537      3.5618834E-24
    5.956513      1.8000707E-24
    6.016078      3.5654987E-24
    6.076239      1.6003390E-24
    6.137001      1.6724474E-24
    6.198371      1.1954983E-24
    6.260355      8.7547395E-25
    6.322958      1.2432214E-24
    6.386188      3.5128229E-24
    6.450050      6.8997608E-24
    6.514550      7.6888678E-24
    6.579696      1.3130959E-23
    6.645493      8.0934010E-24
    6.711948      6.2275283E-24
    6.779067      9.3936454E-24
    6.846858      6.0402985E-24
    6.915326      5.6787251E-24
    6.984480      7.9311262E-24
    7.054324      5.6231204E-24
    7.124868      5.1117345E-24
    7.196116      5.6278378E-24
    7.268078      6.3377530E-24
    7.340758      4.7880800E-24
    7.414166      7.6524926E-24
    7.488308      5.4660330E-24
    7.563191      5.9945130E-24
    7.638823      4.3452038E-24
    7.715211      4.3837324E-24
    7.792363      5.0567720E-24
    7.870286      4.7537859E-24
    7.948989      4.5015297E-24
    8.028479      4.5282164E-24
    8.108764      5.3771005E-24
    8.189852      3.7108863E-24
    8.271750      4.2794110E-24
    8.354468      2.6610985E-24
    8.438012      3.2799564E-24
    8.522393      2.1565549E-24
    8.607616      2.1631361E-24
    8.693693      2.0196710E-24
    8.780630      1.6279568E-24
    8.868436      1.4595628E-24
    8.957120      1.5681081E-24
    9.046691      1.3890177E-24
    9.137158      1.0671811E-24
    9.228530      9.9337152E-25
    9.320815      1.7833019E-24
    9.414023      1.1860466E-24
    9.508164      1.0842592E-24
    9.603245      7.6501157E-25
    9.699278      8.7894522E-25
    9.796270      2.5362257E-24
    9.894233      8.6889179E-25
    9.993175      1.2080800E-24
   10.093107      8.8663193E-25
   10.194038      8.3852435E-25
   10.295979      1.9186139E-24
   10.398938      1.3261984E-24
   10.502928      1.2077774E-24
   10.607957      3.6291273E-24
   10.714037      1.1013714E-24
   10.821177      3.2083375E-24
   10.929389      2.6361419E-24
   11.038683      1.5807981E-24
   11.149070      2.2305643E-24
   11.260560      1.8491767E-24
   11.373166      2.1813577E-24
   11.486898      3.8644729E-24
   11.601766      2.0635512E-24
   11.717784      4.3875735E-24
   11.834962      2.5401404E-24
   11.953312      3.6035676E-24
   12.072845      4.4751515E-24
   12.193573      3.9370729E-24
   12.315509      5.2918438E-24
   12.438664      7.2873611E-24
   12.563051      5.7626705E-24
   12.688681      5.8185534E-24
   12.815568      5.1911660E-24
   12.943724      8.7687704E-24
   13.073161      8.4713515E-24
   13.203892      1.2183474E-23
   13.335931      9.6964508E-24
   13.469291      1.0050274E-23
   13.603984      1.3704815E-23
   13.740023      1.2798944E-23
   13.877424      1.0474015E-23
   14.016198      7.7210567E-24
   14.156360      1.6534178E-23
   14.297924      1.3046283E-23
   14.440903      1.0481167E-23
   14.585312      1.5788677E-23
   14.731165      1.8697474E-23
   14.878477      1.3062889E-23
   15.027261      2.3238557E-23
   15.177534      9.1150055E-24
   15.329309      2.3360012E-23
   15.482602      2.5214550E-23
   15.637428      2.6537112E-23
   15.793803      8.3883037E-24
   15.951741      2.2425701E-23
   16.111258      2.3845777E-23
   16.272371      1.9371319E-23
   16.435094      1.7816886E-23
   16.599445      2.0843126E-23
   16.765440      1.5787023E-23
   16.933094      1.5384369E-23
   17.102425      2.4303144E-23
   17.273449      4.4177823E-23
   17.446184      1.3615873E-23
   17.620646      3.3290199E-23
   17.796852      2.6044210E-23
   17.974821      2.8225007E-23
   18.154569      6.9532378E-24
   18.336115      4.5544463E-23
   18.519476      3.9751492E-23
   18.704670      7.9812981E-24
   18.891717      3.1900972E-23
   19.080634      2.5540839E-23
   19.271441      6.8963281E-23
   19.464155      3.5528880E-23
   19.658797      1.8179577E-23
   19.855385      1.0934114E-23
   20.053938      3.6681616E-23
   20.254478      3.2096137E-23
