# Pressure:     1.000E-02 Ba
# Temperature:    250.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.4958799E-29
    0.505000      3.4678571E-29
    0.510050      3.1911546E-30
    0.515150      2.0471927E-31
    0.520302      2.4392460E-30
    0.525505      2.6734201E-30
    0.530760      6.5639360E-31
    0.536068      6.9288550E-30
    0.541428      2.4757523E-29
    0.546843      5.0392259E-30
    0.552311      2.4657441E-31
    0.557834      1.2579934E-30
    0.563413      1.0055844E-29
    0.569047      3.1702467E-29
    0.574737      1.3795587E-29
    0.580484      9.2933831E-30
    0.586289      3.2137154E-28
    0.592152      2.1605310E-28
    0.598074      2.2285029E-29
    0.604054      8.3342381E-31
    0.610095      9.8737861E-32
    0.616196      8.4283322E-32
    0.622358      1.6718257E-29
    0.628582      2.1128559E-29
    0.634867      1.6265297E-29
    0.641216      6.4882296E-29
    0.647628      1.4580421E-28
    0.654104      7.1154792E-29
    0.660645      6.5167317E-30
    0.667252      3.3486387E-31
    0.673924      1.1167874E-30
    0.680664      9.9678031E-30
    0.687470      2.2500038E-28
    0.694345      3.5159476E-28
    0.701288      2.1128334E-28
    0.708301      1.5504119E-28
    0.715384      2.5255227E-27
    0.722538      2.1221792E-27
    0.729764      3.2171702E-28
    0.737061      5.9912098E-29
    0.744432      4.0111998E-30
    0.751876      1.3267088E-30
    0.759395      1.9151603E-31
    0.766989      2.0108585E-31
    0.774659      1.6602840E-30
    0.782405      1.3216756E-28
    0.790229      1.5293078E-28
    0.798132      2.2110764E-28
    0.806113      7.3113542E-28
    0.814174      1.3350730E-27
    0.822316      1.2650008E-27
    0.830539      4.7938029E-28
    0.838844      3.5987869E-28
    0.847233      3.2569252E-28
    0.855705      3.4502389E-28
    0.864262      5.0203031E-28
    0.872905      8.5343806E-28
    0.881634      1.3670356E-27
    0.890450      1.6887140E-26
    0.899355      1.0249707E-26
    0.908348      4.7972098E-27
    0.917432      1.7409246E-27
    0.926606      4.3501844E-26
    0.935872      2.3912967E-26
    0.945231      2.3176103E-26
    0.954683      1.2012957E-26
    0.964230      3.8524192E-27
    0.973872      3.6912602E-27
    0.983611      4.5412420E-27
    0.993447      4.7210802E-27
    1.003382      4.3895004E-27
    1.013416      9.7152940E-27
    1.023550      1.4758689E-26
    1.033785      8.6592198E-27
    1.044123      2.6017993E-27
    1.054564      7.0865299E-28
    1.065110      1.1322000E-27
    1.075761      1.3807792E-27
    1.086519      1.4855753E-27
    1.097384      2.5306996E-27
    1.108358      1.7630744E-26
    1.119441      6.8634865E-26
    1.130636      7.4310297E-26
    1.141942      4.0196135E-26
    1.153361      6.0325065E-26
    1.164895      8.1822468E-26
    1.176544      3.6931945E-26
    1.188309      1.4615440E-26
    1.200192      1.9394129E-26
    1.212194      2.1064874E-26
    1.224316      9.5712015E-27
    1.236560      1.8948681E-27
    1.248925      2.8428374E-27
    1.261414      1.8802415E-27
    1.274028      3.3933788E-27
    1.286769      1.1840565E-26
    1.299636      1.6211200E-26
    1.312633      2.2378967E-26
    1.325759      3.9103596E-26
    1.339017      8.9237526E-26
    1.352407      8.3095262E-25
    1.365931      6.3145058E-25
    1.379590      7.8418733E-25
    1.393386      6.0699165E-25
    1.407320      2.0799017E-25
    1.421393      1.2315052E-25
    1.435607      1.1507716E-25
    1.449963      5.1087204E-26
    1.464463      8.9179678E-26
    1.479108      1.2961918E-25
    1.493899      2.1019553E-25
    1.508838      2.2376439E-25
    1.523926      9.6131819E-26
    1.539165      4.6039551E-26
    1.554557      1.0767629E-26
    1.570102      4.9939965E-27
    1.585803      2.9617651E-27
    1.601662      2.8555216E-27
    1.617678      2.3992694E-26
    1.633855      1.3367943E-25
    1.650193      1.0758658E-25
    1.666695      8.4091200E-26
    1.683362      1.1339007E-25
    1.700196      1.6615456E-25
    1.717198      1.3149596E-25
    1.734370      7.3310031E-26
    1.751714      3.8877188E-26
    1.769231      8.8113170E-26
    1.786923      1.3104213E-25
    1.804792      3.1012465E-25
    1.822840      9.6100257E-25
    1.841069      1.1618549E-24
    1.859479      1.5311060E-24
    1.878074      3.5479203E-25
    1.896855      7.3320726E-25
    1.915823      3.5091043E-25
    1.934982      2.7846268E-25
    1.954331      3.4945192E-25
    1.973875      3.4229841E-25
    1.993613      2.8082893E-25
    2.013550      1.2491517E-25
    2.033685      2.7541544E-26
    2.054022      1.0146425E-26
    2.074562      3.1365984E-27
    2.095308      8.0134771E-28
    2.116261      3.5060951E-27
    2.137423      1.8485457E-26
    2.158798      9.7769255E-26
    2.180386      1.4136182E-25
    2.202190      3.4724209E-25
    2.224211      7.5454310E-25
