# Pressure:     1.000E-04 Ba
# Temperature:    900.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      9.0682958E-30
    0.505000      6.6844835E-30
    0.510050      5.2762224E-30
    0.515150      1.5935176E-30
    0.520302      9.1459989E-31
    0.525505      7.5630226E-31
    0.530760      5.7054692E-31
    0.536068      3.1340097E-30
    0.541428      4.1296096E-30
    0.546843      3.3558106E-30
    0.552311      1.8718513E-30
    0.557834      1.1689004E-30
    0.563413      5.7797028E-30
    0.569047      5.6306297E-30
    0.574737      7.4185491E-30
    0.580484      7.7812965E-30
    0.586289      3.9480268E-24
    0.592152      5.4976789E-29
    0.598074      3.5961734E-29
    0.604054      1.1648786E-29
    0.610095      3.8224667E-30
    0.616196      2.2650791E-30
    0.622358      9.5151756E-30
    0.628582      7.2022636E-30
    0.634867      9.9769697E-30
    0.641216      4.2008584E-29
    0.647628      3.6887678E-29
    0.654104      4.3363282E-29
    0.660645      2.1605189E-29
    0.667252      7.5599128E-30
    0.673924      4.9679819E-30
    0.680664      5.7061554E-30
    0.687470      1.2686475E-28
    0.694345      6.1981455E-29
    0.701288      9.2465355E-29
    0.708301      1.2662033E-28
    0.715384      5.1810656E-28
    0.722538      4.6181635E-28
    0.729764      3.9942657E-28
    0.737061      1.9576527E-28
    0.744432      8.3504919E-29
    0.751876      3.5468987E-29
    0.759395      3.2091170E-29
    0.766989      8.1016094E-25
    0.774659      2.0319772E-29
    0.782405      6.3640199E-29
    0.790229      5.7469617E-29
    0.798132      9.6486796E-29
    0.806113      7.1379104E-28
    0.814174      4.4358521E-28
    0.822316      5.0466663E-28
    0.830539      4.8237163E-28
    0.838844      2.5515544E-28
    0.847233      1.2746426E-28
    0.855705      5.1562709E-29
    0.864262      3.6605446E-29
    0.872905      4.0462403E-29
    0.881634      1.3524047E-28
    0.890450      1.2643082E-27
    0.899355      5.5588508E-28
    0.908348      1.2709739E-27
    0.917432      1.6016689E-27
    0.926606      1.1513759E-26
    0.935872      5.4752401E-27
    0.945231      2.0088147E-26
    0.954683      8.5029243E-27
    0.964230      4.3376311E-27
    0.973872      2.7066779E-27
    0.983611      1.4532090E-27
    0.993447      7.2736310E-28
    1.003382      3.4066797E-28
    1.013416      1.7205884E-28
    1.023550      1.0680491E-28
    1.033785      6.3259194E-29
    1.044123      6.7116299E-29
    1.054564      9.8022750E-29
    1.065110      1.6459282E-28
    1.075761      2.3201262E-28
    1.086519      9.4012808E-28
    1.097384      5.1050092E-27
    1.108358      1.6897290E-26
    1.119441      1.2871602E-26
    1.130636      1.8932767E-26
    1.141942      1.0448967E-26
    1.153361      1.1437765E-26
    1.164895      9.2577206E-27
    1.176544      4.3634545E-27
    1.188309      1.9852160E-27
    1.200192      1.1304728E-27
    1.212194      8.1694884E-28
    1.224316      5.2883939E-28
    1.236560      3.4522846E-28
    1.248925      2.6635849E-28
    1.261414      3.9724447E-28
    1.274028      8.5355018E-28
    1.286769      1.9076494E-27
    1.299636      2.5090394E-27
    1.312633      4.0615338E-27
    1.325759      1.0110874E-25
    1.339017      1.9815220E-25
    1.352407      2.6370476E-25
    1.365931      1.3213245E-25
    1.379590      2.4734082E-25
    1.393386      2.0956303E-25
    1.407320      2.4198410E-25
    1.421393      1.6410821E-25
    1.435607      1.0569293E-25
    1.449963      5.7464105E-26
    1.464463      4.2596644E-26
    1.479108      3.1387350E-26
    1.493899      2.0154973E-26
    1.508838      1.3435856E-26
    1.523926      6.9255805E-27
    1.539165      3.5821038E-27
    1.554557      2.6735153E-27
    1.570102      1.4717982E-27
    1.585803      1.0599391E-27
    1.601662      7.3635781E-28
    1.617678      6.1153058E-28
    1.633855      6.2860082E-28
    1.650193      9.4292603E-28
    1.666695      1.0236498E-27
    1.683362      1.5773752E-27
    1.700196      2.4673404E-27
    1.717198      6.3145284E-27
    1.734370      1.4020069E-26
    1.751714      4.3634666E-26
    1.769231      9.9273206E-26
    1.786923      1.5953911E-25
    1.804792      2.9311227E-25
    1.822840      3.2082357E-25
    1.841069      3.2345861E-25
    1.859479      4.2234123E-25
    1.878074      1.4328697E-25
    1.896855      1.9459321E-25
    1.915823      2.4897966E-25
    1.934982      2.3420988E-25
    1.954331      1.9398293E-25
    1.973875      8.9267305E-26
    1.993613      4.9553951E-26
    2.013550      2.5837098E-26
    2.033685      1.5167249E-26
    2.054022      6.8950303E-27
    2.074562      3.8047841E-27
    2.095308      2.4499269E-27
    2.116261      1.6550224E-27
    2.137423      1.2611754E-27
    2.158798      1.2869040E-27
    2.180386      1.4968752E-27
    2.202190      2.1333075E-27
    2.224211      2.8146133E-27
    2.246454      3.3723693E-27
    2.268918      5.0896391E-27
    2.291607      2.8513966E-26
    2.314523      6.2358774E-26
    2.337669      3.7528210E-26
    2.361045      8.7019264E-26
    2.384656      6.7300866E-26
    2.408502      6.9577178E-26
    2.432587      1.4603645E-25
    2.456913      3.6601030E-25
    2.481482      7.5136230E-25
    2.506297      1.5019643E-24
    2.531360      1.9834867E-24
    2.556674      2.6475719E-24
