# Pressure:     1.000E-04 Ba
# Temperature:    250.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.9946926E-29
    0.505000      3.5651454E-29
    0.510050      3.0925385E-30
    0.515150      1.9886032E-31
    0.520302      2.8542930E-30
    0.525505      2.5833369E-30
    0.530760      7.1408885E-31
    0.536068      6.9357783E-30
    0.541428      2.3700336E-29
    0.546843      4.9504955E-30
    0.552311      2.3870411E-31
    0.557834      1.1320676E-30
    0.563413      1.0634615E-29
    0.569047      3.0666581E-29
    0.574737      1.4464607E-29
    0.580484      8.9068677E-30
    0.586289      3.1737797E-28
    0.592152      2.0866742E-28
    0.598074      2.2800552E-29
    0.604054      8.3779907E-31
    0.610095      1.0088280E-31
    0.616196      7.1390024E-32
    0.622358      1.9101224E-29
    0.628582      2.0696955E-29
    0.634867      1.4651927E-29
    0.641216      6.5837193E-29
    0.647628      1.3081824E-28
    0.654104      7.1974396E-29
    0.660645      6.7325319E-30
    0.667252      3.0863747E-31
    0.673924      8.6877518E-31
    0.680664      9.6996486E-30
    0.687470      2.4965538E-28
    0.694345      3.6519328E-28
    0.701288      2.1816299E-28
    0.708301      1.4623016E-28
    0.715384      2.4039795E-27
    0.722538      2.1060327E-27
    0.729764      3.2759503E-28
    0.737061      5.8516968E-29
    0.744432      4.1889254E-30
    0.751876      1.4107537E-30
    0.759395      2.0235022E-31
    0.766989      2.0083381E-31
    0.774659      1.3861964E-30
    0.782405      1.1443744E-28
    0.790229      1.4818242E-28
    0.798132      2.0840601E-28
    0.806113      7.1077743E-28
    0.814174      1.1178712E-27
    0.822316      1.0607854E-27
    0.830539      4.9990239E-28
    0.838844      3.6118705E-28
    0.847233      3.2529514E-28
    0.855705      3.4644457E-28
    0.864262      5.0315106E-28
    0.872905      8.5416140E-28
    0.881634      1.3648229E-27
    0.890450      1.6237954E-26
    0.899355      1.0099115E-26
    0.908348      4.7890184E-27
    0.917432      1.6618534E-27
    0.926606      3.8267748E-26
    0.935872      1.9420693E-26
    0.945231      2.1157250E-26
    0.954683      1.1156143E-26
    0.964230      3.6140268E-27
    0.973872      3.5293447E-27
    0.983611      4.6792497E-27
    0.993447      4.7408707E-27
    1.003382      4.3894520E-27
    1.013416      9.7729290E-27
    1.023550      1.4634696E-26
    1.033785      8.5246382E-27
    1.044123      2.6073036E-27
    1.054564      6.9767364E-28
    1.065110      1.1167803E-27
    1.075761      1.3407715E-27
    1.086519      1.4051449E-27
    1.097384      2.4024747E-27
    1.108358      1.5229638E-26
    1.119441      5.7169535E-26
    1.130636      7.0838773E-26
    1.141942      3.0625770E-26
    1.153361      5.9837184E-26
    1.164895      8.1810243E-26
    1.176544      3.6725975E-26
    1.188309      1.4532844E-26
    1.200192      1.8890060E-26
    1.212194      2.0549728E-26
    1.224316      9.3673335E-27
    1.236560      1.8787109E-27
    1.248925      2.7531709E-27
    1.261414      1.8054238E-27
    1.274028      3.3030613E-27
    1.286769      1.1667413E-26
    1.299636      1.5964841E-26
    1.312633      2.0869589E-26
    1.325759      3.8370125E-26
    1.339017      8.3757749E-26
    1.352407      6.9747748E-25
    1.365931      4.9397761E-25
    1.379590      6.3624774E-25
    1.393386      4.9006033E-25
    1.407320      1.8684469E-25
    1.421393      1.0659019E-25
    1.435607      1.0131300E-25
    1.449963      4.5741788E-26
    1.464463      7.7789157E-26
    1.479108      1.2577802E-25
    1.493899      2.0475474E-25
    1.508838      2.2252636E-25
    1.523926      9.1073840E-26
    1.539165      4.5190587E-26
    1.554557      1.0527044E-26
    1.570102      4.7852362E-27
    1.585803      2.9332151E-27
