# Pressure:     1.000E+00 Ba
# Temperature:    250.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.2236005E-29
    0.505000      3.9951975E-29
    0.510050      2.9358360E-30
    0.515150      2.3486786E-31
    0.520302      2.0974055E-30
    0.525505      3.3588017E-30
    0.530760      7.7470458E-31
    0.536068      6.7933065E-30
    0.541428      2.5232549E-29
    0.546843      5.8690532E-30
    0.552311      2.7478565E-31
    0.557834      1.2606450E-30
    0.563413      1.1403780E-29
    0.569047      3.2143973E-29
    0.574737      1.4095950E-29
    0.580484      9.4862881E-30
    0.586289      3.3274351E-28
    0.592152      2.4755748E-28
    0.598074      2.3322914E-29
    0.604054      8.9753521E-31
    0.610095      1.1484637E-31
    0.616196      1.6655256E-31
    0.622358      2.0030048E-29
    0.628582      2.6845756E-29
    0.634867      1.5282966E-29
    0.641216      7.4928743E-29
    0.647628      1.8008403E-28
    0.654104      7.8451545E-29
    0.660645      8.6172203E-30
    0.667252      4.0485483E-31
    0.673924      1.2089631E-30
    0.680664      1.0843035E-29
    0.687470      2.4041575E-28
    0.694345      3.8833480E-28
    0.701288      2.3845248E-28
    0.708301      1.3903861E-28
    0.715384      3.2777995E-27
    0.722538      2.2941443E-27
    0.729764      4.2606076E-28
    0.737061      5.9919479E-29
    0.744432      4.7196430E-30
    0.751876      2.0312322E-30
    0.759395      3.7014778E-31
    0.766989      3.5963066E-31
    0.774659      2.4558147E-30
    0.782405      1.8604953E-28
    0.790229      2.0502066E-28
    0.798132      2.3750604E-28
    0.806113      7.2552293E-28
    0.814174      2.8560543E-27
    0.822316      2.3407171E-27
    0.830539      5.4888290E-28
    0.838844      3.5805612E-28
    0.847233      3.3574490E-28
    0.855705      3.3847477E-28
    0.864262      4.8524321E-28
    0.872905      8.1909023E-28
    0.881634      1.3510683E-27
    0.890450      1.7319622E-26
    0.899355      1.1192174E-26
    0.908348      5.2428660E-27
    0.917432      1.8140887E-27
    0.926606      5.1980776E-26
    0.935872      3.6848444E-26
    0.945231      2.9115209E-26
    0.954683      1.2969313E-26
    0.964230      4.2804792E-27
    0.973872      4.4262154E-27
    0.983611      4.2871523E-27
    0.993447      4.5083946E-27
    1.003382      4.1766349E-27
    1.013416      8.9446872E-27
    1.023550      1.3865276E-26
    1.033785      8.1352879E-27
    1.044123      2.4749679E-27
    1.054564      6.5373271E-28
    1.065110      1.1266129E-27
    1.075761      1.3189787E-27
    1.086519      1.5804707E-27
    1.097384      2.8890808E-27
    1.108358      1.9691746E-26
    1.119441      1.1524716E-25
    1.130636      8.8439477E-26
    1.141942      6.3430341E-26
    1.153361      5.9716299E-26
    1.164895      7.7170841E-26
    1.176544      3.5330300E-26
    1.188309      1.4428341E-26
    1.200192      1.8055400E-26
    1.212194      2.0003665E-26
    1.224316      9.5204880E-27
    1.236560      1.6247401E-27
    1.248925      2.9144318E-27
    1.261414      2.0137629E-27
    1.274028      3.0201981E-27
    1.286769      1.1192350E-26
    1.299636      1.6468969E-26
    1.312633      2.3448042E-26
    1.325759      4.0301647E-26
    1.339017      1.1201794E-25
    1.352407      1.3544411E-24
    1.365931      8.5203027E-25
    1.379590      1.0214840E-24
    1.393386      7.5876471E-25
    1.407320      2.6389102E-25
    1.421393      1.3200924E-25
    1.435607      1.3717566E-25
    1.449963      5.2786511E-26
    1.464463      1.1275120E-25
    1.479108      1.2447054E-25
    1.493899      1.9232340E-25
    1.508838      2.0216684E-25
    1.523926      9.8268296E-26
    1.539165      4.4412917E-26
    1.554557      9.9767381E-27
    1.570102      4.4033777E-27
    1.585803      2.4952135E-27
    1.601662      2.5360781E-27
    1.617678      2.3024104E-26
    1.633855      2.0370961E-25
    1.650193      1.0284780E-25
    1.666695      8.2549453E-26
    1.683362      1.0978411E-25
    1.700196      1.4754182E-25
    1.717198      1.2488319E-25
    1.734370      6.9375857E-26
    1.751714      3.7937907E-26
    1.769231      8.2448332E-26
    1.786923      1.4736689E-25
    1.804792      5.8188454E-25
    1.822840      1.8541468E-24
    1.841069      2.1531848E-24
    1.859479      2.6213133E-24
    1.878074      6.8110248E-25
    1.896855      1.3110479E-24
    1.915823      4.4434627E-25
    1.934982      3.5590174E-25
    1.954331      4.3677579E-25
    1.973875      3.8529538E-25
    1.993613      3.3654630E-25
    2.013550      1.4601706E-25
    2.033685      2.7918195E-26
    2.054022      1.0616523E-26
    2.074562      3.0812593E-27
    2.095308      8.6919254E-28
    2.116261      3.8124533E-27
    2.137423      2.6358879E-26
    2.158798      9.3501690E-26
    2.180386      1.3306057E-25
    2.202190      4.5637086E-25
    2.224211      8.1857824E-25
    2.246454      1.2778419E-24
    2.268918      1.4604825E-24
    2.291607      1.4957497E-24
    2.314523      1.1203932E-24
    2.337669      1.5911270E-24
    2.361045      1.8572887E-24
    2.384656      7.5856911E-25
    2.408502      2.5246855E-25
    2.432587      1.3868132E-25
    2.456913      9.9284521E-26
    2.481482      1.4990763E-25
    2.506297      6.6235147E-25
    2.531360      2.2008578E-24
    2.556674      1.1543862E-23
    2.582240      2.6123383E-23
    2.608063      1.7931159E-23
    2.634143      7.3916032E-24
    2.660485      1.1658045E-23
    2.687090      9.4513740E-24
    2.713961      1.0153389E-23
    2.741100      1.1263818E-23
    2.768511      3.1706657E-24
    2.796196      1.2579915E-24
    2.824158      1.1056472E-24
    2.852400      7.2696065E-25
    2.880924      8.8204791E-25
    2.909733      7.7571073E-25
    2.938830      7.1671111E-25
    2.968219      3.9386115E-25
    2.997901      3.8195646E-25
    3.027880      4.1457603E-25
    3.058159      3.7847951E-25
    3.088740      4.5626298E-25
    3.119628      3.7432520E-25
    3.150824      1.3221838E-24
    3.182332      1.4110243E-23
    3.214156      1.8647138E-23
    3.246297      1.7540527E-23
    3.278760      5.0029133E-24
    3.311548      4.0808754E-24
    3.344663      1.3124913E-23
    3.378110      1.3682777E-23
    3.411891      5.8208858E-24
    3.446010      1.5354540E-24
    3.480470      6.0677601E-25
    3.515275      1.2124837E-24
    3.550427      6.3463878E-25
    3.585932      3.9100122E-25
    3.621791      3.7475464E-25
    3.658009      1.9716790E-25
    3.694589      2.9397422E-25
    3.731535      1.4667308E-25
    3.768850      1.1059166E-25
    3.806539      7.6636040E-26
    3.844604      1.2809392E-25
    3.883050      8.7884104E-26
    3.921881      6.8690881E-26
    3.961099      6.7043639E-26
    4.000710      5.9362183E-26
    4.040718      4.5378043E-26
    4.081125      1.7843488E-26
    4.121936      8.5431987E-27
    4.163155      6.7378667E-27
    4.204787      1.6452443E-26
    4.246835      5.8979393E-27
    4.289303      2.7476410E-27
    4.332196      4.6444608E-27
    4.375518      2.6929294E-27
    4.419273      2.9377545E-27
    4.463466      1.3068051E-27
    4.508101      2.2964693E-27
    4.553182      1.5748053E-27
    4.598714      2.8984496E-27
    4.644701      1.0640712E-26
    4.691148      8.1088408E-27
    4.738059      4.4663169E-27
    4.785440      8.4962773E-27
    4.833294      1.0370184E-26
    4.881627      4.6967356E-26
    4.930443      1.4630146E-25
    4.979748      3.2196488E-25
    5.029545      1.0105635E-26
    5.079841      6.7480255E-26
    5.130639      4.9972634E-25
    5.181946      1.6337321E-24
    5.233765      3.1308661E-25
    5.286103      1.3286126E-25
    5.338964      3.8332592E-25
    5.392353      5.1436237E-24
    5.446277      2.6296118E-24
    5.500740      2.7889208E-24
    5.555747      6.3702583E-24
    5.611304      1.2392573E-23
    5.667418      9.9103433E-24
    5.724092      2.3298170E-23
    5.781333      1.8548230E-23
    5.839146      4.2742386E-23
    5.897537      2.6174335E-23
    5.956513      1.5677658E-23
    6.016078      5.0910025E-23
    6.076239      1.9222378E-23
    6.137001      2.2989984E-23
    6.198371      1.9364708E-24
    6.260355      1.1153754E-24
    6.322958      1.0638559E-23
    6.386188      3.2728187E-23
    6.450050      4.3177708E-23
    6.514550      2.5655811E-23
    6.579696      3.2717062E-23
    6.645493      1.4572710E-23
    6.711948      4.3919146E-24
    6.779067      6.7757708E-24
    6.846858      2.9415863E-24
    6.915326      7.9761874E-24
    6.984480      9.2594473E-24
    7.054324      1.4062118E-24
    7.124868      3.5353381E-24
    7.196116      1.6393697E-24
    7.268078      5.5448049E-24
    7.340758      1.5007017E-23
    7.414166      2.7636284E-23
    7.488308      1.5967589E-23
    7.563191      5.1698324E-24
    7.638823      7.2479477E-23
    7.715211      1.0125223E-23
    7.792363      7.7862522E-24
    7.870286      1.3055524E-23
    7.948989      6.9310063E-24
    8.028479      3.5851450E-24
    8.108764      1.3963523E-24
    8.189852      7.2274322E-25
    8.271750      2.3117176E-25
    8.354468      1.8787469E-25
    8.438012      7.6811812E-25
    8.522393      9.7936294E-26
    8.607616      5.3678480E-25
    8.693693      2.4894564E-24
    8.780630      6.8561789E-25
    8.868436      6.1007833E-24
    8.957120      1.2210208E-24
    9.046691      2.3714271E-24
    9.137158      1.1685692E-23
    9.228530      6.5166508E-24
    9.320815      9.8792190E-24
    9.414023      7.4071942E-24
    9.508164      1.4256794E-23
    9.603245      1.5526591E-23
    9.699278      4.6976139E-24
    9.796270      1.0310248E-23
    9.894233      7.1376957E-25
    9.993175      1.3627611E-23
   10.093107      4.8255255E-26
   10.194038      6.0405048E-26
   10.295979      5.8452083E-23
   10.398938      2.7669027E-24
   10.502928      6.4252877E-24
   10.607957      6.9986376E-25
   10.714037      6.8440750E-23
   10.821177      5.2474317E-24
   10.929389      5.2966648E-25
   11.038683      1.2488994E-25
   11.149070      7.1253526E-24
   11.260560      4.3079129E-25
   11.373166      8.6464775E-26
   11.486898      9.0199504E-24
   11.601766      5.6826310E-26
   11.717784      8.0902690E-24
   11.834962      1.0022970E-25
   11.953312      6.1453725E-24
   12.072845      3.8225460E-24
   12.193573      4.9267398E-24
   12.315509      2.2987223E-24
   12.438664      4.3771275E-25
   12.563051      8.6852832E-25
   12.688681      8.8595542E-25
   12.815568      1.0244088E-24
   12.943724      7.5400631E-25
   13.073161      4.9744732E-25
   13.203892      3.8444669E-25
   13.335931      4.1774321E-25
   13.469291      1.8233509E-25
   13.603984      1.4353018E-25
   13.740023      1.9177831E-25
   13.877424      6.0084429E-26
   14.016198      1.8252341E-25
   14.156360      4.5666181E-26
   14.297924      5.0726225E-26
   14.440903      1.5684699E-25
   14.585312      2.1177020E-26
   14.731165      2.0598791E-26
   14.878477      9.8876795E-26
   15.027261      9.1350968E-26
   15.177534      1.4054505E-26
   15.329309      7.9085099E-26
   15.482602      7.3501623E-26
   15.637428      2.5215603E-25
   15.793803      6.0451882E-25
   15.951741      2.8422404E-25
   16.111258      2.1539013E-25
   16.272371      2.7197369E-26
   16.435094      3.2176319E-26
   16.599445      8.9594441E-26
   16.765440      4.7036945E-25
   16.933094      9.6343106E-26
   17.102425      2.6740409E-25
   17.273449      4.5126924E-25
   17.446184      5.3830340E-25
   17.620646      8.2088549E-26
   17.796852      2.4341321E-26
   17.974821      1.6853562E-25
   18.154569      5.7201360E-25
   18.336115      7.2176498E-26
   18.519476      2.1926909E-25
   18.704670      5.3086653E-26
   18.891717      1.4050151E-24
   19.080634      6.2931482E-25
   19.271441      1.9776905E-25
   19.464155      1.4056969E-25
   19.658797      1.4712921E-25
   19.855385      9.3707801E-26
   20.053938      6.2484264E-26
   20.254478      6.9062028E-26
   20.457023      1.6397949E-24
   20.661593      7.8144064E-26
   20.868209      2.3083516E-25
   21.076891      1.3197177E-24
   21.287660      6.2852030E-26
   21.500536      5.0863624E-25
   21.715542      6.9204567E-24
   21.932697      8.1047821E-25
   22.152024      6.3637243E-25
   22.373544      2.6279958E-24
   22.597280      5.3473751E-26
   22.823253      2.3995746E-25
   23.051485      9.0037920E-25
   23.282000      1.1042869E-24
   23.514820      2.4577738E-24
   23.749968      1.0352198E-23
   23.987468      7.3264320E-26
   24.227343      3.8987560E-26
   24.469616      1.0203156E-25
   24.714312      2.1299609E-24
   24.961455      1.4200709E-23
   25.211070      8.7540978E-24
   25.463180      1.0421210E-25
   25.717812      7.7648574E-24
   25.974990      1.7975187E-25
   26.234740      6.8066290E-25
   26.497088      2.1645403E-23
   26.762059      8.0539755E-24
   27.029679      1.3264294E-25
   27.299976      2.4770831E-25
   27.572976      3.8917836E-24
   27.848705      4.8952359E-24
   28.127193      3.7098408E-23
   28.408464      4.8084892E-23
   28.692549      9.4782775E-25
   28.979475      2.1007188E-24
   29.269269      6.2291812E-25
   29.561962      3.4152158E-23
   29.857582      6.7660759E-25
