# Pressure:     3.000E+00 Ba
# Temperature:    290.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.2146484E-29
    0.505000      3.8974021E-29
    0.510050      4.5362293E-30
    0.515150      3.2049392E-31
    0.520302      2.2024060E-30
    0.525505      2.9875117E-30
    0.530760      7.8832024E-31
    0.536068      7.9862972E-30
    0.541428      2.3775725E-29
    0.546843      6.5955947E-30
    0.552311      4.5147541E-31
    0.557834      1.3122307E-30
    0.563413      1.2055399E-29
    0.569047      3.1990787E-29
    0.574737      1.5949295E-29
    0.580484      1.1214051E-29
    0.586289      3.2971618E-28
    0.592152      2.4975810E-28
    0.598074      3.3456901E-29
    0.604054      1.8190386E-30
    0.610095      1.6499883E-31
    0.616196      1.8940962E-31
    0.622358      2.2119057E-29
    0.628582      2.7121758E-29
    0.634867      1.7630812E-29
    0.641216      8.7703482E-29
    0.647628      1.7508466E-28
    0.654104      9.2541606E-29
    0.660645      1.1272604E-29
    0.667252      7.7744209E-31
    0.673924      1.4821650E-30
    0.680664      1.1748863E-29
    0.687470      2.7722470E-28
    0.694345      3.6209585E-28
    0.701288      2.5669931E-28
    0.708301      1.5897824E-28
    0.715384      3.1606905E-27
    0.722538      2.3136382E-27
    0.729764      5.2742048E-28
    0.737061      9.3684217E-29
    0.744432      8.7385906E-30
    0.751876      2.2843920E-30
    0.759395      4.9499939E-31
    0.766989      5.1359292E-31
    0.774659      3.6680225E-30
    0.782405      2.0309575E-28
    0.790229      2.0615444E-28
    0.798132      2.4898004E-28
    0.806113      9.5691016E-28
    0.814174      2.6593987E-27
    0.822316      2.2462576E-27
    0.830539      7.1737716E-28
    0.838844      3.6797451E-28
    0.847233      3.5389846E-28
    0.855705      3.4688996E-28
    0.864262      4.9752895E-28
    0.872905      8.2843482E-28
    0.881634      1.4901603E-27
    0.890450      1.6516775E-26
    0.899355      1.0475617E-26
    0.908348      5.6597646E-27
    0.917432      2.1450518E-27
    0.926606      5.3498963E-26
    0.935872      3.5342842E-26
    0.945231      3.3277970E-26
    0.954683      1.5696926E-26
    0.964230      4.6713383E-27
    0.973872      4.8288221E-27
    0.983611      4.2353898E-27
    0.993447      4.4169135E-27
    1.003382      4.3029070E-27
    1.013416      9.0780700E-27
    1.023550      1.2736007E-26
    1.033785      8.0372504E-27
    1.044123      2.8200991E-27
    1.054564      7.6246398E-28
    1.065110      1.1829123E-27
    1.075761      1.3208494E-27
    1.086519      1.7053936E-27
    1.097384      3.2801926E-27
    1.108358      2.6418323E-26
    1.119441      1.0969185E-25
    1.130636      8.9016858E-26
    1.141942      6.3374563E-26
    1.153361      6.3985890E-26
    1.164895      7.4216704E-26
    1.176544      3.4530122E-26
    1.188309      1.6145405E-26
    1.200192      1.7719555E-26
    1.212194      1.9085851E-26
    1.224316      9.2334252E-27
    1.236560      2.1178712E-27
    1.248925      3.1019222E-27
    1.261414      1.8545968E-27
    1.274028      3.5888534E-27
    1.286769      1.1143656E-26
    1.299636      1.6720869E-26
    1.312633      2.3773193E-26
    1.325759      4.1855246E-26
    1.339017      1.7026258E-25
    1.352407      1.4194767E-24
    1.365931      8.1120873E-25
    1.379590      1.0374608E-24
    1.393386      8.1628025E-25
    1.407320      3.4001259E-25
    1.421393      1.7033110E-25
    1.435607      1.4709693E-25
    1.449963      5.5427907E-26
    1.464463      1.2101275E-25
    1.479108      1.3380341E-25
    1.493899      1.8141653E-25
    1.508838      1.9757110E-25
    1.523926      9.8988575E-26
    1.539165      5.1769990E-26
    1.554557      1.3598635E-26
    1.570102      5.1320986E-27
    1.585803      3.0019587E-27
    1.601662      3.7383683E-27
    1.617678      3.2992411E-26
    1.633855      2.0932138E-25
    1.650193      9.9877862E-26
    1.666695      9.2367993E-26
    1.683362      1.1534533E-25
    1.700196      1.4173283E-25
    1.717198      1.1831890E-25
    1.734370      7.4205431E-26
    1.751714      4.6713317E-26
    1.769231      8.9105673E-26
    1.786923      1.9883993E-25
    1.804792      7.4895107E-25
    1.822840      1.8740572E-24
    1.841069      1.9425890E-24
    1.859479      2.5489496E-24
    1.878074      6.8079632E-25
    1.896855      1.3878695E-24
    1.915823      5.8245848E-25
    1.934982      4.2658802E-25
    1.954331      4.1564383E-25
    1.973875      3.7096134E-25
    1.993613      3.2831114E-25
    2.013550      1.7167552E-25
    2.033685      3.8550350E-26
    2.054022      1.3754120E-26
    2.074562      4.7919014E-27
    2.095308      1.7701143E-27
    2.116261      6.4964197E-27
    2.137423      3.2455158E-26
    2.158798      9.3888767E-26
    2.180386      1.7458776E-25
    2.202190      4.8292994E-25
    2.224211      8.2349714E-25
    2.246454      1.2939240E-24
    2.268918      1.3559596E-24
    2.291607      1.3801875E-24
    2.314523      1.1406121E-24
    2.337669      1.5798573E-24
    2.361045      1.8165283E-24
    2.384656      7.9363966E-25
    2.408502      3.1742737E-25
    2.432587      1.8075257E-25
    2.456913      1.3338423E-25
    2.481482      2.5080994E-25
    2.506297      1.1374782E-24
    2.531360      3.3076369E-24
    2.556674      1.2336860E-23
    2.582240      2.4264453E-23
    2.608063      1.6150160E-23
    2.634143      7.2304244E-24
    2.660485      1.3635076E-23
    2.687090      9.3621408E-24
    2.713961      1.1185656E-23
    2.741100      1.3070054E-23
    2.768511      4.4263324E-24
    2.796196      2.0299905E-24
    2.824158      1.6267121E-24
    2.852400      9.4696651E-25
    2.880924      1.0104668E-24
    2.909733      7.6768751E-25
    2.938830      6.7933679E-25
    2.968219      4.7103599E-25
    2.997901      4.6287661E-25
    3.027880      4.3054266E-25
    3.058159      3.7598769E-25
    3.088740      4.9497906E-25
    3.119628      6.8613498E-25
    3.150824      2.6238800E-24
    3.182332      1.6653371E-23
    3.214156      2.1741407E-23
    3.246297      1.9144407E-23
    3.278760      5.8162612E-24
    3.311548      7.0086287E-24
    3.344663      1.2733142E-23
    3.378110      1.3789224E-23
    3.411891      7.0566663E-24
    3.446010      2.3716428E-24
    3.480470      8.4413593E-25
    3.515275      1.1936800E-24
    3.550427      6.2970955E-25
    3.585932      4.0987790E-25
    3.621791      3.7552910E-25
    3.658009      2.2588644E-25
    3.694589      3.1370445E-25
    3.731535      1.5441453E-25
    3.768850      1.3284518E-25
    3.806539      7.7420227E-26
    3.844604      1.3334639E-25
    3.883050      9.2429537E-26
    3.921881      7.4638526E-26
    3.961099      7.0608551E-26
    4.000710      6.3546855E-26
    4.040718      4.9967180E-26
    4.081125      2.3904200E-26
    4.121936      1.3983970E-26
    4.163155      1.1889812E-26
    4.204787      2.2607285E-26
    4.246835      9.1097273E-27
    4.289303      5.4982784E-27
    4.332196      7.1550297E-27
    4.375518      5.1488514E-27
    4.419273      6.1480423E-27
    4.463466      3.6391395E-27
    4.508101      7.2244546E-27
    4.553182      5.6221377E-27
    4.598714      1.1343512E-26
    4.644701      3.0127371E-26
    4.691148      2.6102295E-26
    4.738059      1.6467546E-26
