# Pressure:     1.000E+00 Ba
# Temperature:    200.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.8414519E-31
    0.505000      1.7340312E-31
    0.510050      1.2582565E-31
    0.515150      1.2076986E-31
    0.520302      1.1592006E-31
    0.525505      1.3763005E-31
    0.530760      1.0680450E-31
    0.536068      1.0252272E-31
    0.541428      1.2705717E-31
    0.546843      9.4473562E-32
    0.552311      9.0692117E-32
    0.557834      8.7063869E-32
    0.563413      8.4978963E-32
    0.569047      1.2540824E-31
    0.574737      8.3631728E-32
    0.580484      7.4644691E-32
    0.586289      6.3481661E-31
    0.592152      4.6044534E-31
    0.598074      7.8823393E-32
    0.604054      6.2848370E-32
    0.610095      6.0344409E-32
    0.616196      5.7941206E-32
    0.622358      8.9411389E-32
    0.628582      1.3329238E-31
    0.634867      6.3203375E-32
    0.641216      2.4381393E-31
    0.647628      3.8484986E-31
    0.654104      2.4825643E-31
    0.660645      4.8365408E-32
    0.667252      4.1883464E-32
    0.673924      4.0221086E-32
    0.680664      5.1082596E-32
    0.687470      3.5664708E-31
    0.694345      7.6833037E-31
    0.701288      3.6371882E-31
    0.708301      2.1841794E-31
    0.715384      6.0462420E-30
    0.722538      3.8292895E-30
    0.729764      6.5898257E-31
    0.737061      8.4583940E-32
    0.744432      2.8393828E-32
    0.751876      2.5784115E-32
    0.759395      2.4764454E-32
    0.766989      2.3785377E-32
    0.774659      2.2846227E-32
    0.782405      2.8207614E-31
    0.790229      5.2315576E-31
    0.798132      7.9938000E-31
    0.806113      9.0507246E-31
    0.814174      5.8188721E-30
    0.822316      5.3832915E-30
    0.830539      1.0348032E-28
    0.838844      2.8812941E-28
    0.847233      2.6773583E-28
    0.855705      3.3510327E-28
    0.864262      4.7062612E-28
    0.872905      8.0647686E-28
    0.881634      1.2327810E-27
    0.890450      1.4612124E-26
    0.899355      7.7916091E-27
    0.908348      4.1971700E-28
    0.917432      2.6168733E-28
    0.926606      5.7164502E-28
