# Pressure:     1.000E+02 Ba
# Temperature:   2000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.2811589E-26
    0.505000      1.4528358E-26
    0.510050      1.6744488E-26
    0.515150      1.9866399E-26
    0.520302      2.3512327E-26
    0.525505      2.8732091E-26
    0.530760      3.5078661E-26
    0.536068      4.4132840E-26
    0.541428      5.6572992E-26
    0.546843      7.5651250E-26
    0.552311      1.0375585E-25
    0.557834      1.5319141E-25
    0.563413      2.4258140E-25
    0.569047      4.5345811E-25
    0.574737      1.0568782E-24
    0.580484      5.7877069E-24
    0.586289      2.0481442E-22
    0.592152      2.8909573E-24
    0.598074      8.2386343E-25
    0.604054      4.0104582E-25
    0.610095      2.3328750E-25
    0.616196      1.6000181E-25
    0.622358      1.1478218E-25
    0.628582      9.0492870E-26
    0.634867      7.2948252E-26
    0.641216      6.1709601E-26
    0.647628      5.4135501E-26
    0.654104      4.9156462E-26
    0.660645      4.6073505E-26
    0.667252      4.4615803E-26
    0.673924      4.4524047E-26
    0.680664      4.6156701E-26
    0.687470      5.0624551E-26
    0.694345      5.5310330E-26
    0.701288      6.1785348E-26
    0.708301      7.2875798E-26
    0.715384      9.2314761E-26
    0.722538      1.2217714E-25
    0.729764      1.7539029E-25
    0.737061      2.8420780E-25
    0.744432      5.1921049E-25
    0.751876      1.4376658E-24
    0.759395      1.1182050E-23
    0.766989      5.5259579E-23
    0.774659      2.4701474E-24
    0.782405      7.5211245E-25
    0.790229      3.6529215E-25
    0.798132      2.2190104E-25
    0.806113      1.4482228E-25
    0.814174      1.1184900E-25
    0.822316      7.9503478E-26
    0.830539      6.2768599E-26
    0.838844      5.0303058E-26
    0.847233      4.1727290E-26
    0.855705      3.5376038E-26
    0.864262      3.0159262E-26
    0.872905      2.6291212E-26
    0.881634      2.3572659E-26
    0.890450      2.2652186E-26
    0.899355      1.9237791E-26
    0.908348      1.8786419E-26
    0.917432      1.9987959E-26
    0.926606      3.1844210E-26
    0.935872      2.4048226E-26
    0.945231      3.9976065E-26
    0.954683      2.6391727E-26
    0.964230      2.5753073E-26
    0.973872      2.3922866E-26
    0.983611      2.0111945E-26
    0.993447      1.7991125E-26
    1.003382      1.6033944E-26
    1.013416      1.4494493E-26
    1.023550      1.2790551E-26
    1.033785      1.1107489E-26
    1.044123      1.0101738E-26
    1.054564      9.3493170E-27
    1.065110      8.9287060E-27
    1.075761      9.0042288E-27
    1.086519      1.6780959E-26
    1.097384      3.2411445E-26
    1.108358      4.9704564E-26
    1.119441      3.9520913E-26
    1.130636      5.4314344E-26
    1.141942      4.4893316E-26
    1.153361      4.7910585E-26
    1.164895      7.6311408E-26
    1.176544      5.2433762E-26
    1.188309      3.5797938E-26
    1.200192      2.8370578E-26
    1.212194      2.2033197E-26
    1.224316      1.8912725E-26
    1.236560      2.0691722E-26
    1.248925      2.0598613E-26
    1.261414      1.4506980E-26
    1.274028      1.4744847E-26
    1.286769      1.6295620E-26
    1.299636      2.0397296E-26
    1.312633      3.0278283E-26
    1.325759      1.6174959E-24
    1.339017      6.0253861E-25
    1.352407      4.4859606E-25
    1.365931      2.8824957E-25
    1.379590      3.8141364E-25
    1.393386      4.2059879E-25
    1.407320      5.2788311E-25
    1.421393      5.0536066E-25
    1.435607      4.4316272E-25
    1.449963      3.9949092E-25
    1.464463      3.3862006E-25
    1.479108      2.8074248E-25
    1.493899      2.3701280E-25
    1.508838      2.0531820E-25
    1.523926      1.7016683E-25
    1.539165      1.3945323E-25
    1.554557      1.1426800E-25
    1.570102      9.3893280E-26
    1.585803      8.2091833E-26
    1.601662      8.2097810E-26
    1.617678      7.9619721E-26
    1.633855      6.7568083E-26
    1.650193      6.0716071E-26
    1.666695      6.4463217E-26
    1.683362      6.9281775E-26
    1.700196      8.6167589E-26
    1.717198      1.3611574E-25
    1.734370      2.3000834E-25
    1.751714      3.6337208E-25
    1.769231      5.4517108E-25
    1.786923      7.3671690E-25
    1.804792      8.3604883E-25
    1.822840      7.4758985E-25
    1.841069      1.0065587E-24
    1.859479      9.3046561E-25
    1.878074      6.4861437E-25
    1.896855      5.4931596E-25
    1.915823      6.4190897E-25
    1.934982      7.3466788E-25
    1.954331      8.1545337E-25
    1.973875      8.1828659E-25
    1.993613      7.1165572E-25
    2.013550      5.6539128E-25
    2.033685      4.6320637E-25
    2.054022      3.6052835E-25
    2.074562      2.7229866E-25
    2.095308      2.0634940E-25
    2.116261      1.7179054E-25
    2.137423      1.5794530E-25
    2.158798      1.6926869E-25
    2.180386      2.0488690E-25
    2.202190      2.5540485E-25
    2.224211      2.5929584E-25
    2.246454      2.8790946E-25
    2.268918      3.3599055E-25
    2.291607      4.8475293E-25
    2.314523      5.8133615E-25
    2.337669      5.8059897E-25
    2.361045      5.7854217E-25
    2.384656      6.7730427E-25
    2.408502      1.0231673E-24
    2.432587      1.7146506E-24
    2.456913      2.8304692E-24
    2.481482      3.7752476E-24
    2.506297      4.7482138E-24
    2.531360      4.8236685E-24
    2.556674      4.3918885E-24
    2.582240      3.5236998E-24
    2.608063      2.2687531E-24
    2.634143      1.9088657E-24
    2.660485      5.5033956E-24
    2.687090      5.6799072E-24
    2.713961      5.0817003E-24
    2.741100      5.4256308E-24
    2.768511      4.8397743E-24
    2.796196      5.6584165E-24
    2.824158      6.0094971E-24
    2.852400      5.5467644E-24
    2.880924      5.6606024E-24
    2.909733      5.3433479E-24
    2.938830      4.7740591E-24
    2.968219      4.3164602E-24
    2.997901      3.8187031E-24
    3.027880      3.7961410E-24
    3.058159      3.7366152E-24
    3.088740      4.1333431E-24
    3.119628      4.3464668E-24
    3.150824      4.1805847E-24
    3.182332      3.6193405E-24
    3.214156      2.8553762E-24
    3.246297      2.3568058E-24
    3.278760      3.2657168E-24
    3.311548      6.2200620E-24
    3.344663      3.9259652E-24
    3.378110      2.2157224E-24
    3.411891      2.2110627E-24
    3.446010      2.0827050E-24
    3.480470      1.9578601E-24
    3.515275      1.8766916E-24
    3.550427      1.6791780E-24
    3.585932      1.3026750E-24
    3.621791      1.0005479E-24
    3.658009      7.5207334E-25
    3.694589      5.7342236E-25
    3.731535      4.7542589E-25
    3.768850      3.5623861E-25
    3.806539      3.0032541E-25
    3.844604      2.5116332E-25
    3.883050      2.0912878E-25
    3.921881      3.4856730E-25
    3.961099      3.1064856E-25
    4.000710      2.1825771E-25
    4.040718      2.7566694E-25
    4.081125      3.1890727E-25
