# Pressure:     3.000E+01 Ba
# Temperature:   2450.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.0701661E-27
    0.505000      9.3113627E-27
    0.510050      1.0810272E-26
    0.515150      1.2309582E-26
    0.520302      1.4397367E-26
    0.525505      1.7261006E-26
    0.530760      2.2096076E-26
    0.536068      2.6319945E-26
    0.541428      3.3437435E-26
    0.546843      4.4328596E-26
    0.552311      6.0588073E-26
    0.557834      9.0646755E-26
    0.563413      1.4626541E-25
    0.569047      2.6188740E-25
    0.574737      6.0259464E-25
    0.580484      3.3874910E-24
    0.586289      1.7599187E-22
    0.592152      1.6130039E-24
    0.598074      4.9322151E-25
    0.604054      2.2977862E-25
    0.610095      1.3465470E-25
    0.616196      9.1510861E-26
    0.622358      6.7042040E-26
    0.628582      5.2082590E-26
    0.634867      4.1716324E-26
    0.641216      3.5671663E-26
    0.647628      3.1182088E-26
    0.654104      2.8338556E-26
    0.660645      2.6407407E-26
    0.667252      2.5466144E-26
    0.673924      2.5427831E-26
    0.680664      2.6011822E-26
    0.687470      3.4142234E-26
    0.694345      3.0760483E-26
    0.701288      3.3929133E-26
    0.708301      3.9498945E-26
    0.715384      4.9409781E-26
    0.722538      6.5433742E-26
    0.729764      9.3256886E-26
    0.737061      1.4730017E-25
    0.744432      2.7366883E-25
    0.751876      7.5684817E-25
    0.759395      6.8442352E-24
    0.766989      4.3898439E-23
    0.774659      1.2627668E-24
    0.782405      3.8808804E-25
    0.790229      1.8782359E-25
    0.798132      1.1356792E-25
    0.806113      7.6079313E-26
    0.814174      1.5023320E-25
    0.822316      4.3214384E-26
    0.830539      3.2826342E-26
    0.838844      2.6831868E-26
    0.847233      2.2816964E-26
    0.855705      1.8803876E-26
    0.864262      1.6159504E-26
    0.872905      1.4191643E-26
    0.881634      1.2739557E-26
    0.890450      1.2244825E-26
    0.899355      1.0392216E-26
    0.908348      1.0366605E-26
    0.917432      1.0913720E-26
    0.926606      1.6984967E-26
    0.935872      1.3613874E-26
    0.945231      2.0171492E-26
    0.954683      1.5608509E-26
    0.964230      1.5139382E-26
    0.973872      1.4867305E-26
    0.983611      1.2892558E-26
    0.993447      1.1692871E-26
    1.003382      1.0705023E-26
    1.013416      1.0283057E-26
    1.023550      9.5558782E-27
    1.033785      8.3461419E-27
    1.044123      7.5869421E-27
    1.054564      6.9134218E-27
    1.065110      6.5833266E-27
    1.075761      6.5803101E-27
    1.086519      1.1748543E-26
    1.097384      2.2937032E-26
    1.108358      2.9174823E-26
    1.119441      2.4366808E-26
    1.130636      4.6482737E-26
    1.141942      3.1643569E-26
    1.153361      3.9057599E-26
    1.164895      1.8829137E-25
    1.176544      6.5986151E-26
    1.188309      3.1723789E-26
    1.200192      2.6106036E-26
    1.212194      2.1709510E-26
    1.224316      2.0725151E-26
    1.236560      6.1890448E-26
    1.248925      9.2525218E-26
    1.261414      1.6835451E-26
    1.274028      1.4654903E-26
    1.286769      1.3916566E-26
    1.299636      1.6742154E-26
    1.312633      2.2852151E-26
    1.325759      1.0988803E-24
    1.339017      3.5597660E-25
    1.352407      2.4161277E-25
    1.365931      1.7313139E-25
    1.379590      2.1756361E-25
    1.393386      2.5241429E-25
    1.407320      3.1974942E-25
    1.421393      3.0906059E-25
    1.435607      2.8581904E-25
    1.449963      2.7463121E-25
    1.464463      2.5486217E-25
    1.479108      2.2202039E-25
