# Pressure:     3.000E-04 Ba
# Temperature:   4000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.0805641E-32
    0.505000      1.0370970E-32
    0.510050      9.9540370E-33
    0.515150      9.5541032E-33
    0.520302      9.1704615E-33
    0.525505      8.8024349E-33
    0.530760      8.4493755E-33
    0.536068      8.1106627E-33
    0.541428      7.7857027E-33
    0.546843      7.4739267E-33
    0.552311      7.1747901E-33
    0.557834      6.8877714E-33
    0.563413      6.8283446E-33
    0.569047      6.3481107E-33
    0.574737      6.0945322E-33
    0.580484      5.8511965E-33
    0.586289      2.1001120E-29
    0.592152      5.3935898E-33
    0.598074      5.1785300E-33
    0.604054      4.9721341E-33
    0.610095      4.7740480E-33
    0.616196      4.5839321E-33
    0.622358      4.4014611E-33
    0.628582      4.2263232E-33
    0.634867      4.0582196E-33
    0.641216      3.8968639E-33
    0.647628      3.7419817E-33
    0.654104      3.5933098E-33
    0.660645      3.4505960E-33
    0.667252      3.3135984E-33
    0.673924      3.1820854E-33
    0.680664      3.0558347E-33
    0.687470      3.0149034E-33
    0.694345      2.8182765E-33
    0.701288      2.7065688E-33
    0.708301      2.5993224E-33
    0.715384      2.4963570E-33
    0.722538      2.3974999E-33
    0.729764      2.3025854E-33
    0.737061      2.2114548E-33
    0.744432      2.1239555E-33
    0.751876      2.0399414E-33
    0.759395      1.9592724E-33
    0.766989      1.0853320E-30
    0.774659      1.8135235E-33
    0.782405      1.7360183E-33
    0.790229      1.6674385E-33
    0.798132      1.6015840E-33
    0.806113      1.5383456E-33
    0.814174      2.7536666E-32
    0.822316      1.4216863E-33
    0.830539      1.3632997E-33
    0.838844      1.3095190E-33
    0.847233      1.2578711E-33
    0.855705      1.2082708E-33
    0.864262      1.1606362E-33
    0.872905      1.1148890E-33
    0.881634      1.0709536E-33
    0.890450      1.0287580E-33
    0.899355      9.8823263E-34
    0.908348      9.4931101E-34
    0.917432      9.1192923E-34
    0.926606      9.0851170E-34
