# Pressure:     1.000E-03 Ba
# Temperature:   1500.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      9.3541089E-30
    0.505000      7.4678724E-30
    0.510050      7.8952697E-30
    0.515150      3.9539556E-30
    0.520302      2.4345638E-30
    0.525505      2.2598842E-30
    0.530760      3.3963345E-30
    0.536068      4.6191680E-30
    0.541428      5.8131457E-30
    0.546843      5.8923718E-30
    0.552311      4.2399330E-30
    0.557834      2.9766846E-30
    0.563413      1.0074567E-29
    0.569047      1.2330803E-29
    0.574737      2.3081671E-29
    0.580484      8.1028117E-29
    0.586289      9.7876496E-24
    0.592152      9.7579851E-29
    0.598074      6.5337219E-29
    0.604054      3.8396134E-29
    0.610095      2.0102723E-29
    0.616196      1.9215647E-29
    0.622358      2.5988454E-29
    0.628582      2.1116164E-29
    0.634867      2.3544714E-29
    0.641216      6.7592057E-29
    0.647628      6.2770057E-29
    0.654104      6.8887341E-29
    0.660645      5.4882161E-29
    0.667252      3.5442277E-29
    0.673924      3.1651463E-29
    0.680664      2.4200546E-29
    0.687470      2.1274520E-28
    0.694345      8.7992412E-29
    0.701288      1.3691196E-28
    0.708301      2.2123397E-28
    0.715384      7.0168426E-28
    0.722538      5.6568343E-28
    0.729764      5.9662889E-28
    0.737061      4.4406480E-28
    0.744432      3.4720198E-28
    0.751876      2.6779622E-28
    0.759395      3.0328030E-28
    0.766989      2.5650867E-24
    0.774659      1.6216049E-28
    0.782405      1.6925852E-28
    0.790229      1.5102164E-28
    0.798132      2.2600538E-28
    0.806113      1.2073548E-27
    0.814174      8.7767976E-28
    0.822316      9.2323984E-28
    0.830539      8.7139935E-28
    0.838844      7.8473605E-28
    0.847233      6.1220393E-28
    0.855705      3.9247194E-28
    0.864262      2.9986418E-28
    0.872905      2.4581558E-28
    0.881634      4.5109084E-28
    0.890450      1.8892749E-27
    0.899355      8.7510990E-28
    0.908348      1.8449785E-27
    0.917432      3.2262339E-27
    0.926606      1.4169659E-26
    0.935872      7.8077899E-27
    0.945231      2.6164324E-26
    0.954683      1.1763558E-26
    0.964230      9.5432829E-27
    0.973872      7.9783417E-27
    0.983611      5.3047004E-27
    0.993447      3.8496892E-27
    1.003382      2.7934464E-27
    1.013416      2.0558180E-27
    1.023550      1.5847493E-27
    1.033785      1.1357056E-27
    1.044123      9.2137741E-28
    1.054564      8.2666620E-28
    1.065110      8.1163128E-28
    1.075761      8.9221265E-28
    1.086519      4.3410837E-27
    1.097384      1.3806734E-26
    1.108358      2.8205553E-26
    1.119441      2.0336480E-26
    1.130636      2.8541637E-26
    1.141942      1.9673232E-26
    1.153361      2.1774859E-26
    1.164895      2.5654792E-26
    1.176544      1.7377797E-26
    1.188309      1.2425553E-26
    1.200192      8.7573646E-27
    1.212194      6.0986536E-27
    1.224316      4.7123702E-27
    1.236560      3.5877480E-27
    1.248925      3.1221598E-27
    1.261414      3.5156841E-27
    1.274028      4.1035397E-27
    1.286769      5.4983871E-27
    1.299636      6.9256288E-27
    1.312633      1.0702730E-26
    1.325759      5.4505806E-25
    1.339017      5.1392321E-25
    1.352407      3.3047906E-25
    1.365931      1.8933633E-25
    1.379590      2.9909570E-25
    1.393386      3.0755591E-25
    1.407320      3.8107314E-25
    1.421393      3.2403388E-25
    1.435607      2.6176398E-25
    1.449963      2.1712822E-25
    1.464463      1.5484736E-25
    1.479108      1.1703208E-25
    1.493899      9.1721783E-26
    1.508838      7.4319501E-26
    1.523926      5.4893120E-26
    1.539165      4.0553721E-26
    1.554557      3.0972127E-26
    1.570102      2.2164918E-26
    1.585803      1.6506221E-26
    1.601662      1.2569214E-26
    1.617678      1.0375143E-26
    1.633855      8.4974009E-27
    1.650193      8.0815499E-27
    1.666695      6.8274816E-27
    1.683362      9.9049943E-27
    1.700196      1.7857016E-26
    1.717198      4.3187429E-26
    1.734370      8.4706917E-26
    1.751714      1.6143769E-25
    1.769231      2.8521704E-25
    1.786923      4.0808757E-25
    1.804792      5.6483513E-25
    1.822840      5.0742974E-25
    1.841069      6.2882320E-25
    1.859479      6.2693433E-25
    1.878074      3.3151544E-25
    1.896855      3.3318116E-25
    1.915823      3.9398030E-25
    1.934982      5.1030850E-25
    1.954331      5.1258171E-25
    1.973875      3.9321458E-25
    1.993613      3.0305892E-25
    2.013550      2.0853565E-25
    2.033685      1.5692391E-25
    2.054022      1.0445564E-25
    2.074562      6.9525588E-26
    2.095308      4.6706595E-26
    2.116261      3.1675033E-26
    2.137423      2.3445934E-26
    2.158798      1.9762428E-26
    2.180386      1.8156235E-26
    2.202190      1.9290784E-26
    2.224211      2.2387521E-26
    2.246454      2.2285003E-26
    2.268918      2.7640288E-26
    2.291607      1.0796587E-25
    2.314523      1.8640669E-25
    2.337669      1.2387422E-25
    2.361045      1.8077943E-25
    2.384656      2.2485311E-25
    2.408502      3.5582528E-25
    2.432587      6.4088078E-25
    2.456913      1.4430613E-24
    2.481482      2.1194633E-24
    2.506297      3.2250049E-24
    2.531360      3.5636722E-24
    2.556674      3.7147221E-24
    2.582240      2.8250550E-24
