# Pressure:     3.000E-03 Ba
# Temperature:    300.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.2401470E-29
    0.505000      3.4396753E-29
    0.510050      5.0580642E-30
    0.515150      3.0452062E-31
    0.520302      2.2598918E-30
    0.525505      2.5338106E-30
    0.530760      7.5466827E-31
    0.536068      7.4166861E-30
    0.541428      2.2882027E-29
    0.546843      6.1587553E-30
    0.552311      4.6629927E-31
    0.557834      1.1669539E-30
    0.563413      1.1830055E-29
    0.569047      2.9588793E-29
    0.574737      1.6343819E-29
    0.580484      1.0574410E-29
    0.586289      3.0978697E-28
    0.592152      2.0468771E-28
    0.598074      3.4616671E-29
    0.604054      1.8801465E-30
    0.610095      1.5731581E-31
    0.616196      1.3141775E-31
    0.622358      1.9983549E-29
    0.628582      2.1118905E-29
    0.634867      1.8319137E-29
    0.641216      8.1250358E-29
    0.647628      1.3822007E-28
    0.654104      8.5380434E-29
    0.660645      1.0397404E-29
    0.667252      7.7700483E-31
    0.673924      1.3992539E-30
    0.680664      1.0613614E-29
    0.687470      2.5190861E-28
    0.694345      3.2491596E-28
    0.701288      2.3718782E-28
    0.708301      1.7259369E-28
    0.715384      2.3818856E-27
    0.722538      2.1029505E-27
    0.729764      4.6112517E-28
    0.737061      9.8642012E-29
    0.744432      8.9120897E-30
    0.751876      1.9890289E-30
    0.759395      4.2495362E-31
    0.766989      3.5844901E-31
    0.774659      2.7461803E-30
    0.782405      1.4815170E-28
    0.790229      1.4714493E-28
    0.798132      2.2713187E-28
    0.806113      9.5651675E-28
    0.814174      1.1752623E-27
    0.822316      1.1628818E-27
    0.830539      6.8520461E-28
    0.838844      3.7068057E-28
    0.847233      3.4448370E-28
    0.855705      3.5507297E-28
    0.864262      5.1772124E-28
    0.872905      8.6707441E-28
    0.881634      1.5326811E-27
    0.890450      1.5957991E-26
    0.899355      9.8183839E-27
    0.908348      5.5461403E-27
    0.917432      1.9299480E-27
    0.926606      4.3572210E-26
    0.935872      2.1480722E-26
    0.945231      2.5998341E-26
    0.954683      1.4968182E-26
    0.964230      4.3449551E-27
    0.973872      4.0870977E-27
    0.983611      4.5518734E-27
    0.993447      4.6894287E-27
    1.003382      4.5501158E-27
    1.013416      9.9367421E-27
    1.023550      1.3454352E-26
    1.033785      8.6281393E-27
    1.044123      3.0989489E-27
    1.054564      8.4215752E-28
    1.065110      1.2344809E-27
    1.075761      1.3867504E-27
    1.086519      1.6604811E-27
    1.097384      2.9674062E-27
    1.108358      2.3608558E-26
    1.119441      6.3792958E-26
    1.130636      7.4787533E-26
    1.141942      3.7383806E-26
    1.153361      6.5226197E-26
    1.164895      7.8709852E-26
    1.176544      3.7605679E-26
    1.188309      1.7098252E-26
    1.200192      1.8317073E-26
    1.212194      2.0126474E-26
    1.224316      9.6317354E-27
    1.236560      2.5181835E-27
    1.248925      3.0454619E-27
    1.261414      1.8623519E-27
    1.274028      4.1354532E-27
    1.286769      1.1853363E-26
    1.299636      1.6578092E-26
    1.312633      2.2347376E-26
    1.325759      4.2918438E-26
    1.339017      1.3730569E-25
    1.352407      8.5472883E-25
    1.365931      5.7042718E-25
    1.379590      7.8702997E-25
    1.393386      6.3230624E-25
    1.407320      2.9994212E-25
    1.421393      1.5548337E-25
    1.435607      1.2695401E-25
    1.449963      5.2593962E-26
    1.464463      9.5552707E-26
    1.479108      1.4222618E-25
    1.493899      1.8847303E-25
    1.508838      2.1036114E-25
    1.523926      9.8152831E-26
    1.539165      5.4607156E-26
    1.554557      1.5370469E-26
    1.570102      5.7370224E-27
    1.585803      3.5290231E-27
    1.601662      4.5187249E-27
    1.617678      3.7108051E-26
    1.633855      1.3285564E-25
    1.650193      1.0404686E-25
    1.666695      9.1287662E-26
    1.683362      1.2013637E-25
    1.700196      1.5425506E-25
    1.717198      1.2201775E-25
    1.734370      7.9432727E-26
    1.751714      4.8923692E-26
    1.769231      8.8828106E-26
    1.786923      1.5627216E-25
    1.804792      3.4840908E-25
    1.822840      7.3972339E-25
    1.841069      9.1508111E-25
    1.859479      1.3565203E-24
    1.878074      2.9168586E-25
    1.896855      6.2025279E-25
    1.915823      4.4362364E-25
    1.934982      3.4330245E-25
    1.954331      3.4939173E-25
    1.973875      3.2099738E-25
    1.993613      2.7822606E-25
    2.013550      1.5121515E-25
    2.033685      4.2880556E-26
    2.054022      1.3847361E-26
    2.074562      5.0990083E-27
    2.095308      1.9504750E-27
    2.116261      6.8309620E-27
    2.137423      2.5504381E-26
    2.158798      9.8450012E-26
    2.180386      1.8779729E-25
    2.202190      3.8966649E-25
    2.224211      7.9638153E-25
    2.246454      1.3206573E-24
    2.268918      1.4043315E-24
    2.291607      1.4174282E-24
    2.314523      1.2511972E-24
    2.337669      1.5552765E-24
    2.361045      1.7257185E-24
    2.384656      6.0387372E-25
    2.408502      3.3840029E-25
    2.432587      1.7375593E-25
    2.456913      1.0498187E-25
    2.481482      1.7317604E-25
    2.506297      5.9737773E-25
    2.531360      1.3171762E-24
    2.556674      5.8145829E-24
    2.582240      9.3636837E-24
    2.608063      5.9071547E-24
    2.634143      3.0425944E-24
    2.660485      8.3279000E-24
    2.687090      4.2738856E-24
    2.713961      4.3056653E-24
    2.741100      5.9058322E-24
    2.768511      2.3324902E-24
    2.796196      1.2813574E-24
    2.824158      1.2267660E-24
    2.852400      7.5109940E-25
    2.880924      8.5821020E-25
    2.909733      6.7112284E-25
    2.938830      6.5503151E-25
    2.968219      3.5629660E-25
    2.997901      4.3972145E-25
    3.027880      4.1924106E-25
    3.058159      3.0113736E-25
    3.088740      4.2951592E-25
    3.119628      4.4573298E-25
    3.150824      1.5627195E-24
    3.182332      6.9405935E-24
    3.214156      7.2916829E-24
    3.246297      6.7238293E-24
    3.278760      4.6366585E-24
    3.311548      7.4981162E-24
    3.344663      5.1217356E-24
    3.378110      6.4786819E-24
    3.411891      3.6695740E-24
    3.446010      1.8229835E-24
    3.480470      7.0225613E-25
    3.515275      1.0728688E-24
    3.550427      6.7294721E-25
    3.585932      4.8750128E-25
    3.621791      3.1552674E-25
    3.658009      2.1434666E-25
    3.694589      2.7825882E-25
    3.731535      1.3917552E-25
    3.768850      1.3813024E-25
    3.806539      6.2695644E-26
    3.844604      1.4865303E-25
    3.883050      8.4959024E-26
    3.921881      7.5537911E-26
    3.961099      6.2551145E-26
    4.000710      4.5502705E-26
    4.040718      4.0065358E-26
    4.081125      2.2746136E-26
    4.121936      1.3705198E-26
    4.163155      8.2356584E-27
    4.204787      1.4647214E-26
    4.246835      7.9531889E-27
    4.289303      4.9964828E-27
    4.332196      4.5455829E-27
    4.375518      3.8080920E-27
    4.419273      4.7026566E-27
    4.463466      2.7373817E-27
    4.508101      6.3714120E-27
    4.553182      3.3320633E-27
    4.598714      4.7063342E-27
    4.644701      1.4724391E-26
    4.691148      1.4853548E-26
    4.738059      4.5569799E-27
    4.785440      9.3515074E-27
    4.833294      7.9135470E-27
    4.881627      3.4148892E-26
    4.930443      8.7198042E-26
    4.979748      1.7271946E-25
    5.029545      5.9512528E-27
    5.079841      6.3729288E-26
    5.130639      2.9488826E-25
    5.181946      6.9577638E-25
    5.233765      2.8226907E-25
    5.286103      8.1082769E-26
    5.338964      2.8101887E-25
    5.392353      3.1780728E-24
    5.446277      9.9706488E-25
    5.500740      1.3755700E-24
    5.555747      3.0574997E-24
    5.611304      4.8824336E-24
    5.667418      4.9754078E-24
    5.724092      9.1930001E-24
    5.781333      7.8171429E-24
    5.839146      1.5823094E-23
    5.897537      1.0690434E-23
    5.956513      6.4300219E-24
    6.016078      1.7968773E-23
    6.076239      7.1781301E-24
    6.137001      8.9247605E-24
    6.198371      1.3686328E-24
    6.260355      7.9268717E-25
    6.322958      3.9774296E-24
    6.386188      1.3696574E-23
    6.450050      1.5349325E-23
    6.514550      1.1205973E-23
    6.579696      1.7922870E-23
    6.645493      5.6320539E-24
    6.711948      2.2740539E-24
    6.779067      3.3698146E-24
    6.846858      2.0768094E-24
    6.915326      4.0493369E-24
    6.984480      4.8382629E-24
    7.054324      9.5494282E-25
    7.124868      1.9500534E-24
    7.196116      1.5191082E-24
    7.268078      3.3770499E-24
    7.340758      6.5811259E-24
    7.414166      9.6363865E-24
