# Pressure:     1.000E+01 Ba
# Temperature:    270.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      2.5776352E-29
    0.505000      2.4032806E-29
    0.510050      2.2910726E-30
    0.515150      2.0948900E-31
    0.520302      1.3780681E-30
    0.525505      1.7933915E-30
    0.530760      5.0563161E-31
    0.536068      4.8128673E-30
    0.541428      1.5127863E-29
    0.546843      3.7008808E-30
    0.552311      2.5392398E-31
    0.557834      8.6420206E-31
    0.563413      6.8421778E-30
    0.569047      2.0634969E-29
    0.574737      9.1614127E-30
    0.580484      6.2942691E-30
    0.586289      2.0732163E-28
    0.592152      1.5542762E-28
    0.598074      1.6858511E-29
    0.604054      8.3346795E-31
    0.610095      1.0278293E-31
    0.616196      1.2581561E-31
    0.622358      1.2982452E-29
    0.628582      1.7154750E-29
    0.634867      9.8749848E-30
    0.641216      5.1116884E-29
    0.647628      1.1173614E-28
    0.654104      5.4295747E-29
    0.660645      5.7193344E-30
    0.667252      3.7142910E-31
    0.673924      7.9316203E-31
    0.680664      7.0322952E-30
    0.687470      1.6398502E-28
    0.694345      2.3134678E-28
    0.701288      1.4957163E-28
    0.708301      8.9165672E-29
    0.715384      2.0493159E-27
    0.722538      1.4608124E-27
    0.729764      2.9314368E-28
    0.737061      4.7646536E-29
    0.744432      3.9775843E-30
    0.751876      1.2086094E-30
    0.759395      2.5144175E-31
    0.766989      2.7203440E-31
    0.774659      1.8036287E-30
    0.782405      1.2178723E-28
    0.790229      1.3196189E-28
    0.798132      1.5403876E-28
    0.806113      5.3710050E-28
    0.814174      1.7884158E-27
    0.822316      1.4242684E-27
    0.830539      4.2776505E-28
    0.838844      3.2932729E-28
    0.847233      3.2306539E-28
    0.855705      3.3770403E-28
    0.864262      4.8482059E-28
    0.872905      8.0579341E-28
    0.881634      1.3835906E-27
    0.890450      1.5027634E-26
    0.899355      9.0674832E-27
    0.908348      3.7232076E-27
    0.917432      1.3771691E-27
    0.926606      3.3187100E-26
