# Pressure:     1.000E+00 Ba
# Temperature:   2300.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.3130591E-28
    0.505000      2.0382801E-28
    0.510050      2.7780385E-28
    0.515150      1.9513681E-28
    0.520302      2.2469595E-28
    0.525505      2.6661173E-28
    0.530760      8.3241964E-28
    0.536068      3.9670874E-28
    0.541428      5.0172234E-28
    0.546843      6.7522515E-28
    0.552311      9.3696827E-28
    0.557834      1.3742309E-27
    0.563413      3.5936511E-27
    0.569047      4.1039646E-27
    0.574737      1.0036156E-26
    0.580484      5.0492414E-26
    0.586289      1.5443666E-22
    0.592152      3.1442324E-26
    0.598074      8.1996662E-27
    0.604054      3.8124414E-27
    0.610095      2.5141357E-27
    0.616196      1.5062587E-27
    0.622358      1.1130270E-27
    0.628582      8.6432154E-28
    0.634867      7.0730563E-28
    0.641216      6.3011389E-28
    0.647628      5.6720620E-28
    0.654104      5.1132961E-28
    0.660645      4.7566342E-28
    0.667252      4.4456817E-28
    0.673924      4.4043692E-28
    0.680664      4.4284356E-28
    0.687470      4.3473972E-27
    0.694345      5.5134937E-28
    0.701288      6.4505606E-28
    0.708301      7.8699672E-28
    0.715384      1.2666772E-27
    0.722538      1.4271400E-27
    0.729764      1.8964216E-27
    0.737061      2.6677117E-27
    0.744432      4.6068418E-27
    0.751876      1.1255063E-26
    0.759395      1.0126153E-25
    0.766989      3.2220011E-23
    0.774659      2.2971954E-26
    0.782405      6.7125426E-27
    0.790229      3.4008794E-27
    0.798132      2.1723735E-27
    0.806113      2.3979691E-27
    0.814174      7.9526133E-26
    0.822316      1.7020394E-27
    0.830539      1.4556337E-27
    0.838844      1.4888912E-27
    0.847233      1.5884843E-27
    0.855705      1.1483869E-27
    0.864262      1.0073422E-27
    0.872905      9.1748071E-28
    0.881634      1.0693848E-27
    0.890450      2.0180273E-27
    0.899355      1.2479373E-27
    0.908348      2.0781094E-27
    0.917432      3.3320816E-27
    0.926606      1.0542676E-26
    0.935872      7.3495842E-27
    0.945231      1.5815557E-26
    0.954683      9.7983040E-27
    0.964230      9.8607573E-27
    0.973872      1.0364879E-26
    0.983611      8.2762165E-27
    0.993447      7.0659576E-27
    1.003382      6.2385479E-27
    1.013416      5.8303485E-27
    1.023550      5.2910047E-27
    1.033785      4.3236377E-27
    1.044123      3.7273083E-27
    1.054564      3.2846281E-27
    1.065110      3.0587208E-27
    1.075761      3.1460318E-27
    1.086519      8.0953215E-27
    1.097384      1.8742530E-26
    1.108358      2.8049470E-26
    1.119441      2.0737430E-26
    1.130636      3.5165931E-26
    1.141942      2.5009406E-26
    1.153361      2.5464818E-26
    1.164895      1.4216487E-25
    1.176544      2.8260538E-26
    1.188309      2.5475687E-26
    1.200192      2.1667793E-26
    1.212194      1.7655347E-26
    1.224316      1.5962936E-26
    1.236560      3.3594164E-26
    1.248925      6.0261405E-26
    1.261414      1.2820659E-26
    1.274028      1.1850876E-26
    1.286769      1.1654706E-26
    1.299636      1.4250022E-26
    1.312633      2.0194516E-26
    1.325759      8.7931394E-25
    1.339017      4.3761999E-25
    1.352407      2.4195445E-25
    1.365931      1.7075569E-25
    1.379590      2.3335086E-25
    1.393386      2.5363174E-25
    1.407320      3.2001083E-25
    1.421393      3.0677851E-25
    1.435607      2.9006237E-25
    1.449963      2.7886627E-25
    1.464463      2.4287079E-25
    1.479108      2.0542427E-25
    1.493899      1.7729496E-25
    1.508838      1.7079285E-25
    1.523926      1.3825812E-25
    1.539165      1.2302870E-25
    1.554557      1.0662032E-25
    1.570102      8.9293819E-26
    1.585803      7.4905953E-26
    1.601662      6.4288356E-26
    1.617678      5.6077615E-26
    1.633855      4.6773639E-26
    1.650193      3.9793437E-26
    1.666695      3.4887766E-26
    1.683362      4.1166148E-26
    1.700196      6.0554828E-26
    1.717198      1.0106227E-25
    1.734370      1.5895088E-25
    1.751714      2.3521832E-25
    1.769231      3.5863755E-25
    1.786923      4.5849549E-25
    1.804792      5.5987236E-25
    1.822840      4.7797215E-25
    1.841069      6.4910152E-25
    1.859479      5.7957780E-25
    1.878074      4.5710725E-25
    1.896855      3.7778607E-25
    1.915823      4.0703283E-25
    1.934982      4.6851960E-25
    1.954331      5.1906824E-25
    1.973875      5.2130726E-25
    1.993613      5.0032008E-25
    2.013550      4.1995224E-25
