# Pressure:     3.000E+02 Ba
# Temperature:    340.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.1493374E-29
    0.505000      3.7648399E-29
    0.510050      5.7869907E-30
    0.515150      3.7143501E-31
    0.520302      2.2617938E-30
    0.525505      2.5991295E-30
    0.530760      8.5632259E-31
    0.536068      9.4519989E-30
    0.541428      2.1700534E-29
    0.546843      7.3077287E-30
    0.552311      6.3711656E-31
    0.557834      1.3159061E-30
    0.563413      1.3934622E-29
    0.569047      3.0989960E-29
    0.574737      1.7202379E-29
    0.580484      1.3535859E-29
    0.586289      3.2545422E-28
    0.592152      2.4803728E-28
    0.598074      4.2703848E-29
    0.604054      2.6367806E-30
    0.610095      2.1839503E-31
    0.616196      2.0975805E-31
    0.622358      2.3588395E-29
    0.628582      2.6525668E-29
    0.634867      1.9380144E-29
    0.641216      1.0744548E-28
    0.647628      1.6444802E-28
    0.654104      1.0555769E-28
    0.660645      1.2523431E-29
    0.667252      1.1154804E-30
    0.673924      1.6963224E-30
    0.680664      1.1862622E-29
    0.687470      3.1796779E-28
    0.694345      3.5684189E-28
    0.701288      2.6795290E-28
    0.708301      1.8051112E-28
    0.715384      2.9368838E-27
    0.722538      2.3056417E-27
    0.729764      6.4846371E-28
    0.737061      1.2564299E-28
    0.744432      1.2045268E-29
    0.751876      2.5935164E-30
    0.759395      6.1256276E-31
    0.766989      6.3765384E-31
    0.774659      5.0011392E-30
    0.782405      2.1452144E-28
    0.790229      2.1574287E-28
    0.798132      2.6567068E-28
    0.806113      1.2465328E-27
    0.814174      2.8928505E-27
    0.822316      2.0454971E-27
    0.830539      9.0520148E-28
    0.838844      3.8929944E-28
    0.847233      3.7507130E-28
    0.855705      3.5022600E-28
    0.864262      5.3537875E-28
    0.872905      8.6659166E-28
    0.881634      1.9453575E-27
    0.890450      1.6620522E-26
    0.899355      9.6200217E-27
    0.908348      5.7102438E-27
    0.917432      2.7668398E-27
    0.926606      5.5351789E-26
    0.935872      3.4572102E-26
    0.945231      3.4646467E-26
    0.954683      1.8547849E-26
    0.964230      5.4159337E-27
    0.973872      5.2501759E-27
    0.983611      4.2166821E-27
    0.993447      4.3775313E-27
    1.003382      4.4725465E-27
    1.013416      9.4818168E-27
    1.023550      1.1622804E-26
    1.033785      7.7951309E-27
    1.044123      3.1227398E-27
    1.054564      8.7709420E-28
    1.065110      1.2305385E-27
    1.075761      1.3351737E-27
    1.086519      1.8390727E-27
    1.097384      3.7561093E-27
    1.108358      3.3339143E-26
    1.119441      9.7409176E-26
    1.130636      8.4310901E-26
    1.141942      5.9500754E-26
    1.153361      6.8252575E-26
    1.164895      6.7462395E-26
    1.176544      3.3205801E-26
    1.188309      1.7700420E-26
    1.200192      1.7697363E-26
    1.212194      1.7328823E-26
    1.224316      8.7343504E-27
    1.236560      2.5870667E-27
    1.248925      3.2790868E-27
    1.261414      1.9020844E-27
    1.274028      4.4771688E-27
    1.286769      1.1524289E-26
    1.299636      1.6989623E-26
    1.312633      2.3960170E-26
    1.325759      4.0633685E-26
    1.339017      2.4591576E-25
    1.352407      1.5099661E-24
    1.365931      8.5505849E-25
    1.379590      1.1279968E-24
    1.393386      9.0898934E-25
    1.407320      4.4832441E-25
    1.421393      2.1993775E-25
    1.435607      1.5447142E-25
    1.449963      6.6419261E-26
    1.464463      1.3093375E-25
    1.479108      1.5032387E-25
    1.493899      1.6346747E-25
    1.508838      1.8640257E-25
    1.523926      1.0016261E-25
    1.539165      5.5527481E-26
    1.554557      1.6006541E-26
    1.570102      5.9591641E-27
    1.585803      3.3784376E-27
    1.601662      5.9833690E-27
    1.617678      5.1568858E-26
    1.633855      2.0048445E-25
    1.650193      1.4428149E-25
    1.666695      1.2038699E-25
    1.683362      1.3511951E-25
    1.700196      1.2858111E-25
    1.717198      1.1539623E-25
    1.734370      7.5814298E-26
    1.751714      5.8090081E-26
    1.769231      9.3375834E-26
    1.786923      2.5756295E-25
    1.804792      8.4841078E-25
    1.822840      1.8419988E-24
    1.841069      1.6005166E-24
    1.859479      2.1304107E-24
    1.878074      7.8666513E-25
    1.896855      1.4484674E-24
    1.915823      8.7871350E-25
    1.934982      5.4576375E-25
    1.954331      4.3926841E-25
