# Pressure:     1.000E+01 Ba
# Temperature:   1400.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.3792864E-27
    0.505000      1.5917123E-27
    0.510050      1.8424625E-27
    0.515150      2.1609425E-27
    0.520302      2.5747084E-27
    0.525505      3.1236877E-27
    0.530760      3.8570978E-27
    0.536068      4.8144641E-27
    0.541428      6.1969724E-27
    0.546843      8.2418477E-27
    0.552311      1.1424842E-26
    0.557834      1.6847708E-26
    0.563413      2.7051601E-26
    0.569047      5.0328525E-26
    0.574737      1.2093554E-25
    0.580484      6.1977897E-25
    0.586289      2.3919742E-22
    0.592152      3.7888027E-25
    0.598074      1.0024989E-25
    0.604054      4.6166682E-26
    0.610095      2.6844327E-26
    0.616196      1.7792764E-26
    0.622358      1.2939017E-26
    0.628582      1.0016589E-26
    0.634867      8.1312922E-27
    0.641216      6.9219588E-27
    0.647628      6.0297987E-27
    0.654104      5.4504869E-27
    0.660645      5.0684531E-27
    0.667252      4.8541195E-27
    0.673924      4.8444078E-27
    0.680664      4.9841910E-27
    0.687470      5.6870263E-27
    0.694345      6.0336559E-27
    0.701288      6.8051414E-27
    0.708301      7.9720481E-27
    0.715384      1.0710905E-26
    0.722538      1.3685133E-26
    0.729764      1.9189807E-26
    0.737061      2.9730262E-26
    0.744432      5.5213074E-26
    0.751876      1.4470267E-25
    0.759395      1.3310764E-24
    0.766989      4.3763396E-23
    0.774659      2.9181117E-25
    0.782405      8.2656809E-26
    0.790229      3.9783849E-26
    0.798132      2.3528508E-26
    0.806113      1.7110773E-26
    0.814174      1.2574926E-26
    0.822316      9.4513417E-27
    0.830539      8.0209215E-27
    0.838844      6.7191860E-27
    0.847233      5.5333111E-27
    0.855705      4.5798969E-27
    0.864262      4.1337277E-27
    0.872905      3.7881135E-27
    0.881634      4.9657396E-27
    0.890450      7.2077653E-27
    0.899355      5.0918207E-27
    0.908348      5.7620574E-27
    0.917432      7.5211827E-27
    0.926606      2.6518308E-26
    0.935872      1.5246264E-26
    0.945231      3.8410391E-26
    0.954683      2.1747228E-26
    0.964230      1.6789960E-26
    0.973872      1.3722656E-26
    0.983611      1.0663256E-26
    0.993447      8.8537497E-27
    1.003382      6.9930784E-27
    1.013416      5.5587506E-27
    1.023550      4.4005030E-27
    1.033785      3.4417450E-27
    1.044123      2.9872789E-27
    1.054564      2.8032275E-27
    1.065110      2.9008015E-27
