# Pressure:     1.000E-06 Ba
# Temperature:    100.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.3835476E-29
    0.505000      3.1009278E-29
    0.510050      2.7690055E-31
    0.515150      1.2083874E-31
    0.520302      8.5368351E-31
    0.525505      9.9659515E-31
    0.530760      1.1364939E-31
    0.536068      2.3649173E-30
    0.541428      2.3961905E-29
    0.546843      1.1159726E-30
    0.552311      9.0994366E-32
    0.557834      3.3467598E-31
    0.563413      1.7777014E-30
    0.569047      2.0987983E-29
    0.574737      4.6529183E-30
    0.580484      2.2267532E-30
    0.586289      2.7761043E-28
    0.592152      1.2520048E-28
    0.598074      1.4128488E-30
    0.604054      1.2240993E-31
    0.610095      6.0378822E-32
    0.616196      5.7974248E-32
    0.622358      3.6550898E-30
    0.628582      1.0730502E-29
    0.634867      3.1802535E-30
    0.641216      1.6609167E-29
    0.647628      8.8266183E-29
    0.654104      1.5043277E-29
    0.660645      6.3925690E-31
    0.667252      4.1907348E-32
    0.673924      9.0061357E-32
    0.680664      4.0999408E-30
    0.687470      4.3500596E-29
    0.694345      2.5227203E-28
    0.701288      8.1440645E-29
    0.708301      5.4095984E-29
    0.715384      1.9321338E-27
    0.722538      1.2209664E-27
    0.729764      1.1448045E-28
    0.737061      3.2945030E-30
    0.744432      1.1572277E-30
    0.751876      4.2935682E-31
    0.759395      2.4778575E-32
    0.766989      2.3798940E-32
    0.774659      8.5097334E-32
    0.782405      1.2726670E-29
    0.790229      6.2999845E-29
    0.798132      1.0420360E-28
    0.806113      8.9532722E-29
    0.814174      9.6246553E-28
    0.822316      7.0707474E-28
    0.830539      1.1496255E-28
    0.838844      3.7345327E-28
    0.847233      2.7479117E-28
    0.855705      3.7814767E-28
    0.864262      4.4546823E-28
    0.872905      8.8895996E-28
    0.881634      1.3296257E-27
    0.890450      1.9139986E-26
    0.899355      8.7352454E-27
    0.908348      1.8876039E-27
    0.917432      6.4574200E-28
    0.926606      1.2001083E-26
    0.935872      1.6693613E-26
    0.945231      6.1812002E-27
    0.954683      2.1642578E-27
    0.964230      2.4286340E-27
    0.973872      1.4290196E-27
    0.983611      5.1268298E-27
    0.993447      4.9076950E-27
    1.003382      4.0680475E-27
    1.013416      8.3567661E-27
    1.023550      2.0288907E-26
    1.033785      7.0078101E-27
    1.044123      7.6293996E-28
    1.054564      5.6765482E-28
    1.065110      8.1148745E-28
    1.075761      1.4585390E-27
    1.086519      7.4624158E-28
    1.097384      1.3575758E-27
    1.108358      2.1839892E-27
    1.119441      3.3331915E-26
    1.130636      4.5950285E-26
    1.141942      1.5830257E-26
    1.153361      2.4014143E-26
    1.164895      9.9608360E-26
    1.176544      2.0786242E-26
    1.188309      9.2011362E-27
    1.200192      2.4359343E-26
    1.212194      2.3282349E-26
    1.224316      7.3886551E-27
    1.236560      5.4570339E-28
    1.248925      1.1335494E-27
    1.261414      2.2307212E-27
    1.274028      1.0811720E-27
    1.286769      8.1687748E-27
    1.299636      1.4854376E-26
    1.312633      1.4633232E-26
    1.325759      1.8823485E-26
    1.339017      2.1742207E-26
    1.352407      1.9016001E-25
    1.365931      3.6101308E-25
    1.379590      3.3165469E-25
    1.393386      1.5774452E-25
    1.407320      4.8259882E-26
    1.421393      1.3888157E-26
    1.435607      3.8987693E-26
    1.449963      2.5427113E-26
    1.464463      3.6518765E-26
    1.479108      7.4456287E-26
    1.493899      2.0280882E-25
    1.508838      2.1807553E-25
    1.523926      6.2147802E-26
    1.539165      1.0070585E-26
    1.554557      5.3861036E-27
    1.570102      3.8446956E-27
    1.585803      1.1593332E-27
    1.601662      4.3110254E-28
    1.617678      3.7658439E-27
    1.633855      5.6157224E-26
    1.650193      1.1042577E-25
    1.666695      4.9540340E-26
    1.683362      4.0997670E-26
    1.700196      2.1501242E-25
    1.717198      1.4708634E-25
    1.734370      3.0967736E-26
    1.751714      1.9582444E-26
    1.769231      1.0950099E-25
    1.786923      1.0378091E-25
    1.804792      2.7788892E-26
    1.822840      8.2951611E-26
    1.841069      2.7561822E-25
    1.859479      4.0702245E-25
    1.878074      8.7598356E-26
    1.896855      6.7979432E-26
    1.915823      2.4604258E-26
    1.934982      8.2093400E-26
    1.954331      2.6563649E-25
    1.973875      2.5678881E-25
    1.993613      1.2497977E-25
    2.013550      3.1729817E-26
    2.033685      9.0232795E-27
    2.054022      2.1801913E-27
    2.074562      5.3910425E-28
    2.095308      1.1799866E-28
    2.116261      7.7214671E-29
    2.137423      1.2702139E-27
    2.158798      8.1025086E-26
    2.180386      2.3673550E-26
    2.202190      8.6640581E-26
    2.224211      2.2667122E-25
    2.246454      4.4784214E-25
    2.268918      1.1805127E-24
    2.291607      2.3528789E-24
    2.314523      9.1861656E-25
    2.337669      1.0118517E-24
    2.361045      1.0552367E-24
    2.384656      1.6454880E-25
    2.408502      9.7301625E-26
    2.432587      3.9418218E-26
    2.456913      2.0245064E-26
    2.481482      1.7203213E-26
    2.506297      3.2318115E-26
    2.531360      4.4794967E-26
    2.556674      3.4347021E-25
    2.582240      1.3905215E-24
    2.608063      2.4645501E-24
    2.634143      1.1673310E-24
    2.660485      3.3809389E-24
    2.687090      1.2655233E-24
    2.713961      2.7682688E-25
    2.741100      2.4834066E-25
    2.768511      5.5896502E-26
    2.796196      2.8486457E-26
    2.824158      6.6899770E-26
    2.852400      1.3960434E-25
    2.880924      2.7391042E-25
    2.909733      2.5818097E-25
    2.938830      3.4260462E-25
    2.968219      1.4425980E-25
    2.997901      1.4430823E-25
    3.027880      1.7332482E-25
    3.058159      9.1181766E-26
    3.088740      1.8860064E-25
    3.119628      5.6759164E-26
    3.150824      2.5337091E-26
    3.182332      3.1934454E-25
    3.214156      1.0683704E-24
    3.246297      3.0635641E-24
    3.278760      2.3921883E-24
    3.311548      8.4086637E-25
    3.344663      9.0628006E-25
    3.378110      7.7957002E-25
    3.411891      3.7526761E-25
    3.446010      3.0402548E-25
    3.480470      2.4472034E-25
    3.515275      4.2112358E-25
    3.550427      5.0861861E-25
    3.585932      7.3603752E-26
    3.621791      4.3749089E-26
    3.658009      1.7214044E-26
    3.694589      7.6374625E-26
    3.731535      4.6180771E-26
    3.768850      4.1498688E-26
    3.806539      3.2641985E-27
    3.844604      4.4215074E-26
    3.883050      1.8518345E-26
    3.921881      1.5389772E-26
    3.961099      6.4023850E-27
    4.000710      2.6424360E-27
    4.040718      1.4944785E-27
    4.081125      8.2563237E-28
    4.121936      2.6358686E-28
    4.163155      8.3466571E-30
    4.204787      2.2141311E-28
    4.246835      7.9062429E-29
    4.289303      2.2846324E-29
    4.332196      3.3045003E-29
    4.375518      7.1339886E-30
    4.419273      6.3491825E-30
    4.463466      1.5998477E-30
    4.508101      4.0927904E-31
    4.553182      8.3935342E-32
    4.598714      1.4475098E-32
    4.644701      1.8414243E-32
    4.691148      6.7618192E-32
    4.738059      4.1868124E-32
    4.785440      1.4639991E-31
    4.833294      1.1525969E-31
    4.881627      8.6539093E-32
    4.930443      4.1637217E-31
    4.979748      3.5053682E-30
    5.029545      1.2433139E-30
    5.079841      3.4799643E-29
    5.130639      1.4141761E-29
    5.181946      9.6935068E-28
    5.233765      5.1200861E-28
    5.286103      1.4287656E-27
    5.338964      1.3424538E-27
    5.392353      4.8811528E-26
    5.446277      2.3256005E-26
    5.500740      2.8689360E-26
    5.555747      1.0272988E-25
    5.611304      3.8654086E-25
    5.667418      5.4282535E-26
    5.724092      7.6360161E-25
    5.781333      3.1915186E-25
    5.839146      2.2454835E-24
    5.897537      9.3979826E-25
    5.956513      1.2890508E-24
    6.016078      3.9256365E-24
    6.076239      1.3927950E-24
    6.137001      2.9752098E-24
    6.198371      1.5836619E-25
    6.260355      1.4382690E-25
    6.322958      6.9190749E-25
    6.386188      1.4083379E-24
    6.450050      2.2096036E-24
    6.514550      4.4980987E-25
    6.579696      9.9022512E-25
    6.645493      1.0982189E-25
    6.711948      1.0424442E-26
    6.779067      1.4587145E-25
    6.846858      1.3043944E-26
    6.915326      4.7004129E-26
    6.984480      4.6527794E-26
    7.054324      2.5280345E-27
    7.124868      4.9620390E-27
    7.196116      5.1085676E-27
    7.268078      3.0809369E-27
    7.340758      7.3905958E-26
    7.414166      5.1239007E-25
    7.488308      3.3777626E-25
    7.563191      1.2415212E-25
    7.638823      1.8041094E-23
    7.715211      1.1800773E-25
    7.792363      6.4962818E-26
    7.870286      5.5479551E-26
    7.948989      1.8359029E-26
    8.028479      1.0189679E-27
    8.108764      3.4086204E-28
    8.189852      1.6047679E-28
    8.271750      1.0036875E-28
    8.354468      2.0942947E-29
    8.438012      3.9742420E-30
    8.522393      5.8097117E-30
    8.607616      4.2044623E-29
    8.693693      1.2985005E-29
    8.780630      1.6907213E-29
    8.868436      2.3099631E-28
    8.957120      4.1275763E-29
    9.046691      5.1659274E-28
    9.137158      1.9564683E-26
    9.228530      5.7881359E-28
    9.320815      6.7174549E-26
    9.414023      2.9321835E-26
    9.508164      1.6046582E-25
    9.603245      1.3680034E-25
    9.699278      9.0292444E-26
    9.796270      1.5966284E-25
    9.894233      3.0827907E-27
    9.993175      3.4935178E-25
   10.093107      2.0489059E-30
   10.194038      9.7474791E-32
   10.295979      1.3819538E-23
   10.398938      1.7402381E-26
   10.502928      2.6945558E-25
   10.607957      3.2724159E-28
   10.714037      3.3637561E-24
   10.821177      6.4070746E-27
   10.929389      5.1904015E-30
   11.038683      5.9760436E-28
   11.149070      1.8521587E-25
   11.260560      2.5480857E-28
   11.373166      2.0342821E-31
   11.486898      3.9351970E-26
   11.601766      1.1326137E-31
   11.717784      4.4637891E-26
   11.834962      5.1697139E-29
   11.953312      2.1843497E-26
   12.072845      3.0162896E-27
   12.193573      3.5641388E-27
   12.315509      2.4222213E-28
   12.438664      1.8023980E-29
   12.563051      9.6931357E-29
   12.688681      8.7060192E-30
   12.815568      4.5616282E-28
   12.943724      1.4840693E-29
   13.073161      7.6169298E-31
   13.203892      1.6957544E-30
   13.335931      1.0002584E-30
   13.469291      6.3809614E-32
   13.603984      1.3716160E-31
   13.740023      3.3549217E-31
   13.877424      9.4255826E-32
   14.016198      2.4066256E-31
   14.156360      2.6376509E-32
   14.297924      2.6098698E-32
   14.440903      9.1671472E-31
   14.585312      1.2109444E-32
   14.731165      1.7683746E-31
   14.878477      1.1001056E-30
   15.027261      1.3162814E-31
   15.177534      1.9039205E-32
   15.329309      6.6048474E-32
   15.482602      1.4335760E-33
   15.637428      6.8431985E-32
   15.793803      1.7530304E-31
   15.951741      4.7354431E-32
   16.111258      1.0552281E-30
   16.272371      6.8533351E-33
   16.435094      5.4525709E-33
   16.599445      2.3899184E-32
   16.765440      7.9817416E-31
