# Pressure:     1.000E+01 Ba
# Temperature:   1000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.4281783E-28
    0.505000      3.8897085E-28
    0.510050      4.4766626E-28
    0.515150      5.2060911E-28
    0.520302      6.1672203E-28
    0.525505      7.3091832E-28
    0.530760      8.8708715E-28
    0.536068      1.1100977E-27
    0.541428      1.4218464E-27
    0.546843      1.8880085E-27
    0.552311      2.6089792E-27
    0.557834      3.8189829E-27
    0.563413      6.1396521E-27
    0.569047      1.1307239E-26
    0.574737      2.7228212E-26
    0.580484      1.3996106E-25
    0.586289      4.4409970E-23
    0.592152      8.6016732E-26
    0.598074      2.2588940E-26
    0.604054      1.0312958E-26
    0.610095      5.9322747E-27
    0.616196      3.8562966E-27
    0.622358      2.7567325E-27
    0.628582      2.0622537E-27
    0.634867      1.6207610E-27
    0.641216      1.4148231E-27
    0.647628      1.1618152E-27
    0.654104      1.0059670E-27
    0.660645      8.2627190E-28
    0.667252      6.7069783E-28
    0.673924      5.8146977E-28
    0.680664      5.1524190E-28
    0.687470      8.8585732E-28
    0.694345      5.8796650E-28
    0.701288      6.8288303E-28
    0.708301      7.8322656E-28
    0.715384      2.0820769E-27
    0.722538      1.8306091E-27
    0.729764      1.5367015E-27
    0.737061      9.6322547E-28
    0.744432      5.9272111E-28
    0.751876      4.0545276E-28
    0.759395      4.7487595E-28
    0.766989      6.1988339E-27
    0.774659      2.8724474E-28
    0.782405      3.9793408E-28
    0.790229      3.4084039E-28
    0.798132      4.1867800E-28
    0.806113      2.5840407E-27
    0.814174      1.4735672E-27
    0.822316      1.7159933E-27
    0.830539      2.1520903E-27
    0.838844      1.6737164E-27
    0.847233      1.3076667E-27
    0.855705      1.0695543E-27
    0.864262      1.2834372E-27
    0.872905      1.5045158E-27
    0.881634      4.1474788E-27
    0.890450      9.6063990E-27
    0.899355      6.1519694E-27
    0.908348      6.6099941E-27
    0.917432      7.1206849E-27
    0.926606      4.0499116E-26
    0.935872      2.0503089E-26
    0.945231      5.4214177E-26
    0.954683      2.8739731E-26
    0.964230      1.7043536E-26
    0.973872      1.2457344E-26
    0.983611      8.9183364E-27
    0.993447      7.2126123E-27
    1.003382      6.1027998E-27
    1.013416      5.6319285E-27
    1.023550      4.3492025E-27
    1.033785      3.4870460E-27
    1.044123      2.5926055E-27
    1.054564      2.1210741E-27
    1.065110      2.2096384E-27
    1.075761      2.6026375E-27
    1.086519      6.3460235E-27
    1.097384      2.4971057E-26
    1.108358      7.1814637E-26
    1.119441      5.6392293E-26
    1.130636      7.7586674E-26
    1.141942      5.5840765E-26
    1.153361      7.5573233E-26
    1.164895      7.0130955E-26
    1.176544      4.0186037E-26
    1.188309      2.5580472E-26
    1.200192      1.5635612E-26
    1.212194      1.0318710E-26
    1.224316      7.1034544E-27
    1.236560      5.0040269E-27
    1.248925      3.9492456E-27
    1.261414      4.2254860E-27
    1.274028      7.6888893E-27
    1.286769      1.3012992E-26
    1.299636      1.8057671E-26
    1.312633      2.5122454E-26
    1.325759      6.8740216E-25
    1.339017      9.0193952E-25
    1.352407      9.8763701E-25
    1.365931      4.3125350E-25
    1.379590      8.5194521E-25
    1.393386      7.0407818E-25
    1.407320      7.7530664E-25
    1.421393      6.0528381E-25
    1.435607      4.3597620E-25
    1.449963      2.6641036E-25
    1.464463      2.0750745E-25
    1.479108      1.5857411E-25
    1.493899      1.1086669E-25
    1.508838      8.8674834E-26
    1.523926      6.1014500E-26
    1.539165      4.1151727E-26
    1.554557      2.8297554E-26
    1.570102      2.0664607E-26
    1.585803      2.1671380E-26
    1.601662      5.1670816E-26
    1.617678      1.2433529E-25
    1.633855      1.3503298E-25
    1.650193      9.2177757E-26
    1.666695      1.6873367E-25
    1.683362      1.3277547E-25
    1.700196      1.2522701E-25
    1.717198      1.1829382E-25
    1.734370      1.6864921E-25
    1.751714      2.8067857E-25
    1.769231      5.2952882E-25
    1.786923      8.9428671E-25
    1.804792      1.4080311E-24
    1.822840      1.2331270E-24
    1.841069      1.1692764E-24
    1.859479      1.5819524E-24
    1.878074      5.4978867E-25
    1.896855      8.1078105E-25
    1.915823      1.0289297E-24
    1.934982      9.6914733E-25
    1.954331      7.8001806E-25
    1.973875      5.0086262E-25
    1.993613      3.0300022E-25
    2.013550      1.9090831E-25
    2.033685      1.2933514E-25
    2.054022      7.7086046E-26
    2.074562      5.3915179E-26
    2.095308      5.1305816E-26
    2.116261      6.5195204E-26
    2.137423      1.0085210E-25
    2.158798      1.7077617E-25
    2.180386      3.4639045E-25
    2.202190      5.9489955E-25
    2.224211      6.8698506E-25
    2.246454      9.0935088E-25
    2.268918      1.0209701E-24
    2.291607      8.8764032E-25
    2.314523      1.2833660E-24
    2.337669      1.3369038E-24
    2.361045      1.4116421E-24
    2.384656      1.0158256E-24
    2.408502      9.7364074E-25
    2.432587      1.2250213E-24
    2.456913      2.2796757E-24
    2.481482      4.0807033E-24
    2.506297      7.0340936E-24
    2.531360      8.7704137E-24
    2.556674      9.9940081E-24
    2.582240      9.2985099E-24
    2.608063      4.4852315E-24
    2.634143      3.3184664E-24
    2.660485      1.4274885E-23
    2.687090      8.2079713E-24
    2.713961      8.0952747E-24
    2.741100      1.2959484E-23
    2.768511      8.8734084E-24
    2.796196      8.6471582E-24
    2.824158      9.4046840E-24
