# Pressure:     1.000E+00 Ba
# Temperature:    340.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3801025E-29
    0.505000      3.9714979E-29
    0.510050      6.6244550E-30
    0.515150      4.2820017E-31
    0.520302      2.3647492E-30
    0.525505      2.9454412E-30
    0.530760      8.2533934E-31
    0.536068      9.1900857E-30
    0.541428      2.2405268E-29
    0.546843      7.8952254E-30
    0.552311      6.7163661E-31
    0.557834      1.3210174E-30
    0.563413      1.3461247E-29
    0.569047      3.1595252E-29
    0.574737      1.8687973E-29
    0.580484      1.3740589E-29
    0.586289      3.2679195E-28
    0.592152      2.5166408E-28
    0.598074      4.6672348E-29
    0.604054      3.0267927E-30
    0.610095      2.3235329E-31
    0.616196      2.2694774E-31
    0.622358      2.5028665E-29
    0.628582      2.7118006E-29
    0.634867      2.1291942E-29
    0.641216      1.0268026E-28
    0.647628      1.7006924E-28
    0.654104      1.0700828E-28
    0.660645      1.5584356E-29
    0.667252      1.2650657E-30
    0.673924      1.9410578E-30
    0.680664      1.3102072E-29
    0.687470      3.1259698E-28
    0.694345      3.3708168E-28
    0.701288      2.8829294E-28
    0.708301      1.8870509E-28
    0.715384      2.9718095E-27
    0.722538      2.3045535E-27
    0.729764      6.6132790E-28
    0.737061      1.3436937E-28
    0.744432      1.4226915E-29
    0.751876      2.8879399E-30
    0.759395      7.1116454E-31
    0.766989      7.0669429E-31
    0.774659      5.5438026E-30
    0.782405      2.2130604E-28
    0.790229      2.0301583E-28
    0.798132      2.5868485E-28
    0.806113      1.2003223E-27
    0.814174      2.3329559E-27
    0.822316      2.1614833E-27
    0.830539      9.3996805E-28
    0.838844      3.8356153E-28
    0.847233      3.7179545E-28
    0.855705      3.5858164E-28
    0.864262      5.1753848E-28
    0.872905      8.5227176E-28
    0.881634      1.6509564E-27
    0.890450      1.5977038E-26
    0.899355      1.0200012E-26
    0.908348      6.0477958E-27
    0.917432      2.4679058E-27
    0.926606      5.5161075E-26
    0.935872      3.3084629E-26
    0.945231      3.5286343E-26
    0.954683      1.8965298E-26
    0.964230      5.0514861E-27
    0.973872      5.2528021E-27
    0.983611      4.2694631E-27
    0.993447      4.4052191E-27
    1.003382      4.4941048E-27
    1.013416      9.4917008E-27
    1.023550      1.1973249E-26
    1.033785      8.1962589E-27
    1.044123      3.2738687E-27
    1.054564      8.9333777E-28
    1.065110      1.2829425E-27
    1.075761      1.3643851E-27
    1.086519      1.8671151E-27
    1.097384      3.7598273E-27
    1.108358      3.4137626E-26
    1.119441      1.0374015E-25
    1.130636      8.9892883E-26
    1.141942      6.5182624E-26
    1.153361      7.1744405E-26
    1.164895      7.3373997E-26
    1.176544      3.4791774E-26
    1.188309      1.8066953E-26
    1.200192      1.7518970E-26
    1.212194      1.8578861E-26
    1.224316      9.5357664E-27
    1.236560      2.6984724E-27
    1.248925      3.3432850E-27
    1.261414      1.7771316E-27
    1.274028      4.2439866E-27
    1.286769      1.1521823E-26
    1.299636      1.7369021E-26
    1.312633      2.4341070E-26
    1.325759      4.3908023E-26
    1.339017      2.4454510E-25
    1.352407      1.4343253E-24
    1.365931      7.0615330E-25
    1.379590      1.0623604E-24
    1.393386      8.4949099E-25
    1.407320      4.3667329E-25
    1.421393      2.0959937E-25
    1.435607      1.5391725E-25
    1.449963      5.3150074E-26
    1.464463      1.2378699E-25
    1.479108      1.4713280E-25
    1.493899      1.6803377E-25
    1.508838      1.9113053E-25
    1.523926      1.0088641E-25
    1.539165      5.9067753E-26
    1.554557      1.7454107E-26
    1.570102      5.9945581E-27
    1.585803      3.6213673E-27
    1.601662      5.0978320E-27
    1.617678      4.3913613E-26
    1.633855      2.1152474E-25
    1.650193      8.8574288E-26
    1.666695      9.4016984E-26
    1.683362      1.2144520E-25
    1.700196      1.3556043E-25
    1.717198      1.1049928E-25
    1.734370      8.0004529E-26
    1.751714      5.5695974E-26
    1.769231      9.6885885E-26
    1.786923      2.5399506E-25
