# Pressure:     3.000E+02 Ba
# Temperature:   1100.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.0183047E-26
    0.505000      1.1607835E-26
    0.510050      1.3412762E-26
    0.515150      1.5650244E-26
    0.520302      1.8779459E-26
    0.525505      2.2619704E-26
    0.530760      2.7853511E-26
    0.536068      3.4939502E-26
    0.541428      4.4753175E-26
    0.546843      5.7656323E-26
    0.552311      7.9233596E-26
    0.557834      1.1608619E-25
    0.563413      1.8176989E-25
    0.569047      3.4209868E-25
    0.574737      7.2278421E-25
    0.580484      2.1649344E-24
    0.586289      1.4015566E-23
    0.592152      1.4065074E-24
    0.598074      5.3135378E-25
    0.604054      2.8609881E-25
    0.610095      1.8137481E-25
    0.616196      1.2013700E-25
    0.622358      8.9373872E-26
    0.628582      7.0207787E-26
    0.634867      5.8864697E-26
    0.641216      5.1148269E-26
    0.647628      4.5596267E-26
    0.654104      4.2776128E-26
    0.660645      4.1437338E-26
    0.667252      4.1544586E-26
    0.673924      4.2661840E-26
    0.680664      4.5732850E-26
    0.687470      5.1740639E-26
    0.694345      5.9037958E-26
    0.701288      6.7817646E-26
    0.708301      7.8882592E-26
    0.715384      1.0284830E-25
    0.722538      1.4132921E-25
    0.729764      1.9172512E-25
    0.737061      2.9879377E-25
    0.744432      5.3748932E-25
    0.751876      1.0558629E-24
    0.759395      3.4653866E-24
    0.766989      7.7489869E-24
    0.774659      1.3764639E-24
    0.782405      6.2842473E-25
    0.790229      3.5270649E-25
    0.798132      2.3046159E-25
    0.806113      1.5412856E-25
    0.814174      1.1239401E-25
    0.822316      8.8009040E-26
    0.830539      6.9421377E-26
    0.838844      5.6407183E-26
    0.847233      4.6541068E-26
    0.855705      3.9434339E-26
    0.864262      3.4173373E-26
    0.872905      3.0915052E-26
    0.881634      3.0324127E-26
    0.890450      3.1991487E-26
    0.899355      2.5468898E-26
    0.908348      2.4288142E-26
    0.917432      2.5504364E-26
    0.926606      5.3924568E-26
    0.935872      3.4104066E-26
    0.945231      6.2454879E-26
    0.954683      3.9816342E-26
    0.964230      2.9755136E-26
    0.973872      2.4505111E-26
    0.983611      2.0245117E-26
    0.993447      1.7956249E-26
    1.003382      1.7162654E-26
    1.013416      1.8149843E-26
    1.023550      1.5256579E-26
    1.033785      1.4308286E-26
    1.044123      1.2103740E-26
    1.054564      1.0518555E-26
    1.065110      1.0000899E-26
    1.075761      9.8313800E-27
    1.086519      1.4190583E-26
    1.097384      3.3613718E-26
    1.108358      7.6153818E-26
    1.119441      6.0427377E-26
    1.130636      7.8769055E-26
    1.141942      6.1414218E-26
    1.153361      7.6241854E-26
    1.164895      7.2618751E-26
    1.176544      4.7021760E-26
    1.188309      3.4356497E-26
    1.200192      2.4824728E-26
    1.212194      1.9326088E-26
    1.224316      1.5057005E-26
    1.236560      1.1643481E-26
    1.248925      9.2981226E-27
    1.261414      9.2476724E-27
    1.274028      1.5834716E-26
    1.286769      2.1392234E-26
    1.299636      2.7452269E-26
    1.312633      3.6037206E-26
    1.325759      7.7521289E-25
    1.339017      8.8648180E-25
    1.352407      9.5678778E-25
    1.365931      4.5465714E-25
    1.379590      7.9286234E-25
    1.393386      7.0231109E-25
    1.407320      7.8950893E-25
    1.421393      6.4747858E-25
    1.435607      4.6086279E-25
    1.449963      3.2017892E-25
    1.464463      2.8256012E-25
    1.479108      2.3985475E-25
    1.493899      1.8311605E-25
    1.508838      1.7470094E-25
    1.523926      1.3342854E-25
    1.539165      9.9326447E-26
    1.554557      7.2652676E-26
    1.570102      5.2182898E-26
    1.585803      4.7329169E-26
    1.601662      8.3002771E-26
    1.617678      1.4522885E-25
    1.633855      1.3877840E-25
    1.650193      1.2293516E-25
    1.666695      1.6776261E-25
    1.683362      1.5419900E-25
    1.700196      1.3777561E-25
    1.717198      1.3891909E-25
    1.734370      1.9250611E-25
    1.751714      3.1854511E-25
    1.769231      5.6360794E-25
    1.786923      9.5227815E-25
    1.804792      1.2545253E-24
    1.822840      1.1740187E-24
    1.841069      1.2331234E-24
    1.859479      1.4842886E-24
    1.878074      6.3791095E-25
    1.896855      8.8883335E-25
    1.915823      1.2385336E-24
    1.934982      1.2624283E-24
    1.954331      1.0481875E-24
    1.973875      7.8121017E-25
    1.993613      5.3107790E-25
    2.013550      4.0132844E-25
    2.033685      2.8916974E-25
    2.054022      1.8757791E-25
    2.074562      1.2603853E-25
    2.095308      1.0151901E-25
    2.116261      1.1024417E-25
    2.137423      1.7192570E-25
    2.158798      3.1125991E-25
    2.180386      5.6950622E-25
    2.202190      7.9791565E-25
    2.224211      8.5235312E-25
