# Pressure:     3.000E+00 Ba
# Temperature:   4000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.0882395E-29
    0.505000      3.5930805E-29
    0.510050      4.2873187E-29
    0.515150      4.5126879E-29
    0.520302      5.2553437E-29
    0.525505      6.2343673E-29
    0.530760      8.6243757E-29
    0.536068      9.3075066E-29
    0.541428      1.1810407E-28
    0.546843      1.5546209E-28
    0.552311      2.1310046E-28
    0.557834      3.1097825E-28
    0.563413      6.8579578E-28
    0.569047      9.1165928E-28
    0.574737      2.1870453E-27
    0.580484      1.1524383E-26
    0.586289      4.7516362E-24
    0.592152      6.8076134E-27
    0.598074      1.7951297E-27
    0.604054      8.3868018E-28
    0.610095      5.2044869E-28
    0.616196      3.2695580E-28
    0.622358      2.3767334E-28
    0.628582      1.8092901E-28
    0.634867      1.4596908E-28
    0.641216      1.2654195E-28
    0.647628      1.1407739E-28
    0.654104      9.9716626E-29
    0.660645      8.9376727E-29
    0.667252      8.1331055E-29
    0.673924      7.8448051E-29
    0.680664      7.3673951E-29
    0.687470      1.6402077E-28
    0.694345      7.9344109E-29
    0.701288      8.9012104E-29
    0.708301      1.0336865E-28
    0.715384      1.8043473E-28
    0.722538      1.7965010E-28
    0.729764      1.9919015E-28
    0.737061      2.2615048E-28
    0.744432      3.3072438E-28
    0.751876      5.9952222E-28
    0.759395      3.9943860E-27
    0.766989      1.9035175E-25
    0.774659      9.8089721E-28
    0.782405      3.8404583E-28
    0.790229      2.5221103E-28
    0.798132      2.1558385E-28
    0.806113      3.6857872E-28
    0.814174      7.9148816E-27
    0.822316      3.3260367E-28
    0.830539      3.2388358E-28
    0.838844      3.8240481E-28
    0.847233      4.0826891E-28
    0.855705      3.5383049E-28
    0.864262      3.2752921E-28
    0.872905      3.1958646E-28
    0.881634      3.7153487E-28
    0.890450      5.5675019E-28
    0.899355      4.0537220E-28
    0.908348      6.3014904E-28
    0.917432      9.1014752E-28
    0.926606      2.4445350E-27
    0.935872      2.0160436E-27
    0.945231      3.2208864E-27
    0.954683      2.3127498E-27
    0.964230      2.8565480E-27
    0.973872      3.1777734E-27
    0.983611      2.7714594E-27
    0.993447      2.5116531E-27
    1.003382      2.3761259E-27
    1.013416      2.4307106E-27
    1.023550      2.3422761E-27
    1.033785      1.9936028E-27
    1.044123      1.7572495E-27
    1.054564      1.5806045E-27
    1.065110      1.4974837E-27
    1.075761      1.5226924E-27
    1.086519      3.0679173E-27
    1.097384      5.2930358E-27
    1.108358      7.3895616E-27
    1.119441      6.2738981E-27
    1.130636      9.1277055E-27
    1.141942      8.4673268E-27
    1.153361      8.6194359E-27
    1.164895      1.1003422E-26
    1.176544      9.4527267E-27
    1.188309      9.6648021E-27
    1.200192      8.9369804E-27
    1.212194      7.6837538E-27
    1.224316      7.2712318E-27
    1.236560      7.0426390E-27
    1.248925      7.1937435E-27
    1.261414      6.1557419E-27
