# Pressure:     3.000E-05 Ba
# Temperature:   2800.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.1452481E-32
    0.505000      1.0991941E-32
    0.510050      1.0550187E-32
    0.515150      1.0126435E-32
    0.520302      9.7199379E-33
    0.525505      9.3299789E-33
    0.530760      8.9558721E-33
    0.536068      8.5969608E-33
    0.541428      8.2526162E-33
    0.546843      7.9222364E-33
    0.552311      7.6052448E-33
    0.557834      7.3010892E-33
    0.563413      1.4693759E-32
    0.569047      6.7291934E-33
    0.574737      6.4604616E-33
    0.580484      6.2025807E-33
    0.586289      4.0344860E-28
    0.592152      5.7843401E-33
    0.598074      5.6601850E-33
    0.604054      5.4581051E-33
    0.610095      6.1514653E-33
    0.616196      5.0712769E-33
    0.622358      5.1839496E-33
    0.628582      4.7218103E-33
    0.634867      4.5015895E-33
    0.641216      5.0283799E-33
    0.647628      5.1065511E-33
    0.654104      4.8597058E-33
    0.660645      6.0939487E-33
    0.667252      4.7116715E-33
    0.673924      4.7120589E-33
    0.680664      4.5112877E-33
    0.687470      1.0869383E-32
    0.694345      6.2036469E-33
    0.701288      8.1077410E-33
    0.708301      1.0999453E-32
    0.715384      2.5561590E-32
    0.722538      2.3885631E-32
    0.729764      2.4762092E-32
    0.737061      2.3903884E-32
    0.744432      2.9288124E-32
    0.751876      3.0736851E-32
    0.759395      2.4855771E-32
    0.766989      7.6203663E-30
    0.774659      3.0178474E-32
    0.782405      2.5123106E-32
    0.790229      2.3014596E-32
    0.798132      2.6561749E-32
    0.806113      6.2145267E-32
    0.814174      4.4958095E-31
    0.822316      5.9024247E-32
    0.830539      5.7854473E-32
    0.838844      7.1114181E-32
    0.847233      7.4434823E-32
    0.855705      6.4155939E-32
    0.864262      5.9026075E-32
    0.872905      5.7605485E-32
    0.881634      6.9349101E-32
    0.890450      1.0807098E-31
    0.899355      7.6602879E-32
    0.908348      1.2100818E-31
    0.917432      1.7636863E-31
    0.926606      4.9837535E-31
    0.935872      3.9530293E-31
    0.945231      7.3527340E-31
    0.954683      4.5767137E-31
    0.964230      5.6136785E-31
    0.973872      6.2394207E-31
    0.983611      5.3015820E-31
    0.993447      4.7391605E-31
    1.003382      4.4207799E-31
    1.013416      4.4811231E-31
    1.023550      4.3135058E-31
    1.033785      3.6515031E-31
    1.044123      3.3631272E-31
    1.054564      2.9599514E-31
    1.065110      2.7547183E-31
    1.075761      2.8334886E-31
    1.086519      5.7778464E-31
    1.097384      9.9565703E-31
    1.108358      1.4738484E-30
    1.119441      1.2124220E-30
    1.130636      1.6989782E-30
    1.141942      1.6129060E-30
    1.153361      1.6640539E-30
    1.164895      1.8479571E-30
    1.176544      5.4824488E-30
    1.188309      1.8205711E-30
    1.200192      1.6586252E-30
    1.212194      1.4210394E-30
    1.224316      1.3341318E-30
    1.236560      1.2232172E-30
    1.248925      1.1739182E-30
    1.261414      1.1192956E-30
    1.274028      1.0125558E-30
    1.286769      9.4854297E-31
    1.299636      1.1486362E-30
    1.312633      1.5258413E-30
    1.325759      3.6591748E-29
    1.339017      2.2023071E-29
    1.352407      1.1897587E-29
    1.365931      9.3954013E-30
    1.379590      1.1311107E-29
    1.393386      1.3636000E-29
    1.407320      1.7409204E-29
    1.421393      1.7113412E-29
    1.435607      1.6123967E-29
    1.449963      1.6996088E-29
    1.464463      1.5591270E-29
    1.479108      1.3896313E-29
    1.493899      1.2427073E-29
    1.508838      1.1704993E-29
    1.523926      1.0567600E-29
    1.539165      9.9857725E-30
    1.554557      8.8928617E-28
    1.570102      1.1542087E-27
    1.585803      2.8910575E-28
    1.601662      6.5862901E-28
    1.617678      1.4457158E-27
    1.633855      9.2606725E-28
    1.650193      4.8320452E-28
    1.666695      3.6401430E-28
    1.683362      4.3274122E-28
    1.700196      2.9622324E-28
    1.717198      1.3456897E-28
    1.734370      1.2187425E-28
    1.751714      1.2493916E-28
    1.769231      8.2220138E-29
    1.786923      5.8617278E-29
    1.804792      5.4842367E-29
    1.822840      4.5792373E-29
