# Pressure:     3.000E-02 Ba
# Temperature:   3750.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.5487467E-32
    0.505000      1.7761900E-32
    0.510050      2.4278977E-32
    0.515150      1.3808502E-32
    0.520302      1.5876868E-32
    0.525505      1.4216233E-32
    0.530760      6.6830530E-32
    0.536068      1.7319809E-32
    0.541428      2.0874367E-32
    0.546843      2.3027693E-32
    0.552311      2.9836153E-32
    0.557834      4.1965169E-32
    0.563413      7.9109550E-31
    0.569047      1.1231095E-31
    0.574737      2.8342712E-31
    0.580484      1.3678497E-30
    0.586289      2.6207832E-26
    0.592152      8.2717215E-31
    0.598074      2.5231249E-31
    0.604054      1.4164010E-31
    0.610095      2.3002314E-31
    0.616196      9.2924379E-32
    0.622358      8.6792038E-32
    0.628582      7.1705129E-32
    0.634867      6.9066242E-32
    0.641216      9.1398801E-32
    0.647628      1.1494275E-31
    0.654104      1.0697672E-31
    0.660645      1.1143982E-31
    0.667252      1.0241414E-31
    0.673924      1.1380050E-31
    0.680664      1.0973136E-31
    0.687470      5.9786501E-31
    0.694345      1.5879122E-31
    0.701288      2.0798489E-31
    0.708301      2.7621188E-31
    0.715384      6.3730013E-31
    0.722538      6.0668847E-31
    0.729764      6.3481128E-31
    0.737061      6.2109608E-31
    0.744432      7.8616039E-31
    0.751876      8.6623026E-31
    0.759395      1.1462537E-30
    0.766989      1.1833446E-27
    0.774659      7.5745067E-31
    0.782405      6.8294341E-31
    0.790229      6.2872902E-31
    0.798132      7.0428629E-31
    0.806113      1.5996147E-30
    0.814174      3.4892801E-29
    0.822316      1.4942690E-30
    0.830539      1.5067023E-30
    0.838844      1.8606021E-30
    0.847233      1.9878676E-30
    0.855705      1.7254849E-30
    0.864262      1.5951019E-30
    0.872905      1.5638713E-30
    0.881634      1.8386601E-30
    0.890450      2.7964615E-30
    0.899355      2.0244952E-30
    0.908348      3.1502039E-30
    0.917432      4.5498258E-30
    0.926606      1.2349332E-29
    0.935872      1.0121145E-29
    0.945231      1.7633566E-29
    0.954683      1.1498019E-29
    0.964230      1.4431693E-29
    0.973872      1.6238999E-29
    0.983611      1.3994808E-29
    0.993447      1.2612137E-29
    1.003382      1.1828968E-29
    1.013416      1.2121953E-29
    1.023550      1.1761440E-29
    1.033785      9.9824690E-30
    1.044123      8.8928189E-30
    1.054564      7.9492847E-30
    1.065110      7.5008855E-30
    1.075761      7.6720474E-30
    1.086519      1.5391085E-29
    1.097384      2.6141127E-29
    1.108358      3.7442882E-29
    1.119441      3.1318728E-29
    1.130636      4.5954261E-29
    1.141942      4.2346061E-29
    1.153361      4.3584575E-29
    1.164895      5.7455698E-29
    1.176544      5.0487842E-29
    1.188309      4.8657150E-29
    1.200192      4.4679786E-29
    1.212194      3.8500272E-29
    1.224316      3.6345846E-29
    1.236560      3.5543214E-29
    1.248925      3.6438288E-29
    1.261414      3.0745271E-29
    1.274028      2.7616321E-29
    1.286769      2.5709696E-29
    1.299636      3.1013258E-29
    1.312633      4.0952087E-29
    1.325759      9.2957394E-28
    1.339017      5.3934294E-28
    1.352407      2.9658761E-28
    1.365931      2.4027571E-28
    1.379590      2.8478035E-28
    1.393386      3.4569049E-28
    1.407320      4.4012367E-28
    1.421393      4.3261677E-28
    1.435607      4.1521272E-28
    1.449963      4.3521876E-28
    1.464463      4.0881916E-28
    1.479108      3.6987519E-28
    1.493899      3.3071961E-28
    1.508838      3.1566871E-28
    1.523926      2.8535273E-28
    1.539165      2.7181970E-28
    1.554557      1.1180972E-27
    1.570102      1.3873618E-27
    1.585803      4.7782111E-28
