# Pressure:     3.000E-06 Ba
# Temperature:   1500.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      9.0676327E-30
    0.505000      6.9958189E-30
    0.510050      6.8653156E-30
    0.515150      3.6661769E-30
    0.520302      2.1758337E-30
    0.525505      1.9838640E-30
    0.530760      1.9084907E-30
    0.536068      4.0439779E-30
    0.541428      5.2891411E-30
    0.546843      4.9175930E-30
    0.552311      3.6138753E-30
    0.557834      2.4317059E-30
    0.563413      7.7082708E-30
    0.569047      6.9668998E-30
    0.574737      8.9452440E-30
    0.580484      1.2409895E-29
    0.586289      9.7541195E-25
    0.592152      5.8553087E-29
    0.598074      5.0953188E-29
    0.604054      3.2392548E-29
    0.610095      1.7352060E-29
    0.616196      1.8115958E-29
    0.622358      2.4968170E-29
    0.628582      1.9826738E-29
    0.634867      2.3028197E-29
    0.641216      6.5479501E-29
    0.647628      6.1708488E-29
    0.654104      6.8514814E-29
    0.660645      5.3891505E-29
    0.667252      3.4488038E-29
    0.673924      3.0835765E-29
    0.680664      2.3651681E-29
    0.687470      2.0035075E-28
    0.694345      8.6083521E-29
    0.701288      1.3572398E-28
    0.708301      2.1635776E-28
    0.715384      6.9279989E-28
    0.722538      5.5791914E-28
    0.729764      5.9473368E-28
    0.737061      4.3259302E-28
    0.744432      3.3486891E-28
    0.751876      2.4701591E-28
    0.759395      1.5982385E-28
    0.766989      2.0520860E-25
    0.774659      1.2718798E-28
    0.782405      1.5733317E-28
    0.790229      1.4451167E-28
    0.798132      2.2220114E-28
    0.806113      1.1865986E-27
    0.814174      8.2371911E-28
    0.822316      9.0438950E-28
    0.830539      8.5969866E-28
    0.838844      7.7042930E-28
    0.847233      6.0251884E-28
    0.855705      3.8593919E-28
    0.864262      2.9600397E-28
    0.872905      2.4057500E-28
    0.881634      4.4638256E-28
    0.890450      1.8766556E-27
    0.899355      8.5898177E-28
    0.908348      1.8145786E-27
    0.917432      3.1629397E-27
    0.926606      1.3936745E-26
    0.935872      7.5847188E-27
    0.945231      2.5783943E-26
    0.954683      1.1588994E-26
    0.964230      9.3091670E-27
    0.973872      7.8309761E-27
    0.983611      5.2524801E-27
    0.993447      3.8047661E-27
    1.003382      2.7508090E-27
    1.013416      2.0258919E-27
    1.023550      1.5624625E-27
    1.033785      1.1181305E-27
    1.044123      9.1249765E-28
    1.054564      8.1312412E-28
    1.065110      7.9761395E-28
    1.075761      8.7668017E-28
    1.086519      4.2573118E-27
    1.097384      1.3453347E-26
    1.108358      2.8059192E-26
    1.119441      2.0198260E-26
    1.130636      2.8301411E-26
    1.141942      1.9336658E-26
    1.153361      2.1062730E-26
    1.164895      2.4844151E-26
    1.176544      1.7143623E-26
    1.188309      1.2192252E-26
    1.200192      8.6510241E-27
    1.212194      5.9838421E-27
    1.224316      4.6596641E-27
    1.236560      3.4827186E-27
    1.248925      2.9416957E-27
    1.261414      3.4531544E-27
    1.274028      4.0305725E-27
    1.286769      5.4190203E-27
    1.299636      6.9067553E-27
    1.312633      1.0553459E-26
    1.325759      5.7733951E-25
    1.339017      5.2077954E-25
    1.352407      3.3091488E-25
    1.365931      1.8496240E-25
    1.379590      2.9859321E-25
    1.393386      3.0638466E-25
    1.407320      3.7227883E-25
    1.421393      3.1854029E-25
    1.435607      2.5916298E-25
    1.449963      2.1409303E-25
    1.464463      1.5319466E-25
    1.479108      1.1515798E-25
    1.493899      9.0370496E-26
    1.508838      7.2957365E-26
    1.523926      5.4200813E-26
    1.539165      3.9975374E-26
    1.554557      3.0414858E-26
    1.570102      2.1820046E-26
    1.585803      1.6259573E-26
    1.601662      1.2347334E-26
    1.617678      1.0207015E-26
    1.633855      8.3760109E-27
    1.650193      7.9185098E-27
    1.666695      6.7212947E-27
    1.683362      9.7358828E-27
    1.700196      1.7497397E-26
    1.717198      4.2880276E-26
    1.734370      8.3189861E-26
    1.751714      1.5697659E-25
    1.769231      2.8257177E-25
    1.786923      3.9819598E-25
    1.804792      5.4277109E-25
    1.822840      4.9195488E-25
    1.841069      6.1330991E-25
    1.859479      6.2216154E-25
    1.878074      3.3244387E-25
    1.896855      3.2132696E-25
    1.915823      3.8033792E-25
    1.934982      4.8665795E-25
    1.954331      4.9725433E-25
    1.973875      3.8240066E-25
    1.993613      2.9581550E-25
    2.013550      2.0398577E-25
    2.033685      1.5488231E-25
    2.054022      1.0377680E-25
    2.074562      6.8479278E-26
    2.095308      4.5688975E-26
    2.116261      3.1292993E-26
    2.137423      2.3002711E-26
    2.158798      1.9423172E-26
    2.180386      1.7812167E-26
    2.202190      1.9039992E-26
    2.224211      2.2119481E-26
    2.246454      2.1715660E-26
    2.268918      2.7633202E-26
    2.291607      1.0376499E-25
    2.314523      1.7968011E-25
    2.337669      1.2255036E-25
    2.361045      1.8055926E-25
    2.384656      2.2199826E-25
    2.408502      3.5087682E-25
    2.432587      6.2818862E-25
    2.456913      1.3921691E-24
    2.481482      2.0977365E-24
    2.506297      3.2315944E-24
    2.531360      3.4642035E-24
    2.556674      3.6213698E-24
    2.582240      2.8968830E-24
    2.608063      1.7294541E-24
    2.634143      1.2095930E-24
    2.660485      5.0345962E-24
    2.687090      3.8950240E-24
    2.713961      3.7854059E-24
    2.741100      4.1882211E-24
    2.768511      3.2941352E-24
    2.796196      3.7536718E-24
    2.824158      4.2472787E-24
    2.852400      3.2517751E-24
    2.880924      2.8573828E-24
    2.909733      2.9144317E-24
    2.938830      2.3265138E-24
    2.968219      1.8784548E-24
    2.997901      1.3480319E-24
    3.027880      1.3371799E-24
    3.058159      8.9941056E-25
    3.088740      7.7645999E-25
    3.119628      6.5735317E-25
    3.150824      5.0127589E-25
    3.182332      4.7416841E-25
    3.214156      3.3513428E-25
    3.246297      2.8815036E-25
    3.278760      2.6390385E-25
    3.311548      2.1730413E-25
    3.344663      2.2257368E-25
    3.378110      2.0175324E-25
    3.411891      1.6964029E-25
    3.446010      1.5218869E-25
    3.480470      1.2994883E-25
    3.515275      1.1355798E-25
    3.550427      9.1344215E-26
    3.585932      7.6331564E-26
    3.621791      5.7670593E-26
    3.658009      4.8793122E-26
    3.694589      3.8118910E-26
    3.731535      3.4572112E-26
    3.768850      2.7839337E-26
    3.806539      2.7702529E-26
    3.844604      3.7299000E-26
    3.883050      2.2185076E-26
    3.921881      6.4777772E-26
    3.961099      3.2247028E-26
    4.000710      4.5403874E-26
    4.040718      7.3006930E-26
    4.081125      9.4207628E-26
    4.121936      1.1372507E-25
    4.163155      1.5068753E-25
    4.204787      1.9366584E-25
    4.246835      2.0981453E-25
    4.289303      2.5631324E-25
    4.332196      4.8018032E-25
    4.375518      1.6186483E-24
    4.419273      2.1240882E-24
    4.463466      5.5590291E-24
    4.508101      6.0569764E-24
    4.553182      7.6288773E-24
    4.598714      6.8205802E-24
    4.644701      3.4099877E-24
    4.691148      4.5007609E-24
    4.738059      4.9287144E-24
    4.785440      4.3426806E-24
    4.833294      4.4405057E-24
    4.881627      4.9659514E-24
    4.930443      4.5064784E-24
    4.979748      3.9559568E-24
    5.029545      3.0198061E-24
    5.079841      2.4875998E-24
    5.130639      2.4356868E-24
    5.181946      2.6028013E-24
    5.233765      2.8924610E-24
    5.286103      2.3765947E-24
    5.338964      3.1363860E-24
    5.392353      3.6055040E-24
    5.446277      2.3854711E-24
    5.500740      3.7959256E-24
    5.555747      3.6520664E-24
    5.611304      4.4547982E-24
    5.667418      5.1835087E-24
    5.724092      4.3504533E-24
    5.781333      4.7506501E-24
    5.839146      4.1916388E-24
    5.897537      3.0860932E-24
    5.956513      1.5367379E-24
    6.016078      3.0769371E-24
    6.076239      1.6188495E-24
    6.137001      1.4858530E-24
    6.198371      1.0411254E-24
    6.260355      7.6170310E-25
    6.322958      1.1134374E-24
    6.386188      3.0214636E-24
    6.450050      6.1515702E-24
    6.514550      6.7642865E-24
    6.579696      1.3954826E-23
    6.645493      6.5045898E-24
    6.711948      5.3884557E-24
    6.779067      8.2125080E-24
    6.846858      5.1467606E-24
    6.915326      5.0876923E-24
    6.984480      6.8953796E-24
    7.054324      4.8007445E-24
    7.124868      4.4354149E-24
    7.196116      5.1343608E-24
    7.268078      5.9654040E-24
    7.340758      3.3381068E-24
    7.414166      6.5742481E-24
    7.488308      4.4506655E-24
    7.563191      5.1502448E-24
    7.638823      3.5067645E-24
    7.715211      3.3968554E-24
    7.792363      4.1517429E-24
    7.870286      3.3315186E-24
    7.948989      3.5252072E-24
    8.028479      3.2727900E-24
    8.108764      3.8825008E-24
    8.189852      2.3148522E-24
    8.271750      3.1312090E-24
    8.354468      1.6678987E-24
    8.438012      1.9558167E-24
    8.522393      1.3140181E-24
