# Pressure:     3.000E+02 Ba
# Temperature:    450.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.2058316E-29
    0.505000      3.7075681E-29
    0.510050      1.0042139E-29
    0.515150      1.0460524E-30
    0.520302      2.3503401E-30
    0.525505      2.5194995E-30
    0.530760      1.0248437E-30
    0.536068      1.0684251E-29
    0.541428      2.0550024E-29
    0.546843      9.4997561E-30
    0.552311      1.4758479E-30
    0.557834      1.4738592E-30
    0.563413      1.6806382E-29
    0.569047      2.8815366E-29
    0.574737      2.1484373E-29
    0.580484      1.8073721E-29
    0.586289      3.2458014E-28
    0.592152      2.5124119E-28
    0.598074      7.1565670E-29
    0.604054      8.8486892E-30
    0.610095      1.0137985E-30
    0.616196      4.3432099E-31
    0.622358      2.7666937E-29
    0.628582      2.5874712E-29
    0.634867      2.5264679E-29
    0.641216      1.3309331E-28
    0.647628      1.5603095E-28
    0.654104      1.2735674E-28
    0.660645      2.4656921E-29
    0.667252      3.3981343E-30
    0.673924      2.9429677E-30
    0.680664      1.3484473E-29
    0.687470      3.8838141E-28
    0.694345      3.2036202E-28
    0.701288      3.1380509E-28
    0.708301      2.6350712E-28
    0.715384      2.7207408E-27
    0.722538      2.3007850E-27
    0.729764      9.1858138E-28
    0.737061      2.4849500E-28
    0.744432      4.1203078E-29
    0.751876      7.6873681E-30
    0.759395      2.1761671E-30
    0.766989      1.5103871E-30
    0.774659      1.2014857E-29
    0.782405      2.4363698E-28
    0.790229      2.1574094E-28
    0.798132      2.9250124E-28
    0.806113      1.7751224E-27
    0.814174      2.5456287E-27
    0.822316      1.9744728E-27
    0.830539      1.3364898E-27
    0.838844      5.3327905E-28
    0.847233      4.5659926E-28
    0.855705      4.2081592E-28
    0.864262      6.2697636E-28
    0.872905      9.8024759E-28
    0.881634      2.6789773E-27
    0.890450      1.5570302E-26
    0.899355      8.9645036E-27
    0.908348      6.5118811E-27
    0.917432      4.1024113E-27
    0.926606      5.6864647E-26
    0.935872      3.1861903E-26
    0.945231      4.2343561E-26
    0.954683      2.3799937E-26
    0.964230      7.6912603E-27
    0.973872      6.4793455E-27
    0.983611      4.6806142E-27
    0.993447      4.4744331E-27
    1.003382      4.9172792E-27
    1.013416      9.9469070E-27
    1.023550      1.0296638E-26
    1.033785      7.7458240E-27
    1.044123      3.7356636E-27
