# Pressure:     1.000E-06 Ba
# Temperature:    200.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.2312425E-29
    0.505000      3.5206518E-29
    0.510050      1.9827808E-30
    0.515150      1.4702819E-31
    0.520302      2.1323839E-30
    0.525505      2.6097374E-30
    0.530760      5.0973487E-31
    0.536068      6.4717281E-30
    0.541428      2.6098616E-29
    0.546843      4.3766098E-30
    0.552311      1.8212820E-31
    0.557834      1.1124525E-30
    0.563413      8.4189109E-30
    0.569047      3.1547349E-29
    0.574737      1.1178259E-29
    0.580484      7.2370799E-30
    0.586289      3.3832039E-28
    0.592152      1.9111197E-28
    0.598074      1.4127110E-29
    0.604054      5.0615764E-31
    0.610095      7.0320661E-32
    0.616196      6.6450093E-32
    0.622358      1.4842814E-29
    0.628582      2.0604586E-29
    0.634867      1.1789965E-29
    0.641216      5.0313852E-29
    0.647628      1.3557423E-28
    0.654104      5.3951845E-29
    0.660645      4.1555264E-30
    0.667252      1.5393684E-31
    0.673924      6.0647934E-31
    0.680664      9.8260278E-30
    0.687470      1.8396870E-28
    0.694345      3.4487246E-28
    0.701288      1.8081301E-28
    0.708301      1.2800801E-28
    0.715384      2.3736862E-27
    0.722538      2.0382711E-27
    0.729764      2.5479360E-28
    0.737061      3.5253413E-29
    0.744432      2.8541283E-30
    0.751876      9.7636293E-31
    0.759395      1.0068286E-31
    0.766989      1.0831548E-31
    0.774659      8.4543198E-31
    0.782405      9.1988856E-29
    0.790229      1.3037715E-28
    0.798132      1.7599279E-28
    0.806113      4.7505573E-28
    0.814174      1.0847561E-27
    0.822316      1.0242957E-27
    0.830539      3.5594251E-28
    0.838844      3.6138198E-28
    0.847233      3.0739944E-28
    0.855705      3.4872626E-28
    0.864262      4.8982663E-28
    0.872905      8.5386250E-28
    0.881634      1.3052526E-27
    0.890450      1.7311866E-26
    0.899355      1.0097530E-26
    0.908348      4.0184938E-27
    0.917432      1.3887458E-27
    0.926606      3.2208755E-26
    0.935872      1.9071199E-26
    0.945231      1.7310164E-26
    0.954683      8.3377520E-27
    0.964230      3.3528902E-27
    0.973872      2.9090731E-27
    0.983611      4.7466456E-27
    0.993447      4.8198883E-27
    1.003382      4.2986880E-27
    1.013416      9.3958242E-27
    1.023550      1.6054883E-26
    1.033785      8.4989629E-27
    1.044123      2.0168782E-27
    1.054564      6.4345659E-28
    1.065110      1.0639278E-27
    1.075761      1.3752787E-27
    1.086519      1.2230673E-27
    1.097384      2.0033412E-27
    1.108358      1.1007043E-26
    1.119441      5.3263963E-26
