# Pressure:     1.000E+02 Ba
# Temperature:   1400.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.3599496E-26
    0.505000      1.5537043E-26
    0.510050      1.8110413E-26
    0.515150      2.1328489E-26
    0.520302      2.5348738E-26
    0.525505      3.0693531E-26
    0.530760      3.7586685E-26
    0.536068      4.6881261E-26
    0.541428      6.0375406E-26
    0.546843      8.0589284E-26
    0.552311      1.1191426E-25
    0.557834      1.6550691E-25
    0.563413      2.6302946E-25
    0.569047      4.9364945E-25
    0.574737      1.1962658E-24
    0.580484      5.7472842E-24
    0.586289      1.8777329E-22
    0.592152      3.3529216E-24
    0.598074      9.1603214E-25
    0.604054      4.3406068E-25
    0.610095      2.5109259E-25
    0.616196      1.6327967E-25
    0.622358      1.1691421E-25
    0.628582      8.8601293E-26
    0.634867      6.8764899E-26
    0.641216      5.5915082E-26
    0.647628      4.5986819E-26
    0.654104      3.9156166E-26
    0.660645      3.3606770E-26
    0.667252      2.9418545E-26
    0.673924      2.6136533E-26
    0.680664      2.3745753E-26
    0.687470      2.2174573E-26
    0.694345      2.0713175E-26
    0.701288      2.0162100E-26
    0.708301      2.0076305E-26
    0.715384      2.1584181E-26
    0.722538      2.3102010E-26
    0.729764      2.6953668E-26
    0.737061      3.5309573E-26
    0.744432      5.7319443E-26
    0.751876      1.3598706E-25
    0.759395      1.3673762E-24
    0.766989      5.1275397E-24
    0.774659      2.2964321E-25
    0.782405      7.4863916E-26
    0.790229      3.9420397E-26
    0.798132      2.2660375E-26
    0.806113      1.5573033E-26
    0.814174      1.1530042E-26
    0.822316      8.7878118E-27
    0.830539      7.9193532E-27
    0.838844      6.6656504E-27
    0.847233      5.5097093E-27
    0.855705      4.6146742E-27
    0.864262      4.3359764E-27
    0.872905      4.2123039E-27
    0.881634      6.2913677E-27
    0.890450      9.0464840E-27
    0.899355      6.0578687E-27
    0.908348      7.0813576E-27
    0.917432      1.0173401E-26
    0.926606      3.4815351E-26
    0.935872      1.9984339E-26
    0.945231      5.0925870E-26
    0.954683      2.8045129E-26
    0.964230      2.2218210E-26
    0.973872      1.8283211E-26
    0.983611      1.4089804E-26
    0.993447      1.2055623E-26
    1.003382      1.0249261E-26
    1.013416      9.0043072E-27
    1.023550      7.1031337E-27
    1.033785      5.9726110E-27
    1.044123      5.1081454E-27
    1.054564      4.6500233E-27
    1.065110      4.6851709E-27
    1.075761      5.2062637E-27
    1.086519      1.2332920E-26
    1.097384      3.4464315E-26
    1.108358      7.0953203E-26
    1.119441      5.3226345E-26
    1.130636      7.3972033E-26
    1.141942      5.8035923E-26
    1.153361      6.7372269E-26
    1.164895      7.0829886E-26
    1.176544      5.0525039E-26
    1.188309      3.5404582E-26
    1.200192      2.5345439E-26
    1.212194      1.8295196E-26
    1.224316      1.4271447E-26
    1.236560      1.1051780E-26
    1.248925      9.3354512E-27
    1.261414      1.0524280E-26
    1.274028      1.4427697E-26
    1.286769      1.9506377E-26
    1.299636      2.5323001E-26
    1.312633      3.5803461E-26
    1.325759      1.4274430E-24
    1.339017      9.0599197E-25
    1.352407      8.0220684E-25
    1.365931      4.2001066E-25
    1.379590      6.7281953E-25
    1.393386      6.3890547E-25
    1.407320      7.6690927E-25
    1.421393      6.7331755E-25
    1.435607      5.2815286E-25
    1.449963      4.0519144E-25
    1.464463      3.1753651E-25
    1.479108      2.4719206E-25
    1.493899      1.9426770E-25
    1.508838      1.6087118E-25
    1.523926      1.2395629E-25
    1.539165      9.1741864E-26
    1.554557      6.9958555E-26
    1.570102      5.7929708E-26
    1.585803      5.9008630E-26
    1.601662      9.5832990E-26
    1.617678      1.3947289E-25
    1.633855      1.2117558E-25
    1.650193      1.1254548E-25
    1.666695      1.5230369E-25
    1.683362      1.4277331E-25
    1.700196      1.3075342E-25
    1.717198      1.5477834E-25
    1.734370      2.4128218E-25
    1.751714      3.9847217E-25
    1.769231      6.5640692E-25
    1.786923      9.9506276E-25
    1.804792      1.2126767E-24
    1.822840      1.0711001E-24
    1.841069      1.2650066E-24
    1.859479      1.3610700E-24
    1.878074      6.8567951E-25
    1.896855      7.2261250E-25
    1.915823      9.8873529E-25
    1.934982      1.0887949E-24
    1.954331      1.0357665E-24
    1.973875      8.5361150E-25
    1.993613      6.0299114E-25
    2.013550      4.2064217E-25
    2.033685      3.1501524E-25
    2.054022      2.2082348E-25
    2.074562      1.6095737E-25
    2.095308      1.3318688E-25
    2.116261      1.3378702E-25
    2.137423      1.7133211E-25
    2.158798      2.6959426E-25
    2.180386      4.5008418E-25
    2.202190      6.7098734E-25
    2.224211      6.9820085E-25
    2.246454      8.5463809E-25
    2.268918      1.0215599E-24
    2.291607      9.6046018E-25
    2.314523      1.2688555E-24
    2.337669      1.3025846E-24
    2.361045      1.2806105E-24
    2.384656      1.1371695E-24
    2.408502      1.2676180E-24
    2.432587      1.8972030E-24
    2.456913      3.3023346E-24
    2.481482      5.1066476E-24
    2.506297      7.2450045E-24
    2.531360      8.1245780E-24
