# Pressure:     1.000E-05 Ba
# Temperature:    725.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.0115651E-29
    0.505000      7.6463419E-30
    0.510050      4.5883782E-30
    0.515150      1.1710155E-30
    0.520302      8.4353573E-31
    0.525505      6.8238387E-31
    0.530760      5.0972587E-31
    0.536068      3.1177091E-30
    0.541428      4.7225608E-30
    0.546843      3.2584536E-30
    0.552311      1.1448374E-30
    0.557834      6.7935908E-31
    0.563413      5.3940692E-30
    0.569047      5.9777574E-30
    0.574737      6.4918840E-30
    0.580484      6.8852512E-30
    0.586289      1.2971529E-24
    0.592152      5.4432526E-29
    0.598074      3.1741978E-29
    0.604054      8.5478167E-30
    0.610095      2.0033910E-30
    0.616196      9.0105766E-31
    0.622358      8.3262202E-30
    0.628582      6.6423208E-30
    0.634867      9.1533298E-30
    0.641216      4.2444616E-29
    0.647628      3.6992334E-29
    0.654104      4.1010029E-29
    0.660645      1.6631704E-29
    0.667252      4.4030178E-30
    0.673924      2.6225530E-30
    0.680664      4.8583892E-30
    0.687470      1.1860988E-28
    0.694345      6.6499222E-29
    0.701288      9.0490744E-29
    0.708301      1.1128501E-28
    0.715384      5.7046364E-28
    0.722538      5.2206083E-28
    0.729764      3.5878441E-28
    0.737061      1.5218339E-28
    0.744432      5.1601658E-29
    0.751876      1.6187658E-29
    0.759395      6.7288084E-30
    0.766989      1.3667450E-29
    0.774659      1.1225792E-29
    0.782405      5.9436953E-29
    0.790229      5.2447436E-29
    0.798132      8.8046302E-29
    0.806113      6.5584646E-28
    0.814174      3.9753096E-28
    0.822316      4.6112706E-28
    0.830539      4.2219766E-28
    0.838844      1.7856765E-28
    0.847233      7.5398520E-29
    0.855705      2.6432563E-29
    0.864262      1.7984692E-29
    0.872905      2.7620552E-29
    0.881634      1.0027949E-28
    0.890450      1.2405279E-27
    0.899355      5.7586838E-28
    0.908348      1.3490398E-27
    0.917432      1.3384002E-27
    0.926606      1.1949657E-26
    0.935872      5.5693925E-27
    0.945231      1.8652231E-26
    0.954683      8.0840375E-27
    0.964230      3.3788927E-27
    0.973872      2.0481123E-27
    0.983611      9.9901564E-28
    0.993447      4.1770152E-28
    1.003382      1.5632205E-28
    1.013416      6.7227050E-29
    1.023550      4.1304030E-29
    1.033785      2.1782497E-29
    1.044123      2.9927778E-29
    1.054564      5.6722593E-29
    1.065110      1.1764253E-28
    1.075761      1.8178967E-28
    1.086519      6.2412511E-28
    1.097384      3.7341681E-27
    1.108358      1.5484589E-26
    1.119441      1.3339620E-26
    1.130636      1.9629451E-26
    1.141942      1.0148718E-26
    1.153361      1.0005512E-26
    1.164895      6.5411082E-27
    1.176544      2.7534483E-27
    1.188309      1.0618032E-27
    1.200192      6.6190661E-28
    1.212194      5.2792642E-28
    1.224316      3.1498054E-28
    1.236560      1.8039245E-28
    1.248925      1.2854490E-28
    1.261414      1.9449814E-28
    1.274028      5.2728924E-28
    1.286769      1.4067804E-27
    1.299636      2.0813795E-27
    1.312633      3.3952166E-27
    1.325759      4.9989493E-26
    1.339017      1.5326313E-25
    1.352407      2.7228453E-25
    1.365931      1.4082152E-25
    1.379590      2.5730681E-25
    1.393386      2.2202639E-25
    1.407320      2.1867341E-25
    1.421393      1.3132796E-25
    1.435607      8.2282894E-26
    1.449963      3.7884165E-26
    1.464463      3.0472270E-26
    1.479108      2.3574900E-26
    1.493899      1.3130934E-26
    1.508838      7.9841526E-27
    1.523926      3.2912745E-27
    1.539165      1.4955081E-27
    1.554557      1.1375761E-27
    1.570102      5.5898500E-28
    1.585803      4.3569762E-28
    1.601662      3.0786589E-28
    1.617678      2.7203766E-28
    1.633855      3.2235440E-28
