# Pressure:     3.000E+02 Ba
# Temperature:   3000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      5.0429372E-26
    0.505000      5.9275340E-26
    0.510050      6.7997044E-26
    0.515150      7.7398917E-26
    0.520302      9.0614521E-26
    0.525505      1.0724935E-25
    0.530760      1.3416283E-25
    0.536068      1.6418000E-25
    0.541428      2.1213495E-25
    0.546843      2.7685353E-25
    0.552311      3.8221351E-25
    0.557834      5.6514559E-25
    0.563413      8.8341276E-25
    0.569047      1.6242605E-24
    0.574737      3.6846506E-24
    0.580484      1.6823550E-23
    0.586289      1.0242646E-22
    0.592152      8.1833257E-24
    0.598074      2.9586763E-24
    0.604054      1.4014279E-24
    0.610095      8.2023557E-25
    0.616196      5.5506604E-25
    0.622358      4.1901279E-25
    0.628582      3.2291991E-25
    0.634867      2.5884880E-25
    0.641216      2.1910821E-25
    0.647628      1.9404809E-25
    0.654104      1.7729562E-25
    0.660645      1.6689019E-25
    0.667252      1.6127432E-25
    0.673924      1.6296700E-25
    0.680664      1.7007158E-25
    0.687470      1.8885963E-25
    0.694345      2.0355993E-25
    0.701288      2.3081896E-25
    0.708301      2.6764567E-25
    0.715384      3.3832321E-25
    0.722538      4.4332586E-25
    0.729764      6.5446981E-25
    0.737061      9.9740215E-25
    0.744432      1.9543020E-24
    0.751876      4.6581428E-24
    0.759395      2.1703418E-23
    0.766989      4.5454736E-23
    0.774659      6.1691806E-24
    0.782405      2.3167230E-24
    0.790229      1.1964027E-24
    0.798132      7.3640571E-25
    0.806113      5.0227022E-25
    0.814174      4.4125730E-25
    0.822316      2.8031703E-25
    0.830539      2.1631531E-25
    0.838844      1.7349278E-25
    0.847233      1.4561333E-25
    0.855705      1.2144423E-25
    0.864262      1.0424461E-25
    0.872905      9.1584757E-26
    0.881634      8.0350847E-26
    0.890450      7.2069343E-26
    0.899355      6.3785417E-26
    0.908348      5.8476974E-26
    0.917432      5.5008500E-26
    0.926606      5.5977418E-26
    0.935872      5.0487815E-26
    0.945231      5.1253211E-26
