# Pressure:     1.000E-04 Ba
# Temperature:   1900.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.1865264E-30
    0.505000      5.4421012E-30
    0.510050      5.4184337E-30
    0.515150      3.6269776E-30
    0.520302      2.3443635E-30
    0.525505      2.6318053E-30
    0.530760      2.5879970E-30
    0.536068      3.8454156E-30
    0.541428      4.7773038E-30
    0.546843      4.3177438E-30
    0.552311      3.8214958E-30
    0.557834      2.8923730E-30
    0.563413      7.4359139E-30
    0.569047      6.4159562E-30
    0.574737      7.4377810E-30
    0.580484      1.4100512E-29
    0.586289      2.3863504E-24
    0.592152      4.9879070E-29
    0.598074      4.4450647E-29
    0.604054      3.3427515E-29
    0.610095      2.2728556E-29
    0.616196      2.7295320E-29
    0.622358      3.1098939E-29
    0.628582      2.6009808E-29
    0.634867      2.7224025E-29
    0.641216      6.0802092E-29
    0.647628      6.3104690E-29
    0.654104      6.4616352E-29
    0.660645      5.9376200E-29
    0.667252      4.6081450E-29
    0.673924      4.6032341E-29
    0.680664      3.5420976E-29
    0.687470      1.7995526E-28
    0.694345      8.4598627E-29
    0.701288      1.2680617E-28
    0.708301      2.0328777E-28
    0.715384      5.9189470E-28
    0.722538      4.8937194E-28
    0.729764      5.2177739E-28
    0.737061      4.3702294E-28
    0.744432      4.2892215E-28
    0.751876      3.6725829E-28
    0.759395      2.5689492E-28
    0.766989      1.5529169E-25
    0.774659      1.9858288E-28
    0.782405      2.1375966E-28
    0.790229      1.9071099E-28
    0.798132      2.6868430E-28
    0.806113      1.1464550E-27
    0.814174      8.6607815E-28
    0.822316      9.0249460E-28
    0.830539      8.6981071E-28
    0.838844      9.2917833E-28
    0.847233      8.3907984E-28
    0.855705      6.0266887E-28
    0.864262      4.8643049E-28
    0.872905      4.0200789E-28
    0.881634      5.9087952E-28
    0.890450      1.7454882E-27
    0.899355      8.7988423E-28
    0.908348      1.7805281E-27
    0.917432      3.1604815E-27
    0.926606      1.1726501E-26
    0.935872      7.1073565E-27
    0.945231      2.0555618E-26
    0.954683      9.8818317E-27
    0.964230      9.8790845E-27
    0.973872      9.2253318E-27
    0.983611      6.7355111E-27
    0.993447      5.4414496E-27
    1.003382      4.3641079E-27
    1.013416      3.5286385E-27
    1.023550      2.8739042E-27
    1.033785      2.1350031E-27
    1.044123      1.7128782E-27
    1.054564      1.4571232E-27
    1.065110      1.3068087E-27
    1.075761      1.3536085E-27
    1.086519      5.9788813E-27
    1.097384      1.4756474E-26
    1.108358      2.7144805E-26
    1.119441      1.9709855E-26
    1.130636      2.7660587E-26
    1.141942      2.1357315E-26
    1.153361      2.2357955E-26
    1.164895      2.7271714E-26
    1.176544      2.2096867E-26
    1.188309      1.8203503E-26
    1.200192      1.3892801E-26
    1.212194      1.0315359E-26
    1.224316      8.2956146E-27
    1.236560      6.3788383E-27
    1.248925      5.4132112E-27
    1.261414      5.8890433E-27
    1.274028      5.9952104E-27
    1.286769      6.7535101E-27
    1.299636      8.7116582E-27
    1.312633      1.3690285E-26
    1.325759      7.1919844E-25
    1.339017      5.3145579E-25
    1.352407      2.7163977E-25
    1.365931      1.7136622E-25
    1.379590      2.5190476E-25
    1.393386      2.6927432E-25
    1.407320      3.4301013E-25
    1.421393      3.1750349E-25
    1.435607      2.7805975E-25
    1.449963      2.6329956E-25
    1.464463      1.9935707E-25
    1.479108      1.6034906E-25
    1.493899      1.3016001E-25
    1.508838      1.1122309E-25
    1.523926      8.8232473E-26
    1.539165      6.9882270E-26
    1.554557      5.5445401E-26
    1.570102      4.1388874E-26
    1.585803      3.1698461E-26
    1.601662      2.4449221E-26
    1.617678      2.0109598E-26
    1.633855      1.6063819E-26
    1.650193      1.4111711E-26
    1.666695      1.1672612E-26
    1.683362      1.6001046E-26
    1.700196      2.9048144E-26
    1.717198      6.7714307E-26
    1.734370      1.1662408E-25
    1.751714      1.9603999E-25
    1.769231      3.1785060E-25
    1.786923      4.4531536E-25
    1.804792      5.5448380E-25
    1.822840      5.1084045E-25
    1.841069      6.3279031E-25
    1.859479      5.8394504E-25
    1.878074      3.9454538E-25
    1.896855      3.4552955E-25
    1.915823      3.8410484E-25
    1.934982      4.5417838E-25
    1.954331      5.1633464E-25
    1.973875      4.8619941E-25
    1.993613      4.2458442E-25
    2.013550      3.2034391E-25
    2.033685      2.5727002E-25
    2.054022      1.9007406E-25
    2.074562      1.2972365E-25
    2.095308      9.0775247E-26
    2.116261      6.3048089E-26
    2.137423      4.5944137E-26
    2.158798      3.7210149E-26
    2.180386      3.3114787E-26
    2.202190      3.2535510E-26
    2.224211      3.6302481E-26
    2.246454      3.3405095E-26
    2.268918      4.0028839E-26
    2.291607      1.3021880E-25
    2.314523      2.2550670E-25
    2.337669      1.7715851E-25
    2.361045      2.1175175E-25
    2.384656      3.2178936E-25
    2.408502      5.0581967E-25
    2.432587      8.3278146E-25
    2.456913      1.8098357E-24
    2.481482      2.2624442E-24
    2.506297      2.8760143E-24
    2.531360      3.1775525E-24
    2.556674      3.2483883E-24
    2.582240      2.5127862E-24
    2.608063      1.6678408E-24
    2.634143      1.1186871E-24
    2.660485      3.5370558E-24
    2.687090      3.5527473E-24
    2.713961      3.8932409E-24
    2.741100      3.8874188E-24
    2.768511      3.1017368E-24
    2.796196      3.7759271E-24
    2.824158      4.1334110E-24
    2.852400      3.5233542E-24
    2.880924      3.4048308E-24
    2.909733      3.7022754E-24
    2.938830      2.9662073E-24
    2.968219      2.5309988E-24
    2.997901      2.0234603E-24
    3.027880      1.9496092E-24
    3.058159      1.4241687E-24
    3.088740      1.2110147E-24
    3.119628      1.0074217E-24
    3.150824      8.0445048E-25
    3.182332      7.1634641E-25
    3.214156      5.3645108E-25
    3.246297      4.5911852E-25
    3.278760      3.9437835E-25
    3.311548      3.2827259E-25
    3.344663      3.2923339E-25
    3.378110      2.9799227E-25
    3.411891      2.5686312E-25
    3.446010      2.3886364E-25
    3.480470      2.1222418E-25
    3.515275      1.8521666E-25
    3.550427      1.5629755E-25
    3.585932      1.3510061E-25
    3.621791      1.0555135E-25
    3.658009      9.1734805E-26
    3.694589      7.2088997E-26
    3.731535      6.5514534E-26
    3.768850      5.3721325E-26
    3.806539      5.2003315E-26
    3.844604      6.5823417E-26
    3.883050      4.2537327E-26
    3.921881      1.0997923E-25
    3.961099      6.1220690E-26
    4.000710      8.4302188E-26
    4.040718      1.2455407E-25
    4.081125      1.5793448E-25
    4.121936      1.8110645E-25
    4.163155      2.1522000E-25
    4.204787      2.3413142E-25
    4.246835      2.5164860E-25
    4.289303      3.8541732E-25
    4.332196      1.0437201E-24
    4.375518      3.0192991E-24
    4.419273      4.0298919E-24
    4.463466      8.0364422E-24
    4.508101      7.5796940E-24
    4.553182      9.5589531E-24
    4.598714      7.6968266E-24
    4.644701      4.2911309E-24
    4.691148      4.8200405E-24
    4.738059      5.3863545E-24
