# Pressure:     3.000E-01 Ba
# Temperature:   2600.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.0937703E-29
    0.505000      9.2874348E-29
    0.510050      1.3102048E-28
    0.515150      8.9404430E-29
    0.520302      1.0307117E-28
    0.525505      1.2274260E-28
    0.530760      3.7735706E-28
    0.536068      1.8173657E-28
    0.541428      2.3000781E-28
    0.546843      3.0623559E-28
    0.552311      4.2456792E-28
    0.557834      6.2110164E-28
    0.563413      2.5175437E-27
    0.569047      1.8377869E-27
    0.574737      4.5006294E-27
    0.580484      2.2709553E-26
    0.586289      8.9211049E-23
    0.592152      1.4092495E-26
    0.598074      3.6910584E-27
    0.604054      1.7205232E-27
    0.610095      1.3035709E-27
    0.616196      6.8212944E-28
    0.622358      5.0434688E-28
    0.628582      3.8716438E-28
    0.634867      3.1571547E-28
    0.641216      2.8728437E-28
    0.647628      2.6512190E-28
    0.654104      2.3484589E-28
    0.660645      2.1427060E-28
    0.667252      1.9437642E-28
    0.673924      1.9028724E-28
    0.680664      1.8197706E-28
    0.687470      1.9776038E-27
    0.694345      2.2067175E-28
    0.701288      2.6152348E-28
    0.708301      3.2390973E-28
    0.715384      6.2407926E-28
    0.722538      6.2062577E-28
    0.729764      7.2654263E-28
    0.737061      8.4186370E-28
    0.744432      1.2597093E-27
    0.751876      2.4828304E-27
    0.759395      1.8778821E-26
    0.766989      8.3178522E-24
    0.774659      4.4687545E-27
    0.782405      1.5444304E-27
    0.790229      9.3677897E-28
    0.798132      7.4279545E-28
    0.806113      1.3213451E-27
    0.814174      8.1726443E-26
    0.822316      1.1227215E-27
    0.830539      1.0480863E-27
    0.838844      1.2093277E-27
    0.847233      1.3129867E-27
    0.855705      1.0411446E-27
    0.864262      9.4484880E-28
    0.872905      8.9966446E-28
    0.881634      1.0671902E-27
    0.890450      1.8324094E-27
    0.899355      1.2255752E-27
    0.908348      1.9935853E-27
    0.917432      3.0594441E-27
    0.926606      8.9975339E-27
    0.935872      6.7766121E-27
    0.945231      1.3579653E-26
    0.954683      8.3533656E-27
    0.964230      9.4496802E-27
    0.973872      1.0261800E-26
    0.983611      8.5546305E-27
    0.993447      7.5330972E-27
    1.003382      6.8926958E-27
    1.013416      6.8106946E-27
    1.023550      6.4434253E-27
    1.033785      5.3927245E-27
    1.044123      4.7071668E-27
    1.054564      4.2059969E-27
    1.065110      3.9571635E-27
    1.075761      4.0571161E-27
    1.086519      8.9754041E-27
    1.097384      1.7373981E-26
    1.108358      2.5506984E-26
    1.119441      2.0232156E-26
    1.130636      3.4551997E-26
    1.141942      2.5958808E-26
    1.153361      2.6600227E-26
    1.164895      7.9678313E-26
    1.176544      2.8801910E-26
    1.188309      2.8311151E-26
