# Pressure:     1.000E+02 Ba
# Temperature:   2600.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.5974815E-26
    0.505000      1.8348082E-26
    0.510050      2.1035505E-26
    0.515150      2.4305210E-26
    0.520302      2.8311539E-26
    0.525505      3.3796905E-26
    0.530760      4.2368927E-26
    0.536068      5.1482894E-26
    0.541428      6.5236282E-26
    0.546843      8.6354484E-26
    0.552311      1.1781394E-25
    0.557834      1.7735725E-25
    0.563413      2.8189441E-25
    0.569047      5.0751759E-25
    0.574737      1.1555117E-24
    0.580484      6.6158507E-24
    0.586289      1.4816460E-22
    0.592152      3.0079802E-24
    0.598074      9.5823522E-25
    0.604054      4.4141724E-25
    0.610095      2.5846508E-25
    0.616196      1.7638888E-25
    0.622358      1.3010850E-25
    0.628582      1.0080167E-25
    0.634867      8.0468104E-26
    0.641216      6.9139732E-26
    0.647628      6.0391094E-26
    0.654104      5.4987439E-26
    0.660645      5.1223398E-26
    0.667252      4.9413336E-26
    0.673924      4.9438816E-26
    0.680664      5.0436324E-26
    0.687470      6.0799049E-26
    0.694345      5.9627585E-26
    0.701288      6.5531761E-26
    0.708301      7.6133697E-26
    0.715384      9.4737959E-26
    0.722538      1.2594015E-25
    0.729764      1.7940588E-25
    0.737061      2.8187065E-25
    0.744432      5.2610544E-25
    0.751876      1.4661611E-24
    0.759395      1.3750629E-23
    0.766989      5.8900203E-23
    0.774659      2.3563088E-24
    0.782405      7.3485886E-25
    0.790229      3.5504585E-25
    0.798132      2.1501277E-25
    0.806113      1.4432974E-25
    0.814174      1.7277992E-25
    0.822316      8.2191934E-26
    0.830539      6.1888940E-26
    0.838844      5.0599859E-26
    0.847233      4.2957436E-26
    0.855705      3.5289966E-26
    0.864262      3.0386728E-26
    0.872905      2.6739080E-26
    0.881634      2.3852279E-26
    0.890450      2.2038106E-26
    0.899355      1.9098583E-26
    0.908348      1.8340951E-26
    0.917432      1.8277830E-26
    0.926606      2.3493674E-26
    0.935872      1.9868475E-26
    0.945231      2.5378773E-26
    0.954683      2.1087731E-26
    0.964230      2.0473430E-26
    0.973872      2.0143251E-26
    0.983611      1.7874814E-26
    0.993447      1.6439745E-26
    1.003382      1.5373260E-26
    1.013416      1.4932472E-26
    1.023550      1.4018971E-26
    1.033785      1.2535435E-26
    1.044123      1.1565274E-26
    1.054564      1.0668580E-26
    1.065110      1.0245170E-26
    1.075761      1.0207672E-26
    1.086519      1.5789592E-26
    1.097384      2.7928501E-26
    1.108358      3.2763479E-26
    1.119441      2.9398077E-26
    1.130636      5.9723362E-26
    1.141942      4.0876649E-26
    1.153361      5.7861751E-26
    1.164895      2.2371693E-25
    1.176544      1.1228041E-25
    1.188309      4.1236385E-26
    1.200192      3.2506542E-26
    1.212194      2.7221740E-26
    1.224316      2.7244320E-26
    1.236560      6.9372247E-26
    1.248925      8.6594249E-26
    1.261414      2.1979002E-26
    1.274028      1.8482671E-26
    1.286769      1.7186229E-26
    1.299636      2.0448324E-26
    1.312633      2.7052038E-26
    1.325759      1.1529578E-24
    1.339017      3.5726082E-25
    1.352407      2.4771954E-25
    1.365931      1.8342706E-25
    1.379590      2.2287057E-25
    1.393386      2.6263401E-25
    1.407320      3.3209647E-25
    1.421393      3.2486804E-25
    1.435607      3.0023774E-25
    1.449963      2.9578783E-25
    1.464463      2.8115307E-25
    1.479108      2.5106759E-25
    1.493899      2.2461491E-25
    1.508838      2.2714839E-25
    1.523926      1.8625655E-25
    1.539165      1.7133415E-25
    1.554557      1.5302002E-25
    1.570102      1.3164483E-25
    1.585803      1.1371945E-25
    1.601662      1.0046967E-25
    1.617678      8.9514929E-26
    1.633855      7.5824286E-26
    1.650193      6.4596882E-26
    1.666695      5.7917884E-26
    1.683362      6.3921694E-26
    1.700196      8.9954153E-26
    1.717198      1.2821269E-25
    1.734370      1.9286488E-25
    1.751714      2.7715167E-25
    1.769231      3.8723354E-25
    1.786923      4.9230758E-25
    1.804792      5.4464375E-25
    1.822840      5.0472975E-25
    1.841069      6.8598748E-25
    1.859479      6.3083508E-25
    1.878074      5.1763719E-25
    1.896855      4.4396896E-25
    1.915823      4.6278226E-25
    1.934982      4.8880126E-25
    1.954331      5.3318501E-25
    1.973875      5.7880288E-25
    1.993613      5.7045403E-25
    2.013550      5.1854446E-25
    2.033685      4.7553147E-25
    2.054022      4.2623769E-25
    2.074562      3.6017291E-25
    2.095308      2.9748934E-25
    2.116261      2.5431068E-25
    2.137423      2.0953558E-25
    2.158798      1.7993500E-25
    2.180386      1.5726136E-25
    2.202190      1.4125161E-25
    2.224211      1.2801941E-25
    2.246454      1.2162842E-25
    2.268918      1.2013664E-25
    2.291607      3.2285197E-25
    2.314523      4.3186381E-25
    2.337669      3.9882685E-25
    2.361045      3.7769978E-25
    2.384656      5.3328995E-25
    2.408502      8.2905214E-25
    2.432587      1.2449125E-24
    2.456913      1.8613085E-24
    2.481482      2.3170961E-24
    2.506297      2.7047395E-24
    2.531360      2.7241091E-24
    2.556674      2.4762457E-24
    2.582240      2.0606083E-24
    2.608063      1.5139593E-24
    2.634143      1.2238173E-24
    2.660485      2.5846084E-24
    2.687090      3.0078095E-24
    2.713961      2.9944744E-24
    2.741100      3.1345511E-24
    2.768511      2.8613036E-24
    2.796196      3.3098936E-24
    2.824158      3.4963374E-24
    2.852400      3.3100270E-24
    2.880924      3.5543632E-24
    2.909733      3.5160603E-24
    2.938830      3.3518850E-24
    2.968219      3.2247291E-24
    2.997901      2.9337905E-24
    3.027880      2.8112825E-24
    3.058159      2.4706171E-24
    3.088740      2.3217091E-24
    3.119628      2.0588044E-24
    3.150824      1.8666851E-24
    3.182332      1.6629621E-24
    3.214156      1.4115595E-24
    3.246297      1.2453771E-24
    3.278760      1.1445609E-24
    3.311548      1.2125671E-24
    3.344663      1.0129322E-24
    3.378110      8.0422053E-25
    3.411891      7.2114304E-25
    3.446010      6.6140122E-25
    3.480470      6.0408864E-25
    3.515275      5.5736922E-25
    3.550427      5.0540562E-25
    3.585932      4.4757812E-25
    3.621791      3.8331094E-25
    3.658009      3.3403917E-25
    3.694589      2.8911912E-25
    3.731535      2.5615712E-25
    3.768850      2.1591090E-25
    3.806539      2.0812784E-25
    3.844604      1.9024110E-25
    3.883050      1.7871750E-25
    3.921881      2.8324064E-25
    3.961099      2.5097361E-25
    4.000710      2.2308225E-25
    4.040718      2.8069248E-25
    4.081125      3.1928790E-25
    4.121936      3.3420592E-25
    4.163155      3.6070513E-25
    4.204787      3.7119041E-25
    4.246835      4.2542153E-25
    4.289303      1.7660741E-24
    4.332196      5.1164080E-24
    4.375518      9.3750572E-24
